name,id
Evvy's Double Nickel,255803751
Roger's Carpet,255803752
Stinger Rope,255804101
Drone Rope,255804102
Pete's Carpet,255804104
Hornet Chair,255804718
Hornet T-Bar,255804720
Ken's Carpet,255804722
Wasp Chair,255804724
