name,id
Sundance Triple,215697993
Chief Triple,215697994
Snowdance Double,215698001
Wardance Triple,215698003
Papoose,267927780
Lil' Hawk,255806957
Peacepipe,255806958
Pow,267927779
Wow,267927778
Totem,267927781
