name,id
1 Alpen,181442863
7 Big Bird,181442864
6 Ricochet,181443823
2 Flintlock,181443824
5 Smoke,181443825
3 Buckshot,181443826
4 Bovidae,181443827
9 Shotgun,181444281
8 Tamarou,181444282
 _3,996490010
