name,id
Bluster Carpet,202502880
Hurricane,256051150
Beginner Carpet,202502882
Turbulence,202503219
Peak,202503220
Valley,202503221
Vortex,256054129
Gutsy J-Bar,242372030
FS Tow,242372031
Cascade Basin,266010975
