name,id
Tahoe King,38798940
Grandview Express,38798941
Easy Rider Express,38798991
Rock Garden,38798992
Nob Hill,38798993
Short Stuff,38798994
El Dorado,38798995
West Bowl Express,38798997
Puma,256671419
Wild Mountain Magic Carpet,258134360
Thunder Gulch Magic Carpet,258134361
Slider Magic Carpet,258134645
Chili Magic Carpet,258134646
