name,id
Campground,17117578
Big Burn,17117775
Alpine Springs,17117822
Elk Camp,17117918
Village Express,17117920
Elk Camp Gondola,17118232
Assay Hill,556749623
Sheer Bliss,772798778
Coney Glade,556749706
Meadows,135480768
Sky Cab,135480769
Two Creeks,135480770
 _0,232074914
Sam's Knob,233059990
Cirque,233059992
Scooper,258700714
High Alpine,556749646
