trail_id,for_display,lat,lon,elevation,slope,index
255089233,True,44.93514970,-70.50915220,1217.86,0.00,0
255089233,True,44.93524250,-70.50908900,1216.99,-4.34,1
255089233,True,44.93533530,-70.50902580,1216.34,-3.25,2
255089233,True,44.93542810,-70.50896260,1215.15,-5.93,3
255089233,True,44.93552090,-70.50889940,1214.17,-4.89,4
255089233,True,44.93557705,-70.50881810,1214.47,1.92,5
255089233,True,44.93563320,-70.50873680,1214.36,-0.70,6
255089233,True,44.93574545,-70.50866565,1212.67,-7.04,7
255089233,True,44.93585770,-70.50859450,1211.46,-5.05,8
255089233,True,44.93593250,-70.50852335,1210.77,-3.94,9
255089233,True,44.93600730,-70.50845220,1209.23,-8.73,10
255089233,True,44.93605625,-70.50835500,1208.42,-4.93,11
255089233,True,44.93610520,-70.50825780,1207.03,-8.42,12
255089233,True,44.93615555,-70.50817225,1206.12,-5.93,13
255089233,True,44.93620590,-70.50808670,1204.90,-7.93,14
255089233,True,44.93625625,-70.50800115,1204.59,-2.03,15
255089233,True,44.93630660,-70.50791560,1203.51,-7.03,16
255089233,True,44.93639078,-70.50778755,1203.66,0.62,17
255089233,True,44.93647495,-70.50765950,1203.04,-2.58,18
255089233,True,44.93655913,-70.50753145,1201.15,-7.82,19
255089233,True,44.93664330,-70.50740340,1199.04,-8.72,20
255089233,True,44.93669485,-70.50730270,1198.43,-3.57,21
255089233,True,44.93674640,-70.50720200,1196.96,-8.55,22
255089233,True,44.93679795,-70.50710130,1196.68,-1.64,23
255089233,True,44.93684950,-70.50700060,1196.08,-3.51,24
255089233,True,44.93690125,-70.50687487,1197.17,5.44,25
255089233,True,44.93695300,-70.50674915,1198.07,4.50,26
255089233,True,44.93700475,-70.50662342,1198.43,1.80,27
255089233,True,44.93705650,-70.50649770,1198.55,0.60,28
255089233,True,44.93713530,-70.50636357,1198.32,-0.96,29
255089233,True,44.93721410,-70.50622945,1198.18,-0.58,30
255089233,True,44.93729290,-70.50609533,1198.35,0.71,31
255089233,True,44.93737170,-70.50596120,1199.07,3.00,32
255089233,True,44.93741779,-70.50588993,1199.07,0.00,33
255089233,True,44.93746387,-70.50581865,1198.93,-1.06,34
255089233,True,44.93750996,-70.50574737,1198.84,-0.68,35
255089233,True,44.93755605,-70.50567610,1198.62,-1.66,36
255089233,True,44.93760214,-70.50560483,1197.62,-7.50,37
255089233,True,44.93764823,-70.50553355,1196.54,-8.09,38
255089233,True,44.93769431,-70.50546227,1196.53,-0.08,39
255089233,True,44.93774040,-70.50539100,1196.12,-3.09,40
255089233,True,44.93778820,-70.50531710,1195.54,-4.21,41
255089233,True,44.93787080,-70.50517000,1196.55,3.91,42
255089233,True,44.93793195,-70.50511210,1197.12,3.98,43
255089233,True,44.93799310,-70.50505420,1197.53,2.87,44
255089233,True,44.93809230,-70.50498320,1196.69,-3.89,45
255089233,True,44.93815180,-70.50486765,1197.51,4.17,46
255089233,True,44.93821130,-70.50475210,1197.55,0.20,47
255089233,True,44.93829480,-70.50463300,1197.71,0.69,48
255089233,True,44.93837830,-70.50451390,1198.40,2.99,49
255089233,True,44.93849565,-70.50444735,1197.77,-2.57,50
255089233,True,44.93861300,-70.50438080,1197.48,-1.18,51
255089233,True,44.93873365,-70.50432360,1197.88,1.62,52
255089233,True,44.93885430,-70.50426640,1197.53,-1.42,53
255089233,True,44.93891588,-70.50421870,1196.74,-5.78,54
255089233,True,44.93897745,-70.50417100,1196.41,-2.42,55
255089233,True,44.93903902,-70.50412330,1196.22,-1.39,56
255089233,True,44.93910060,-70.50407560,1196.11,-0.81,57
255089233,True,44.93916217,-70.50402790,1195.93,-1.32,58
255089233,True,44.93922375,-70.50398020,1195.86,-0.51,59
255089233,True,44.93928533,-70.50393250,1195.56,-2.20,60
255089233,True,44.93934690,-70.50388480,1195.92,2.64,61
255091340,True,44.93934690,-70.50388480,1195.92,0.00,0
255091340,True,44.93942095,-70.50385130,1195.67,-1.66,1
255091340,True,44.93949500,-70.50381780,1196.00,2.19,2
255091340,True,44.93960610,-70.50378425,1194.22,-8.02,3
255091340,True,44.93971720,-70.50375070,1193.71,-2.31,4
255091340,True,44.93981400,-70.50372660,1192.98,-3.82,5
255091340,True,44.93989940,-70.50374530,1190.73,-13.18,6
255091340,True,44.93995890,-70.50384715,1186.36,-22.80,7
255091340,True,44.94001840,-70.50394900,1183.48,-15.49,8
255091340,True,44.94009775,-70.50402838,1180.69,-14.47,9
255091340,True,44.94017710,-70.50410775,1177.25,-17.65,10
255091340,True,44.94025645,-70.50418713,1173.39,-19.65,11
255091340,True,44.94033580,-70.50426650,1168.94,-22.37,12
255091340,True,44.94040910,-70.50425840,1166.89,-14.08,13
255091340,True,44.94047960,-70.50429300,1163.90,-19.81,14
255091340,True,44.94052280,-70.50435800,1160.82,-23.70,15
255091340,True,44.94055920,-70.50445390,1157.52,-21.07,16
255091340,True,44.94059560,-70.50454980,1153.96,-22.57,17
255091340,True,44.94066395,-70.50458870,1150.41,-23.43,18
255091340,True,44.94073230,-70.50462760,1146.91,-23.13,19
255091340,True,44.94080065,-70.50466650,1143.25,-24.07,20
255091340,True,44.94086900,-70.50470540,1139.58,-24.13,21
255091340,True,44.94093735,-70.50474430,1135.81,-24.71,22
255091340,True,44.94100570,-70.50478320,1132.02,-24.82,23
255091340,True,44.94107405,-70.50482210,1128.34,-24.19,24
255091340,True,44.94114240,-70.50486100,1125.53,-18.93,25
255091340,True,44.94124270,-70.50485330,1122.68,-14.31,26
255091340,True,44.94134300,-70.50484560,1118.92,-18.61,27
255091340,True,44.94139727,-70.50497550,1113.72,-23.65,28
255091340,True,44.94145155,-70.50510540,1108.46,-23.89,29
255091340,True,44.94150582,-70.50523530,1102.98,-24.78,30
255091340,True,44.94156010,-70.50536520,1096.11,-30.06,31
255091340,True,44.94164740,-70.50541350,1090.15,-29.76,32
255091340,True,44.94173470,-70.50546180,1085.50,-24.04,33
255091340,True,44.94180495,-70.50546715,1082.79,-19.11,34
255091340,True,44.94187520,-70.50547250,1079.82,-20.79,35
255091340,True,44.94194545,-70.50547785,1077.15,-18.85,36
255091340,True,44.94201570,-70.50548320,1074.39,-19.43,37
255091340,True,44.94206045,-70.50556622,1070.22,-26.92,38
255091340,True,44.94210520,-70.50564925,1066.24,-25.85,39
255091340,True,44.94214995,-70.50573227,1062.18,-26.30,40
255091340,True,44.94219470,-70.50581530,1057.88,-27.63,41
255091340,True,44.94223197,-70.50591175,1053.34,-27.70,42
255091340,True,44.94226925,-70.50600820,1048.78,-27.80,43
255091340,True,44.94230653,-70.50610465,1044.88,-24.27,44
255091340,True,44.94234380,-70.50620110,1041.32,-22.37,45
255091340,True,44.94242458,-70.50623472,1038.29,-17.93,46
255091340,True,44.94250535,-70.50626835,1034.09,-24.16,47
255091340,True,44.94258613,-70.50630197,1030.21,-22.51,48
255091340,True,44.94266690,-70.50633560,1027.47,-16.31,49
255091340,True,44.94273952,-70.50643098,1023.46,-19.99,50
255091340,True,44.94281215,-70.50652635,1019.05,-21.80,51
255091340,True,44.94288477,-70.50662173,1012.77,-29.67,52
255091340,True,44.94295740,-70.50671710,1006.43,-29.90,53
255091340,True,44.94301195,-70.50678380,1003.21,-21.87,54
255091340,True,44.94306650,-70.50685050,999.83,-22.85,55
255091340,True,44.94318550,-70.50687530,996.16,-15.34,56
255091340,True,44.94325060,-70.50691950,994.27,-13.24,57
255091340,True,44.94334830,-70.50703460,991.69,-10.34,58
255091340,True,44.94341095,-70.50708765,990.45,-8.68,59
255091340,True,44.94347360,-70.50714070,988.90,-10.80,60
255091340,True,44.94350410,-70.50724280,987.03,-12.10,61
255091340,True,44.94349635,-70.50736165,985.57,-8.83,62
255091340,True,44.94348860,-70.50748050,983.92,-9.96,63
