trail_id,for_display,lat,lon,elevation,slope,index
252559723,True,46.52634100,-67.81571670,482.31,0.00,0
252559723,True,46.52634607,-67.81582452,481.20,-7.65,1
252559723,True,46.52635115,-67.81593235,479.49,-11.68,2
252559723,True,46.52635623,-67.81604017,477.81,-11.49,3
252559723,True,46.52636130,-67.81614800,476.17,-11.22,4
252559723,True,46.52640330,-67.81627630,474.68,-7.81,5
252559723,True,46.52644530,-67.81640460,472.29,-12.40,6
252559723,True,46.52648730,-67.81653290,469.56,-14.10,7
252559723,True,46.52652930,-67.81666120,466.68,-14.84,8
252559723,True,46.52656345,-67.81677775,464.21,-14.30,9
252559723,True,46.52659760,-67.81689430,461.44,-15.95,10
252559723,True,46.52662805,-67.81699050,458.82,-17.92,11
252559723,True,46.52665850,-67.81708670,456.17,-18.11,12
252559723,True,46.52667603,-67.81724897,451.11,-21.93,13
252559723,True,46.52669355,-67.81741125,445.64,-23.52,14
252559723,True,46.52671108,-67.81757353,441.89,-16.61,15
252559723,True,46.52672860,-67.81773580,439.39,-11.25,16
252559723,True,46.52676183,-67.81787260,437.36,-10.36,17
252559723,True,46.52679505,-67.81800940,435.00,-12.00,18
252559723,True,46.52682827,-67.81814620,432.75,-11.46,19
252559723,True,46.52686150,-67.81828300,430.69,-10.51,20
252559723,True,46.52692205,-67.81838745,428.89,-9.77,21
252559723,True,46.52698260,-67.81849190,427.14,-9.51,22
252559723,True,46.52704315,-67.81859635,425.46,-9.13,23
252559723,True,46.52710370,-67.81870080,424.05,-7.69,24
252559723,True,46.52712818,-67.81879532,423.34,-5.25,25
252559723,True,46.52715265,-67.81888985,422.73,-4.51,26
252559723,True,46.52717712,-67.81898437,422.34,-2.89,27
252559723,True,46.52720160,-67.81907890,422.27,-0.52,28
252559723,True,46.52722608,-67.81917343,422.17,-0.74,29
252559723,True,46.52725055,-67.81926795,421.49,-5.03,30
252559723,True,46.52727502,-67.81936247,419.99,-10.99,31
252559723,True,46.52729950,-67.81945700,417.90,-15.13,32
252559723,True,46.52730789,-67.81957185,415.46,-15.44,33
252559723,True,46.52731627,-67.81968670,412.58,-18.05,34
252559723,True,46.52732466,-67.81980155,409.06,-21.72,35
252559723,True,46.52733305,-67.81991640,405.85,-19.97,36
252559723,True,46.52734144,-67.82003125,403.10,-17.29,37
252559723,True,46.52734983,-67.82014610,399.83,-20.31,38
252559723,True,46.52735821,-67.82026095,396.68,-19.62,39
252559723,True,46.52736660,-67.82037580,393.60,-19.22,40
252559723,True,46.52736660,-67.82049370,390.33,-19.93,41
252559723,True,46.52736660,-67.82061160,386.75,-21.65,42
252559723,True,46.52736660,-67.82072950,382.86,-23.33,43
252559723,True,46.52736660,-67.82084740,378.86,-23.92,44
252559723,True,46.52733783,-67.82099598,373.61,-23.97,45
252559723,True,46.52730905,-67.82114455,368.51,-23.36,46
252559723,True,46.52728027,-67.82129312,364.77,-17.57,47
252559723,True,46.52725150,-67.82144170,361.48,-15.57,48
252559723,True,46.52720813,-67.82152342,359.81,-11.94,49
252559723,True,46.52716475,-67.82160515,358.16,-11.80,50
252559723,True,46.52712138,-67.82168687,356.60,-11.18,51
252559723,True,46.52707800,-67.82176860,355.21,-9.98,52
254914464,True,46.52630420,-67.81604820,477.95,0.00,0
254914464,True,46.52624910,-67.81613755,476.65,-8.06,1
254914464,True,46.52619400,-67.81622690,475.24,-8.73,2
254914464,True,46.52621410,-67.81635165,473.31,-11.14,3
254914464,True,46.52623420,-67.81647640,470.98,-13.37,4
254914464,True,46.52625860,-67.81656807,468.94,-15.18,5
254914464,True,46.52628300,-67.81665975,466.69,-16.66,6
254914464,True,46.52630740,-67.81675143,464.42,-16.80,7
254914464,True,46.52633180,-67.81684310,462.00,-17.84,8
254914464,True,46.52632120,-67.81696940,458.36,-20.50,9
254914464,True,46.52631060,-67.81709570,455.18,-18.09,10
254914464,True,46.52631325,-67.81721662,452.64,-15.35,11
254914464,True,46.52631590,-67.81733755,449.64,-17.96,12
254914464,True,46.52631855,-67.81745847,446.48,-18.85,13
254914464,True,46.52632120,-67.81757940,444.01,-14.94,14
254914464,True,46.52629575,-67.81773655,441.51,-11.44,15
254914464,True,46.52627030,-67.81789370,439.11,-11.00,16
254914464,True,46.52626500,-67.81807700,436.68,-9.82,17
254914464,True,46.52625970,-67.81826030,434.44,-9.07,18
254914464,True,46.52628257,-67.81845040,431.65,-10.70,19
