trail_id,for_display,lat,lon,elevation,slope,index
230916036,True,43.19778440,-72.76667190,550.54,0.00,0
230916036,True,43.19785040,-72.76673345,548.24,-14.53,1
230916036,True,43.19791640,-72.76679500,545.98,-14.29,2
230916036,True,43.19798240,-72.76685655,543.56,-15.25,3
230916036,True,43.19804840,-72.76691810,541.08,-15.61,4
230916036,True,43.19811000,-72.76699725,538.17,-17.23,5
230916036,True,43.19817160,-72.76707640,534.98,-18.77,6
230916036,True,43.19824400,-72.76717560,531.23,-18.24,7
230916036,True,43.19832020,-72.76727490,527.56,-17.43,8
230916036,True,43.19837300,-72.76734190,525.16,-16.70,9
230916036,True,43.19842390,-72.76740900,522.91,-15.99,10
230916036,True,43.19849620,-72.76748410,520.21,-14.99,11
230916036,True,43.19858810,-72.76756450,517.16,-14.13,12
230916036,True,43.19865555,-72.76761685,515.12,-13.32,13
230916036,True,43.19872300,-72.76766920,513.06,-13.44,14
230916036,True,43.19879888,-72.76771258,510.97,-12.88,15
230916036,True,43.19887475,-72.76775595,508.91,-12.70,16
230916036,True,43.19895063,-72.76779932,506.82,-12.88,17
230916036,True,43.19902650,-72.76784270,504.72,-12.94,18
230916084,True,43.19786100,-72.76626450,555.30,0.00,0
230916084,True,43.19792007,-72.76634158,552.31,-18.25,1
230916084,True,43.19797915,-72.76641865,549.78,-15.59,2
230916084,True,43.19803823,-72.76649572,547.24,-15.65,3
230916084,True,43.19809730,-72.76657280,544.76,-15.30,4
230916084,True,43.19818430,-72.76667875,541.39,-14.60,5
230916084,True,43.19827130,-72.76678470,537.24,-17.79,6
230916084,True,43.19835345,-72.76688795,532.92,-19.22,7
230916084,True,43.19843560,-72.76699120,529.14,-16.97,8
230916084,True,43.19851970,-72.76709850,524.95,-18.16,9
230916084,True,43.19859980,-72.76719510,521.33,-16.97,10
230916084,True,43.19864967,-72.76726080,519.47,-13.60,11
230916084,True,43.19869955,-72.76732650,517.57,-13.88,12
230916084,True,43.19874943,-72.76739220,515.67,-13.88,13
230916084,True,43.19879930,-72.76745790,514.03,-12.04,14
230916084,True,43.19885550,-72.76755120,511.84,-12.58,15
230916084,True,43.19891170,-72.76764450,509.56,-13.08,16
230916084,True,43.19897120,-72.76774485,507.08,-13.31,17
230916084,True,43.19903070,-72.76784520,504.61,-13.26,18
230916084,True,43.19908152,-72.76791495,503.02,-11.25,19
230916084,True,43.19913235,-72.76798470,501.53,-10.56,20
230916084,True,43.19918318,-72.76805445,499.99,-10.90,21
230916084,True,43.19923400,-72.76812420,498.43,-11.04,22
230916084,True,43.19931050,-72.76823485,495.74,-12.28,23
230916084,True,43.19938700,-72.76834550,492.83,-13.25,24
230916084,True,43.19945815,-72.76843200,490.49,-12.48,25
230916084,True,43.19952930,-72.76851850,488.09,-12.79,26
230916084,True,43.19962020,-72.76862310,485.36,-11.69,27
230916084,True,43.19971110,-72.76872770,483.11,-9.68,28
230916084,True,43.19979130,-72.76884840,480.58,-10.82,29
230916084,True,43.19987150,-72.76896910,477.90,-11.44,30
230916084,True,43.19996535,-72.76908440,474.77,-12.59,31
230916084,True,43.20005920,-72.76919970,470.93,-15.33,32
230916084,True,43.20011590,-72.76926543,468.68,-15.25,33
230916084,True,43.20017260,-72.76933115,466.70,-13.49,34
230916084,True,43.20022930,-72.76939687,464.90,-12.30,35
230916084,True,43.20028600,-72.76946260,463.15,-11.97,36
230916084,True,43.20034512,-72.76953033,461.49,-10.97,37
230916084,True,43.20040425,-72.76959805,460.04,-9.61,38
230916084,True,43.20046337,-72.76966577,458.64,-9.28,39
230916084,True,43.20052250,-72.76973350,457.27,-9.09,40
