trail_id,for_display,lat,lon,elevation,slope,index
48452711,True,35.95246580,-82.50707970,1235.99,0.00,0
48452711,True,35.95238763,-82.50714408,1235.89,-0.55,1
48452711,True,35.95230945,-82.50720845,1235.74,-0.82,2
48452711,True,35.95223128,-82.50727283,1235.58,-0.88,3
48452711,True,35.95215310,-82.50733720,1236.60,5.58,4
48452711,True,35.95205756,-82.50739889,1238.38,8.45,5
48452711,True,35.95196203,-82.50746057,1240.80,11.41,6
48452711,True,35.95186649,-82.50752226,1243.97,14.81,7
48452711,True,35.95177095,-82.50758395,1247.47,16.28,8
48452711,True,35.95167541,-82.50764564,1251.24,17.46,9
48452711,True,35.95157987,-82.50770732,1255.02,17.50,10
48452711,True,35.95148434,-82.50776901,1258.79,17.46,11
48452711,True,35.95138880,-82.50783070,1262.40,16.76,12
48452711,True,35.95134311,-82.50790047,1265.10,18.48,13
48452711,True,35.95129742,-82.50797025,1267.71,17.90,14
48452711,True,35.95125174,-82.50804002,1270.34,18.04,15
48452711,True,35.95120605,-82.50810980,1273.00,18.22,16
48452711,True,35.95116036,-82.50817957,1275.71,18.55,17
48452711,True,35.95111467,-82.50824935,1278.38,18.29,18
48452711,True,35.95106899,-82.50831912,1280.73,16.22,19
48452711,True,35.95102330,-82.50838890,1283.22,17.13,20
48452711,True,35.95095835,-82.50848808,1286.57,16.26,21
48452711,True,35.95089340,-82.50858725,1289.62,14.88,22
48452711,True,35.95082845,-82.50868643,1292.81,15.53,23
48452711,True,35.95076350,-82.50878560,1295.88,14.97,24
48452711,True,35.95066100,-82.50872650,1298.03,9.70,25
48452711,True,35.95055850,-82.50866740,1300.54,11.29,26
48452711,True,35.95045600,-82.50860830,1303.64,13.85,27
48452711,True,35.95035350,-82.50854920,1304.36,3.28,28
48452713,True,35.95028810,-82.50573330,1275.50,0.00,0
48452713,True,35.95038623,-82.50576745,1272.81,-13.35,1
48452713,True,35.95048435,-82.50580160,1270.62,-10.93,2
48452713,True,35.95058247,-82.50583575,1268.44,-10.89,3
48452713,True,35.95068060,-82.50586990,1266.60,-9.22,4
48452713,True,35.95077145,-82.50589335,1265.19,-7.78,5
48452713,True,35.95086230,-82.50591680,1263.60,-8.76,6
48452713,True,35.95095315,-82.50594025,1262.13,-8.11,7
48452713,True,35.95104400,-82.50596370,1260.87,-6.96,8
48452713,True,35.95112401,-82.50602274,1259.26,-8.83,9
48452713,True,35.95120403,-82.50608177,1257.75,-8.29,10
48452713,True,35.95128404,-82.50614081,1256.24,-8.29,11
48452713,True,35.95136405,-82.50619985,1254.78,-8.02,12
48452713,True,35.95144406,-82.50625889,1253.23,-8.51,13
48452713,True,35.95152408,-82.50631792,1251.75,-8.13,14
48452713,True,35.95160409,-82.50637696,1250.26,-8.18,15
48452713,True,35.95168410,-82.50643600,1248.78,-8.13,16
48452713,True,35.95178181,-82.50651646,1246.92,-8.11,17
48452713,True,35.95187952,-82.50659692,1245.19,-7.55,18
48452713,True,35.95197724,-82.50667739,1243.86,-5.82,19
48452713,True,35.95207495,-82.50675785,1242.66,-5.25,20
48452713,True,35.95217266,-82.50683831,1241.20,-6.38,21
48452713,True,35.95227037,-82.50691878,1239.67,-6.68,22
48452713,True,35.95236809,-82.50699924,1237.73,-8.45,23
48452713,True,35.95246580,-82.50707970,1235.99,-7.59,24
48452713,True,35.95252225,-82.50712932,1235.01,-7.25,25
48452713,True,35.95257870,-82.50717895,1234.09,-6.81,26
48452713,True,35.95263515,-82.50722857,1233.13,-7.10,27
48452713,True,35.95269160,-82.50727820,1232.00,-8.34,28
48452713,True,35.95274805,-82.50732783,1230.90,-8.13,29
