trail_id,for_display,lat,lon,elevation,slope,index
391411790,True,42.50164520,-76.15337120,632.36,0.00,0
391411790,True,42.50170857,-76.15328217,630.81,-8.69,1
391411790,True,42.50177195,-76.15319314,629.26,-8.69,2
391411790,True,42.50183533,-76.15310411,627.54,-9.62,3
391411790,True,42.50189870,-76.15301507,625.02,-13.95,4
391411790,True,42.50196207,-76.15292604,622.46,-14.16,5
391411790,True,42.50202545,-76.15283701,620.25,-12.29,6
391411790,True,42.50208883,-76.15274798,618.28,-10.99,7
391411790,True,42.50215220,-76.15265895,616.16,-11.80,8
391411790,True,42.50221557,-76.15256992,613.57,-14.32,9
391411790,True,42.50227895,-76.15248089,610.51,-16.78,10
391411790,True,42.50234233,-76.15239186,606.19,-23.06,11
391411790,True,42.50240570,-76.15230282,602.00,-22.44,12
391411790,True,42.50246907,-76.15221379,598.48,-19.14,13
391411790,True,42.50253245,-76.15212476,594.72,-20.33,14
391411790,True,42.50259583,-76.15203573,590.47,-22.73,15
391411790,True,42.50265920,-76.15194670,586.43,-21.71,16
391411790,True,42.50271774,-76.15187286,583.70,-17.07,17
391411790,True,42.50277627,-76.15179901,581.57,-13.48,18
391411790,True,42.50283481,-76.15172517,579.23,-14.75,19
391411790,True,42.50289335,-76.15165132,575.97,-20.14,20
391411790,True,42.50295189,-76.15157748,572.57,-20.93,21
391411790,True,42.50301042,-76.15150364,569.46,-19.29,22
391411790,True,42.50306896,-76.15142979,566.31,-19.51,23
391411790,True,42.50312750,-76.15135595,562.77,-21.71,24
391411790,True,42.50318604,-76.15128211,559.68,-19.17,25
391411790,True,42.50324457,-76.15120826,557.23,-15.41,26
391411790,True,42.50330311,-76.15113442,554.71,-15.83,27
391411790,True,42.50336165,-76.15106058,551.68,-18.82,28
391411790,True,42.50342019,-76.15098673,548.45,-19.97,29
391411790,True,42.50347873,-76.15091289,545.18,-20.20,30
391411790,True,42.50353726,-76.15083904,542.30,-17.95,31
391411790,True,42.50359580,-76.15076520,539.93,-14.93,32
391411790,True,42.50365455,-76.15069582,537.84,-13.57,33
391411790,True,42.50371329,-76.15062644,535.27,-16.53,34
391411790,True,42.50377204,-76.15055706,532.42,-18.21,35
391411790,True,42.50383079,-76.15048767,529.99,-15.67,36
391411790,True,42.50388953,-76.15041829,528.21,-11.61,37
391411790,True,42.50394828,-76.15034891,526.75,-9.57,38
391411790,True,42.50400703,-76.15027953,525.53,-8.02,39
391411790,True,42.50406578,-76.15021015,524.52,-6.65,40
391411790,True,42.50412452,-76.15014077,523.50,-6.72,41
391411790,True,42.50418327,-76.15007139,522.53,-6.39,42
391411790,True,42.50424202,-76.15000201,521.65,-5.80,43
391411790,True,42.50430076,-76.14993262,520.76,-5.87,44
391411790,True,42.50435951,-76.14986324,519.92,-5.54,45
391411790,True,42.50441826,-76.14979386,519.06,-5.67,46
391411790,True,42.50447700,-76.14972448,518.04,-6.72,47
391411790,True,42.50453575,-76.14965510,515.79,-14.56,48
391411790,True,42.50459450,-76.14958572,513.06,-17.49,49
391411790,True,42.50465324,-76.14951634,509.80,-20.63,50
391411790,True,42.50471199,-76.14944696,506.29,-22.06,51
391411790,True,42.50477074,-76.14937757,502.73,-22.34,52
391411790,True,42.50482948,-76.14930819,499.15,-22.46,53
391411790,True,42.50488823,-76.14923881,495.17,-24.68,54
391411790,True,42.50494698,-76.14916943,490.50,-28.33,55
391411790,True,42.50500573,-76.14910005,486.54,-24.57,56
391411790,True,42.50506447,-76.14903067,483.71,-18.10,57
391411790,True,42.50512322,-76.14896129,480.89,-18.03,58
391411790,True,42.50518197,-76.14889191,477.72,-20.10,59
391411790,True,42.50524071,-76.14882252,475.03,-17.25,60
391411790,True,42.50529946,-76.14875314,473.60,-9.37,61
391411790,True,42.50535821,-76.14868376,472.26,-8.79,62
391411790,True,42.50541695,-76.14861438,470.94,-8.67,63
391411790,True,42.50547570,-76.14854500,469.58,-8.92,64
391411790,True,42.50553445,-76.14847562,468.23,-8.86,65
391411790,True,42.50559319,-76.14840624,466.90,-8.73,66
391411790,True,42.50565194,-76.14833686,465.46,-9.44,67
391411790,True,42.50571069,-76.14826748,464.14,-8.67,68
391411790,True,42.50576943,-76.14819809,462.93,-7.95,69
391411790,True,42.50582818,-76.14812871,461.66,-8.34,70
391411790,True,42.50588693,-76.14805933,460.28,-9.05,71
391411790,True,42.50594567,-76.14798995,458.83,-9.50,72
391411790,True,42.50600442,-76.14792057,457.16,-10.91,73
391411790,True,42.50606317,-76.14785119,454.90,-14.62,74
391411790,True,42.50612192,-76.14778181,451.84,-19.46,75
391411790,True,42.50618066,-76.14771243,447.91,-24.41,76
391411790,True,42.50623941,-76.14764304,443.57,-26.61,77
391411790,True,42.50629816,-76.14757366,440.11,-21.78,78
391411790,True,42.50635690,-76.14750428,437.14,-18.93,79
391411790,True,42.50641565,-76.14743490,434.65,-16.04,80
391411790,True,42.50647440,-76.14736552,432.43,-14.38,81
391411790,True,42.50653314,-76.14729614,430.70,-11.30,82
391411790,True,42.50659189,-76.14722676,429.12,-10.34,83
391411790,True,42.50665064,-76.14715738,427.63,-9.76,84
391411790,True,42.50670938,-76.14708799,426.40,-8.08,85
391411790,True,42.50676813,-76.14701861,425.60,-5.28,86
391411790,True,42.50682688,-76.14694923,424.87,-4.82,87
391411790,True,42.50688562,-76.14687985,424.13,-4.88,88
391411790,True,42.50694437,-76.14681047,423.34,-5.21,89
391411790,True,42.50700312,-76.14674109,422.61,-4.82,90
391411790,True,42.50706187,-76.14667171,421.91,-4.62,91
391411790,True,42.50712061,-76.14660233,421.15,-5.02,92
391411790,True,42.50717936,-76.14653294,420.31,-5.54,93
391411790,True,42.50723811,-76.14646356,419.26,-6.91,94
391411790,True,42.50729685,-76.14639418,418.10,-7.63,95
391411790,True,42.50735560,-76.14632480,416.94,-7.63,96
391411791,True,42.50115990,-76.15298680,630.65,0.00,0
391411791,True,42.50123295,-76.15289410,629.58,-5.49,1
391411791,True,42.50130600,-76.15280140,628.39,-6.11,2
391411791,True,42.50137905,-76.15270870,626.46,-9.84,3
391411791,True,42.50145210,-76.15261600,623.47,-15.05,4
391411791,True,42.50153578,-76.15251724,620.26,-14.59,5
391411791,True,42.50161946,-76.15241849,617.52,-12.53,6
391411791,True,42.50170314,-76.15231973,614.45,-13.98,7
391411791,True,42.50178682,-76.15222097,610.71,-16.87,8
391411791,True,42.50187051,-76.15212222,606.22,-20.00,9
391411791,True,42.50195419,-76.15202346,602.00,-18.89,10
391411791,True,42.50203787,-76.15192471,598.49,-15.89,11
391411791,True,42.50212155,-76.15182595,594.40,-18.35,12
391411791,True,42.50220523,-76.15172719,588.94,-23.88,13
391411791,True,42.50228891,-76.15162844,583.52,-23.72,14
391411791,True,42.50237259,-76.15152968,579.78,-16.87,15
391411791,True,42.50245628,-76.15143092,575.68,-18.39,16
391411791,True,42.50253996,-76.15133217,571.81,-17.42,17
391411791,True,42.50262364,-76.15123341,568.17,-16.44,18
391411791,True,42.50270732,-76.15113466,564.56,-16.31,19
391411791,True,42.50279100,-76.15103590,561.25,-15.02,20
391411791,True,42.50284810,-76.15096935,559.32,-12.98,21
391411791,True,42.50290520,-76.15090281,557.69,-11.02,22
391411791,True,42.50296230,-76.15083626,555.96,-11.68,23
391411791,True,42.50301940,-76.15076971,553.99,-13.24,24
391411791,True,42.50307650,-76.15070317,551.58,-16.06,25
391411791,True,42.50313360,-76.15063662,549.06,-16.75,26
391411791,True,42.50319070,-76.15057007,546.47,-17.19,27
391411791,True,42.50324780,-76.15050353,543.97,-16.63,28
391411791,True,42.50330490,-76.15043698,541.64,-15.55,29
391411791,True,42.50336200,-76.15037043,539.45,-14.66,30
391411791,True,42.50341910,-76.15030388,537.43,-13.57,31
391411791,True,42.50347620,-76.15023734,535.73,-11.48,32
391411791,True,42.50353330,-76.15017079,534.45,-8.69,33
391411791,True,42.50359040,-76.15010424,533.21,-8.43,34
391411791,True,42.50364750,-76.15003770,532.08,-7.69,35
