trail_id,for_display,lat,lon,elevation,slope,index
255900133,True,44.06854390,-71.21961180,695.92,0.00,0
255900133,True,44.06865398,-71.21956745,694.98,-4.22,1
255900133,True,44.06876405,-71.21952310,693.70,-5.74,2
255900133,True,44.06887413,-71.21947875,692.69,-4.53,3
255900133,True,44.06898420,-71.21943440,691.43,-5.65,4
255900133,True,44.06909673,-71.21937388,690.89,-2.31,5
255900133,True,44.06920925,-71.21931335,690.53,-1.54,6
255900133,True,44.06932177,-71.21925282,689.82,-3.03,7
255900133,True,44.06943430,-71.21919230,688.26,-6.63,8
255900133,True,44.06951755,-71.21915368,687.12,-6.66,9
255900133,True,44.06960080,-71.21911505,686.04,-6.32,10
255900133,True,44.06968405,-71.21907642,684.97,-6.26,11
255900133,True,44.06976730,-71.21903780,683.78,-6.95,12
255900133,True,44.06985055,-71.21899917,683.11,-3.93,13
255900133,True,44.06993380,-71.21896055,682.79,-1.88,14
255900133,True,44.07001705,-71.21892192,682.32,-2.76,15
255900133,True,44.07010030,-71.21888330,681.40,-5.39,16
255900133,True,44.07019085,-71.21885077,679.75,-9.02,17
255900133,True,44.07028140,-71.21881825,677.31,-13.21,18
255900133,True,44.07037195,-71.21878573,674.56,-14.81,19
255900133,True,44.07046250,-71.21875320,672.46,-11.42,20
255900133,True,44.07054867,-71.21877962,671.11,-7.83,21
255900133,True,44.07063485,-71.21880605,669.47,-9.49,22
255900133,True,44.07072102,-71.21883247,667.67,-10.40,23
255900133,True,44.07080720,-71.21885890,666.41,-7.32,24
255900133,True,44.07088167,-71.21893005,665.41,-5.69,25
255900133,True,44.07095615,-71.21900120,664.25,-6.59,26
255900133,True,44.07103062,-71.21907235,662.66,-9.00,27
255900133,True,44.07110510,-71.21914350,660.38,-12.79,28
255900133,True,44.07117812,-71.21921465,658.01,-13.45,29
255900133,True,44.07125115,-71.21928580,656.23,-10.18,30
255900133,True,44.07132418,-71.21935695,654.36,-10.68,31
255900133,True,44.07139720,-71.21942810,652.82,-8.83,32
255900133,True,44.07147315,-71.21952770,650.84,-9.68,33
255900133,True,44.07154910,-71.21962730,649.03,-8.87,34
255900133,True,44.07162505,-71.21972690,647.38,-8.09,35
255900133,True,44.07170100,-71.21982650,645.43,-9.54,36
255900133,True,44.07179300,-71.21992407,643.35,-9.19,37
255900133,True,44.07188500,-71.22002165,642.20,-5.11,38
255900133,True,44.07197700,-71.22011923,641.69,-2.27,39
255900133,True,44.07206900,-71.22021680,641.12,-2.54,40
255900133,True,44.07211550,-71.22032710,641.14,0.11,41
255900133,True,44.07216200,-71.22043740,640.95,-1.07,42
255900133,True,44.07222670,-71.22059080,638.69,-9.04,43
255900133,True,44.07224880,-71.22071780,638.55,-0.77,44
255900133,True,44.07227090,-71.22084480,638.20,-1.92,45
255900133,True,44.07231190,-71.22094990,637.08,-6.69,46
255900133,True,44.07239060,-71.22104600,635.51,-7.68,47
255900133,True,44.07246930,-71.22114210,634.26,-6.13,48
255900133,True,44.07253160,-71.22130665,634.22,-0.15,49
255900133,True,44.07259390,-71.22147120,632.67,-5.96,50
255900133,True,44.07264090,-71.22160215,631.03,-7.98,51
255900133,True,44.07268790,-71.22173310,627.54,-16.62,52
255900133,True,44.07274195,-71.22180660,626.43,-7.53,53
255900133,True,44.07279600,-71.22188010,625.85,-3.95,54
255900133,True,44.07285842,-71.22192736,624.90,-6.86,55
255900133,True,44.07292085,-71.22197463,623.27,-11.65,56
255900133,True,44.07298327,-71.22202189,621.47,-12.83,57
255900133,True,44.07304570,-71.22206915,618.59,-20.02,58
255900133,True,44.07310812,-71.22211641,616.52,-14.68,59
255900133,True,44.07317055,-71.22216368,614.98,-11.03,60
255900133,True,44.07323297,-71.22221094,613.37,-11.52,61
255900133,True,44.07329540,-71.22225820,611.47,-13.52,62
255900133,True,44.07336670,-71.22226270,608.62,-19.75,63
255900133,True,44.07343800,-71.22226720,606.70,-13.60,64
255900133,True,44.07350930,-71.22227170,605.51,-8.53,65
255900133,True,44.07358060,-71.22227620,604.43,-7.75,66
255900133,True,44.07364940,-71.22225480,602.62,-13.00,67
255900133,True,44.07371820,-71.22223340,600.60,-14.45,68
255900133,True,44.07378700,-71.22221200,598.61,-14.24,69
255900133,True,44.07385580,-71.22219060,596.58,-14.52,70
255900272,True,44.06854390,-71.21961180,695.92,0.00,0
255900272,True,44.06852190,-71.21977570,696.45,2.28,1
255900272,True,44.06849990,-71.21993960,695.12,-5.70,2
255900272,True,44.06853118,-71.22009545,693.65,-6.49,3
255900272,True,44.06856245,-71.22025130,689.88,-16.26,4
255900272,True,44.06859372,-71.22040715,686.37,-15.19,5
255900272,True,44.06862500,-71.22056300,682.63,-16.13,6
255900272,True,44.06863463,-71.22069443,680.08,-13.58,7
255900272,True,44.06864425,-71.22082585,678.02,-11.04,8
255900272,True,44.06865387,-71.22095727,675.22,-14.86,9
255900272,True,44.06866350,-71.22108870,672.08,-16.57,10
255900272,True,44.06864230,-71.22126035,668.53,-14.31,11
255900272,True,44.06862110,-71.22143200,665.08,-13.92,12
255900272,True,44.06859990,-71.22160365,662.58,-10.19,13
