trail_id,for_display,lat,lon,elevation,slope,index
643540361,True,42.41376690,-73.28039530,458.61,0.00,0
643540361,True,42.41371860,-73.28028395,457.17,-7.73,1
643540361,True,42.41367030,-73.28017260,455.93,-6.67,2
643540361,True,42.41362200,-73.28006125,454.55,-7.42,3
643540361,True,42.41357370,-73.27994990,452.92,-8.74,4
643540361,True,42.41351398,-73.27986474,450.98,-11.38,5
643540361,True,42.41345425,-73.27977957,449.02,-11.49,6
643540361,True,42.41339453,-73.27969441,447.03,-11.66,7
643540361,True,42.41333480,-73.27960925,445.69,-7.91,8
643540361,True,42.41327508,-73.27952409,444.27,-8.38,9
643540361,True,42.41321535,-73.27943892,443.07,-7.09,10
643540361,True,42.41315563,-73.27935376,441.87,-7.09,11
643540361,True,42.41309590,-73.27926860,440.11,-10.34,12
643540361,True,42.41308018,-73.27914087,439.55,-3.02,13
643540361,True,42.41306445,-73.27901315,439.22,-1.78,14
643540361,True,42.41304872,-73.27888542,436.56,-14.05,15
643540361,True,42.41303300,-73.27875770,434.21,-12.47,16
643540361,True,42.41305580,-73.27865871,433.23,-6.57,17
643540361,True,42.41307860,-73.27855973,432.18,-7.03,18
643540361,True,42.41310140,-73.27846074,431.62,-3.76,19
643540361,True,42.41312420,-73.27836175,430.87,-5.03,20
643540361,True,42.41314700,-73.27826276,430.06,-5.44,21
643540361,True,42.41316980,-73.27816377,429.13,-6.23,22
643540361,True,42.41319260,-73.27806479,427.92,-8.09,23
643540361,True,42.41321540,-73.27796580,426.90,-6.83,24
643540361,True,42.41322561,-73.27787425,425.88,-7.64,25
643540361,True,42.41323583,-73.27778270,425.04,-6.31,26
643540361,True,42.41324604,-73.27769115,424.40,-4.81,27
643540361,True,42.41325625,-73.27759960,423.72,-5.11,28
643540361,True,42.41326646,-73.27750805,422.68,-7.79,29
643540361,True,42.41327668,-73.27741650,421.43,-9.34,30
643540361,True,42.41328689,-73.27732495,419.72,-12.68,31
643540361,True,42.41329710,-73.27723340,417.81,-14.11,32
643540361,True,42.41336783,-73.27716528,416.31,-8.84,33
643540361,True,42.41343855,-73.27709715,414.42,-11.08,34
643540361,True,42.41350928,-73.27702903,412.81,-9.47,35
643540361,True,42.41358000,-73.27696090,410.93,-11.02,36
643540361,True,42.41370418,-73.27692685,408.15,-11.16,37
643540361,True,42.41382835,-73.27689280,405.53,-10.54,38
643540361,True,42.41395252,-73.27685875,403.59,-7.84,39
643540361,True,42.41407670,-73.27682470,401.84,-7.08,40
643540361,True,42.41415292,-73.27682895,400.75,-7.32,41
643540361,True,42.41422915,-73.27683320,399.40,-9.04,42
643540361,True,42.41430537,-73.27683745,398.12,-8.58,43
643540361,True,42.41438160,-73.27684170,396.69,-9.57,44
643540361,True,42.41445782,-73.27684595,395.16,-10.22,45
643540361,True,42.41453405,-73.27685020,393.55,-10.75,46
643540361,True,42.41461028,-73.27685445,391.85,-11.33,47
643540361,True,42.41468650,-73.27685870,390.04,-12.05,48
643540361,True,42.41479416,-73.27682464,387.41,-12.08,49
643540361,True,42.41490183,-73.27679058,384.16,-14.81,50
643540361,True,42.41500949,-73.27675651,381.73,-11.18,51
643540361,True,42.41511715,-73.27672245,379.73,-9.24,52
643540361,True,42.41522481,-73.27668839,377.74,-9.19,53
643540361,True,42.41533247,-73.27665432,376.21,-7.09,54
643540361,True,42.41544014,-73.27662026,374.89,-6.13,55
643540361,True,42.41554780,-73.27658620,373.53,-6.31,56
643540361,True,42.41565231,-73.27659259,372.20,-6.52,57
643540361,True,42.41575683,-73.27659897,371.03,-5.74,58
643540361,True,42.41586134,-73.27660536,370.18,-4.18,59
643540361,True,42.41596585,-73.27661175,369.16,-5.01,60
643540361,True,42.41607036,-73.27661814,368.15,-4.96,61
643540361,True,42.41617487,-73.27662453,367.15,-4.91,62
643540361,True,42.41627939,-73.27663091,366.17,-4.82,63
643540361,True,42.41638390,-73.27663730,365.08,-5.35,64
643540361,True,42.41646116,-73.27665866,364.27,-5.28,65
643540361,True,42.41653842,-73.27668003,363.67,-3.91,66
643540361,True,42.41661569,-73.27670139,362.83,-5.47,67
643540361,True,42.41669295,-73.27672275,362.26,-3.72,68
643540361,True,42.41677021,-73.27674411,361.46,-5.21,69
643540361,True,42.41684747,-73.27676548,360.61,-5.54,70
643540361,True,42.41692474,-73.27678684,359.86,-4.89,71
643540361,True,42.41700200,-73.27680820,359.47,-2.55,72
643540361,True,42.41706811,-73.27684030,358.99,-3.52,73
643540361,True,42.41713422,-73.27687240,358.48,-3.74,74
643540361,True,42.41720034,-73.27690450,358.22,-1.91,75
643540361,True,42.41726645,-73.27693660,357.90,-2.35,76
643540361,True,42.41733256,-73.27696870,357.27,-4.61,77
643540361,True,42.41739868,-73.27700080,356.87,-2.93,78
643540361,True,42.41746479,-73.27703290,356.34,-3.88,79
643540361,True,42.41753090,-73.27706500,355.84,-3.66,80
643540362,True,42.41329990,-73.28376240,537.89,0.00,0
643540362,True,42.41331012,-73.28364425,536.10,-10.39,1
643540362,True,42.41332035,-73.28352610,534.54,-9.08,2
643540362,True,42.41333058,-73.28340795,532.43,-12.19,3
643540362,True,42.41334080,-73.28328980,530.16,-13.09,4
643540362,True,42.41335102,-73.28317165,527.37,-15.94,5
643540362,True,42.41336125,-73.28305350,522.93,-24.45,6
643540362,True,42.41337148,-73.28293535,517.19,-30.44,7
643540362,True,42.41338170,-73.28281720,512.14,-27.34,8
643540362,True,42.41339741,-73.28269691,511.11,-5.86,9
643540362,True,42.41341313,-73.28257662,508.06,-16.92,10
643540362,True,42.41342884,-73.28245634,504.54,-19.34,11
643540362,True,42.41344455,-73.28233605,500.82,-20.35,12
643540362,True,42.41346026,-73.28221576,497.00,-20.85,13
643540362,True,42.41347597,-73.28209548,493.68,-18.32,14
643540362,True,42.41349169,-73.28197519,490.62,-16.97,15
643540362,True,42.41350740,-73.28185490,487.28,-18.42,16
643540362,True,42.41354355,-73.28168885,481.96,-20.52,17
643540362,True,42.41357970,-73.28152280,476.85,-19.78,18
643540362,True,42.41361585,-73.28135675,471.38,-21.05,19
643540362,True,42.41365200,-73.28119070,467.00,-17.13,20
643540362,True,42.41367715,-73.28102040,463.67,-13.15,21
643540362,True,42.41370230,-73.28085010,461.46,-8.81,22
643540362,True,42.41372745,-73.28067980,460.17,-5.17,23
643540362,True,42.41375260,-73.28050950,459.47,-2.81,24
643540363,True,42.41262420,-73.28435450,548.62,0.00,0
643540363,True,42.41253658,-73.28431563,547.32,-7.23,1
643540363,True,42.41244895,-73.28427675,545.34,-10.93,2
643540363,True,42.41236132,-73.28423788,542.95,-13.12,3
643540363,True,42.41227370,-73.28419900,541.06,-10.44,4
643540363,True,42.41222847,-73.28410945,540.03,-6.60,5
643540363,True,42.41218325,-73.28401990,538.78,-7.99,6
643540363,True,42.41213803,-73.28393035,536.87,-12.10,7
643540363,True,42.41209280,-73.28384080,534.57,-14.48,8
643540363,True,42.41207035,-73.28371365,532.63,-10.25,9
643540363,True,42.41204790,-73.28358650,530.70,-10.19,10
643540363,True,42.41202545,-73.28345935,528.70,-10.56,11
643540363,True,42.41200300,-73.28333220,524.95,-19.26,12
643540363,True,42.41203575,-73.28322110,522.41,-14.50,13
643540363,True,42.41206850,-73.28311000,520.25,-12.40,14
