,trail_id,for_display,lat,lon,elevation,slope
0,392511924,True,37.59682180,-81.12143720,944.15,0.00
1,392511924,True,37.59682780,-81.12153000,943.91,-1.68
2,392511924,True,37.59688045,-81.12160595,943.48,-2.77
3,392511924,True,37.59693310,-81.12168190,943.02,-2.96
4,392511924,True,37.59698575,-81.12175785,942.55,-3.03
5,392511924,True,37.59703840,-81.12183380,942.17,-2.45
6,392511924,True,37.59710130,-81.12187350,941.72,-3.29
7,392511924,True,37.59716420,-81.12191320,941.18,-3.95
8,392511924,True,37.59724215,-81.12193390,940.47,-4.58
9,392511924,True,37.59732010,-81.12195460,939.70,-4.97
10,392511924,True,37.59739390,-81.12196150,938.91,-5.48
11,392511924,True,37.59746500,-81.12195800,938.11,-5.77
12,392511924,True,37.59752925,-81.12192865,937.30,-6.09
13,392511924,True,37.59759350,-81.12189930,936.55,-5.64
14,392511924,True,37.59767755,-81.12184100,935.44,-5.94
15,392511924,True,37.59776160,-81.12178270,934.06,-7.37
16,392511924,True,37.59782525,-81.12174440,933.03,-7.48
17,392511924,True,37.59788890,-81.12170610,931.99,-7.56
18,392511924,True,37.59798940,-81.12165518,930.38,-7.62
19,392511924,True,37.59808990,-81.12160425,929.53,-4.04
20,392511924,True,37.59819040,-81.12155332,929.32,-1.00
21,392511924,True,37.59829090,-81.12150240,930.39,5.08
22,392511924,True,37.59838820,-81.12138590,930.12,-1.04
0,392511926,True,37.59777640,-81.12241790,939.23,0.00
1,392511926,True,37.59786970,-81.12241020,939.64,2.26
2,392511926,True,37.59794082,-81.12242833,939.84,1.42
3,392511926,True,37.59801195,-81.12244645,939.95,0.78
4,392511926,True,37.59808308,-81.12246458,939.94,-0.07
5,392511926,True,37.59815420,-81.12248270,939.71,-1.63
6,392511926,True,37.59823965,-81.12251980,939.94,1.31
7,392511926,True,37.59832510,-81.12255690,940.63,3.93
8,392511926,True,37.59841055,-81.12259400,941.64,5.74
9,392511926,True,37.59849600,-81.12263110,942.42,4.44
10,392511926,True,37.59859787,-81.12268977,942.66,1.10
11,392511926,True,37.59869975,-81.12274845,943.30,2.94
12,392511926,True,37.59880162,-81.12280713,944.01,3.26
13,392511926,True,37.59890350,-81.12286580,943.97,-0.18
14,392511926,True,37.59895000,-81.12293140,944.45,3.54
15,392511926,True,37.59896930,-81.12302800,944.30,-0.98
0,392511927,True,37.59393160,-81.11915640,995.00,0.00
