,trail_id,for_display,lat,lon,elevation,slope
0,80572856,True,41.05963010,-74.19895410,177.20,0.00
1,80572856,True,41.05959890,-74.19883130,175.91,-6.77
2,80572856,True,41.05969255,-74.19878818,175.04,-4.51
3,80572856,True,41.05978620,-74.19874505,174.12,-4.77
4,80572856,True,41.05987985,-74.19870192,173.12,-5.18
5,80572856,True,41.05997350,-74.19865880,171.89,-6.37
6,80572856,True,41.06004130,-74.19857166,170.47,-7.70
7,80572856,True,41.06010910,-74.19848452,168.81,-8.99
8,80572856,True,41.06017690,-74.19839739,167.57,-6.74
9,80572856,True,41.06024470,-74.19831025,166.41,-6.31
10,80572856,True,41.06031250,-74.19822311,164.98,-7.76
11,80572856,True,41.06038030,-74.19813597,163.63,-7.33
12,80572856,True,41.06044810,-74.19804884,162.64,-5.39
13,80572856,True,41.06051590,-74.19796170,161.48,-6.31
14,80572856,True,41.06056360,-74.19781710,160.10,-5.95
15,80572856,True,41.06056670,-74.19770695,158.83,-7.82
16,80572856,True,41.06056980,-74.19759680,157.60,-7.58
17,80572856,True,41.06056040,-74.19742520,155.90,-6.72
18,80572856,True,41.06050580,-74.19728575,154.46,-6.24
19,80572856,True,41.06045120,-74.19714630,153.60,-3.73
20,80572856,True,41.06040470,-74.19703767,153.01,-3.22
21,80572856,True,41.06035820,-74.19692905,152.13,-4.80
22,80572856,True,41.06031170,-74.19682042,151.42,-3.88
23,80572856,True,41.06026520,-74.19671180,150.75,-3.66
24,80572856,True,41.06021463,-74.19658305,149.83,-4.32
25,80572856,True,41.06016405,-74.19645430,149.07,-3.57
26,80572856,True,41.06011347,-74.19632555,148.11,-4.51
27,80572856,True,41.06006290,-74.19619680,147.20,-4.28
28,80572856,True,41.06004020,-74.19610165,146.73,-3.21
29,80572856,True,41.06001750,-74.19600650,146.33,-2.74
30,80572856,True,41.05999480,-74.19591135,146.01,-2.19
31,80572856,True,41.05997210,-74.19581620,145.96,-0.34
0,262772572,True,41.05889260,-74.20066250,219.99,0.00
1,262772572,True,41.05891491,-74.20051835,218.87,-5.19
2,262772572,True,41.05893721,-74.20037420,216.04,-12.92
3,262772572,True,41.05895952,-74.20023005,213.06,-13.58
4,262772572,True,41.05898183,-74.20008590,209.56,-15.84
5,262772572,True,41.05900413,-74.19994175,205.99,-16.14
6,262772572,True,41.05902644,-74.19979760,201.89,-18.38
7,262772572,True,41.05904874,-74.19965345,197.38,-20.08
8,262772572,True,41.05907105,-74.19950930,192.80,-20.37
9,262772572,True,41.05909336,-74.19936515,188.71,-18.34
10,262772572,True,41.05911566,-74.19922100,185.41,-14.97
11,262772572,True,41.05913797,-74.19907685,182.71,-12.34
12,262772572,True,41.05916027,-74.19893270,180.58,-9.79
13,262772572,True,41.05918258,-74.19878855,178.52,-9.48
14,262772572,True,41.05920489,-74.19864440,176.68,-8.48
15,262772572,True,41.05922719,-74.19850025,174.64,-9.39
16,262772572,True,41.05924950,-74.19835610,172.71,-8.89
0,262772574,True,41.05959890,-74.19883130,175.91,0.00
1,262772574,True,41.05970660,-74.19872655,174.14,-6.80
2,262772574,True,41.05981430,-74.19862180,172.58,-6.00
3,262772574,True,41.05988335,-74.19848610,170.27,-9.55
4,262772574,True,41.05995240,-74.19835040,167.86,-9.96
5,262772574,True,41.05999730,-74.19823315,166.29,-8.10
6,262772574,True,41.06004220,-74.19811590,165.00,-6.67
7,262772574,True,41.06012765,-74.19800890,163.83,-5.12
8,262772574,True,41.06021310,-74.19790190,162.53,-5.68
9,262772574,True,41.06029565,-74.19786705,161.92,-3.62
10,262772574,True,41.06037820,-74.19783220,161.35,-3.39
11,262772574,True,41.06047090,-74.19782465,160.78,-3.16
12,262772574,True,41.06056360,-74.19781710,160.10,-3.77
0,262772576,True,41.05925160,-74.20089630,216.87,0.00
1,262772576,True,41.05929860,-74.20085070,216.35,-4.59
2,262772576,True,41.05940350,-74.20074880,215.08,-5.02
3,262772576,True,41.05945148,-74.20067142,214.42,-4.49
4,262772576,True,41.05949945,-74.20059405,213.01,-9.53
5,262772576,True,41.05954743,-74.20051668,211.63,-9.33
6,262772576,True,41.05959540,-74.20043930,210.17,-9.86
7,262772576,True,41.05967355,-74.20030885,207.75,-9.83
8,262772576,True,41.05975170,-74.20017840,205.25,-10.15
9,262772576,True,41.05980960,-74.20005165,202.16,-13.97
10,262772576,True,41.05986750,-74.19992490,198.15,-17.89
11,262772576,True,41.05987105,-74.19983055,195.23,-20.24
12,262772576,True,41.05987460,-74.19973620,192.29,-20.36
13,262772576,True,41.05984580,-74.19956970,187.47,-18.60
14,262772576,True,41.05981700,-74.19940320,183.08,-17.04
15,262772576,True,41.05977028,-74.19929092,180.94,-11.26
16,262772576,True,41.05972355,-74.19917865,179.41,-8.10
17,262772576,True,41.05967682,-74.19906638,178.33,-5.74
18,262772576,True,41.05963010,-74.19895410,177.20,-6.00
19,262772576,True,41.05958940,-74.19887955,176.46,-5.48
20,262772576,True,41.05954870,-74.19880500,175.89,-4.22
21,262772576,True,41.05950800,-74.19873045,175.28,-4.52
22,262772576,True,41.05946730,-74.19865590,174.85,-3.19
23,262772576,True,41.05941285,-74.19858095,174.71,-0.92
24,262772576,True,41.05935840,-74.19850600,174.07,-4.19
25,262772576,True,41.05930395,-74.19843105,173.13,-6.15
26,262772576,True,41.05924950,-74.19835610,172.71,-2.76
0,262772577,True,41.05892440,-74.19663500,155.11,0.00
1,262772577,True,41.05894267,-74.19652390,154.23,-5.27
2,262772577,True,41.05896095,-74.19641280,153.30,-5.57
3,262772577,True,41.05897923,-74.19630170,152.65,-3.90
4,262772577,True,41.05899750,-74.19619060,152.38,-1.62
0,262772578,True,41.05851790,-74.19706590,161.27,0.00
1,262772578,True,41.05853466,-74.19694941,160.26,-5.80
2,262772578,True,41.05855142,-74.19683292,158.97,-7.39
3,262772578,True,41.05856819,-74.19671644,157.64,-7.62
4,262772578,True,41.05858495,-74.19659995,156.45,-6.82
5,262772578,True,41.05860171,-74.19648346,155.33,-6.43
6,262772578,True,41.05861848,-74.19636698,154.39,-5.40
7,262772578,True,41.05863524,-74.19625049,153.76,-3.63
8,262772578,True,41.05865200,-74.19613400,153.24,-2.99
0,299597220,True,41.05845650,-74.20057500,220.42,0.00
1,299597220,True,41.05836415,-74.20052115,219.92,-2.55
2,299597220,True,41.05827180,-74.20046730,218.99,-4.74
3,299597220,True,41.05817945,-74.20041345,217.88,-5.65
4,299597220,True,41.05808710,-74.20035960,216.39,-7.57
5,299597220,True,41.05803525,-74.20027660,215.12,-8.00
6,299597220,True,41.05798340,-74.20019360,213.91,-7.63
7,299597220,True,41.05799815,-74.20009965,212.63,-9.04
8,299597220,True,41.05801290,-74.20000570,210.95,-11.79
9,299597220,True,41.05802765,-74.19991175,208.79,-15.03
10,299597220,True,41.05804240,-74.19981780,206.41,-16.48
11,299597220,True,41.05805850,-74.19973025,204.15,-16.65
12,299597220,True,41.05807460,-74.19964270,201.94,-16.30
13,299597220,True,41.05812425,-74.19954735,198.92,-17.27
14,299597220,True,41.05817390,-74.19945200,195.84,-17.59
15,299597220,True,41.05827420,-74.19933880,192.62,-12.40
16,299597220,True,41.05837730,-74.19924540,190.17,-10.01
17,299597220,True,41.05847790,-74.19920650,188.83,-6.56
18,299597220,True,41.05857810,-74.19918775,188.02,-4.12
19,299597220,True,41.05867830,-74.19916900,187.15,-4.42
0,299597221,True,41.05948140,-74.19674610,154.81,0.00
1,299597221,True,41.05940470,-74.19663148,154.02,-3.52
2,299597221,True,41.05932800,-74.19651685,153.30,-3.21
