lift_id,for_display,lat,lon,elevation,slope,index
159736786,True,43.65568610,-72.84679600,699.03,0.00,0
159736786,True,43.65542600,-72.84689110,700.81,3.41,1
159736786,True,43.65519955,-72.84697395,704.28,7.59,2
159736786,True,43.65497310,-72.84705680,709.83,12.03,3
159736786,True,43.65475225,-72.84713755,716.81,15.36,4
159736786,True,43.65453140,-72.84721830,724.72,17.30,5
159736786,True,43.65418085,-72.84734655,739.58,20.23,6
159736786,True,43.65383030,-72.84747480,753.37,18.88,7
159736786,True,43.65349870,-72.84759610,768.17,21.21,8
159736786,True,43.65316710,-72.84771740,783.40,21.77,9
159736786,True,43.65291295,-72.84781035,794.02,19.97,10
159736786,True,43.65265880,-72.84790330,803.48,17.93,11
159736786,True,43.65240465,-72.84799625,810.84,14.13,12
159736786,True,43.65215050,-72.84808920,821.18,19.48,13
159736786,True,43.65187205,-72.84819105,829.44,14.46,14
159736786,True,43.65159360,-72.84829290,837.90,14.80,15
159736786,True,43.65150980,-72.84832350,840.78,16.64,16
159736787,True,43.66054700,-72.84446780,615.39,0.00,0
159736787,True,43.66035005,-72.84465200,616.79,3.03,1
159736787,True,43.66015310,-72.84483620,621.84,10.81,2
159736787,True,43.65994820,-72.84502785,626.91,10.44,3
159736787,True,43.65974330,-72.84521950,633.12,12.72,4
159736787,True,43.65938840,-72.84555150,644.75,13.72,5
159736787,True,43.65919600,-72.84573145,652.92,17.55,6
159736787,True,43.65900360,-72.84591140,661.44,18.25,7
159736787,True,43.65867970,-72.84621440,670.52,11.79,8
159736787,True,43.65847760,-72.84640345,678.02,15.45,9
159736787,True,43.65827550,-72.84659250,683.83,12.09,10
159736787,True,43.65808045,-72.84677490,689.69,12.61,11
159736787,True,43.65788540,-72.84695730,698.75,19.08,12
159736787,True,43.65764845,-72.84717895,706.98,14.50,13
159736787,True,43.65741150,-72.84740060,716.84,17.22,14
159736787,True,43.65712590,-72.84766770,723.82,10.32,15
159736788,True,43.65566670,-72.84120620,723.61,0.00,0
159736788,True,43.65541785,-72.84112075,725.86,4.51,1
159736788,True,43.65516900,-72.84103530,730.39,9.03,2
159736788,True,43.65485190,-72.84092640,734.16,5.92,3
159736788,True,43.65453480,-72.84081750,736.67,3.95,4
159736788,True,43.65429642,-72.84073563,738.28,3.37,5
159736788,True,43.65405805,-72.84065375,741.27,6.25,6
159736788,True,43.65381968,-72.84057187,744.72,7.20,7
159736788,True,43.65358130,-72.84049000,749.35,9.62,8
159736788,True,43.65333905,-72.84040680,753.31,8.12,9
159736788,True,43.65309680,-72.84032360,757.52,8.62,10
159736788,True,43.65285455,-72.84024040,762.17,9.51,11
159736788,True,43.65261230,-72.84015720,766.06,7.98,12
159736788,True,43.65235433,-72.84006860,770.93,9.36,13
159736788,True,43.65209635,-72.83998000,776.07,9.86,14
159736788,True,43.65183837,-72.83989140,782.22,11.75,15
159736788,True,43.65158040,-72.83980280,789.20,13.29,16
159736788,True,43.65118495,-72.83966700,799.51,12.82,17
159736788,True,43.65078950,-72.83953120,810.22,13.30,18
159736788,True,43.65052453,-72.83944023,816.97,12.54,19
159736788,True,43.65025955,-72.83934925,823.68,12.46,20
159736788,True,43.64999458,-72.83925827,831.83,15.03,21
159736788,True,43.64972960,-72.83916730,839.08,13.43,22
159736788,True,43.64932375,-72.83902790,852.54,16.14,23
159736788,True,43.64891790,-72.83888850,865.88,16.01,24
159736788,True,43.64864710,-72.83879552,873.91,14.51,25
159736788,True,43.64837630,-72.83870255,881.85,14.35,26
159736788,True,43.64810550,-72.83860957,889.73,14.25,27
159736788,True,43.64783470,-72.83851660,896.43,12.19,28
159736788,True,43.64755085,-72.83841910,903.10,11.59,29
159736788,True,43.64726700,-72.83832160,910.84,13.39,30
159736788,True,43.64701870,-72.83823632,919.90,17.66,31
159736788,True,43.64677040,-72.83815105,924.90,9.97,32
159736788,True,43.64652210,-72.83806577,930.88,11.87,33
159736788,True,43.64627380,-72.83798050,936.18,10.55,34
159736788,True,43.64602225,-72.83789415,942.52,12.41,35
159736788,True,43.64577070,-72.83780780,950.75,15.94,36
159736788,True,43.64551915,-72.83772145,956.13,10.57,37
159736788,True,43.64526760,-72.83763510,962.66,12.77,38
159736788,True,43.64504652,-72.83755917,967.23,10.23,39
159736788,True,43.64482545,-72.83748325,972.79,12.38,40
159736788,True,43.64460438,-72.83740732,980.65,17.24,41
159736788,True,43.64438330,-72.83733140,987.79,15.74,42
159736788,True,43.64413385,-72.83724575,995.56,15.21,43
159736788,True,43.64388440,-72.83716010,1004.91,18.12,44
159736788,True,43.64363495,-72.83707445,1016.90,22.76,45
159736788,True,43.64338550,-72.83698880,1028.05,21.31,46
159736788,True,43.64300970,-72.83685975,1044.21,20.57,47
159736788,True,43.64263390,-72.83673070,1060.45,20.66,48
159736788,True,43.64239265,-72.83664788,1071.12,21.11,49
159736788,True,43.64215140,-72.83656505,1081.68,20.91,50
159736788,True,43.64191015,-72.83648222,1091.06,18.74,51
159736788,True,43.64166890,-72.83639940,1103.54,24.30,52
159736788,True,43.64125890,-72.83625860,1123.84,23.37,53
159736788,True,43.64084890,-72.83611780,1145.78,25.03,54
159736788,True,43.64052585,-72.83600690,1164.23,26.49,55
159736788,True,43.64020280,-72.83589600,1178.17,20.64,56
159736788,True,43.64011080,-72.83586440,1182.87,24.03,57
159736788,True,43.64002080,-72.83583350,1187.26,23.06,58
159736788,True,43.63991640,-72.83579760,1190.68,15.95,59
159736788,True,43.63970950,-72.83572660,1193.54,6.88,60
159736792,True,43.66207020,-72.84177220,610.79,0.00,0
159736792,True,43.66185400,-72.84156810,612.81,3.97,1
159736792,True,43.66163780,-72.84136400,614.93,4.17,2
159736792,True,43.66130495,-72.84104975,622.24,9.26,3
159736792,True,43.66097210,-72.84073550,632.96,13.45,4
159736792,True,43.66077675,-72.84055105,639.49,13.94,5
159736792,True,43.66058140,-72.84036660,648.39,18.69,6
159736792,True,43.66036320,-72.84016065,656.74,15.87,7
159736792,True,43.66014500,-72.83995470,663.39,12.75,8
159736792,True,43.65989715,-72.83972070,670.60,12.19,9
159736792,True,43.65964930,-72.83948670,680.84,17.06,10
159736792,True,43.65930160,-72.83915850,692.24,13.69,11
159736792,True,43.65906105,-72.83893135,699.35,12.38,12
159736792,True,43.65882050,-72.83870420,708.32,15.48,13
159736792,True,43.65851150,-72.83841250,717.04,11.84,14
159736792,True,43.65824040,-72.83815660,726.75,14.90,15
159736792,True,43.65795820,-72.83789020,747.99,29.20,16
159736792,True,43.65767600,-72.83762380,772.98,33.33,17
159736792,True,43.65751350,-72.83747040,787.24,33.09,18
159736792,True,43.65735100,-72.83731700,797.64,25.42,19
159736793,True,43.66073920,-72.84366880,614.56,0.00,0
159736793,True,43.66034080,-72.84370110,615.62,1.37,1
159736793,True,43.66003315,-72.84372610,620.04,7.35,2
159736793,True,43.65972550,-72.84375110,625.24,8.63,3
159736793,True,43.65945770,-72.84377283,629.74,8.58,4
159736793,True,43.65918990,-72.84379455,632.72,5.71,5
159736793,True,43.65892210,-72.84381628,638.38,10.74,6
159736793,True,43.65865430,-72.84383800,645.80,13.97,7
159736793,True,43.65824385,-72.84387130,658.75,15.82,8
159736793,True,43.65783340,-72.84390460,671.84,15.98,9
159736793,True,43.65758580,-72.84392470,675.63,7.82,10
159736793,True,43.65733820,-72.84394480,679.48,7.95,11
159736793,True,43.65710877,-72.84396341,683.06,7.97,12
159736793,True,43.65687935,-72.84398203,688.01,10.96,13
