lift_id,for_display,lat,lon,elevation,slope,index
17143856,True,39.60436560,-105.95354440,2831.48,0.00,0
17143856,True,39.60416460,-105.95335930,2832.84,2.84,1
17143856,True,39.60380890,-105.95303250,2835.12,2.69,2
17143856,True,39.60357045,-105.95281345,2839.81,8.22,3
17143856,True,39.60333200,-105.95259440,2861.69,33.96,4
17143856,True,39.60307790,-105.95236095,2880.64,28.70,5
17143856,True,39.60282380,-105.95212750,2902.03,31.71,6
17143856,True,39.60255680,-105.95188215,2915.72,20.62,7
17143856,True,39.60228980,-105.95163680,2934.44,27.23,8
17143856,True,39.60196850,-105.95134165,2947.03,16.05,9
17143856,True,39.60164720,-105.95104650,2965.26,22.61,10
17143856,True,39.60138360,-105.95080433,2967.22,3.12,11
17143856,True,39.60112000,-105.95056215,2967.73,0.81,12
17143856,True,39.60085640,-105.95031997,2975.81,12.68,13
17143856,True,39.60059280,-105.95007780,2990.51,22.26,14
17143856,True,39.60030350,-105.94981200,3000.77,14.59,15
17143856,True,39.60014830,-105.94966940,3003.86,8.31,16
17143856,True,39.59981660,-105.94936470,2999.18,-5.91,17
17143856,True,39.59948490,-105.94906000,3006.81,9.58,18
17143856,True,39.59913960,-105.94874270,3012.57,6.98,19
17143856,True,39.59892480,-105.94854537,3010.85,-3.36,20
17143856,True,39.59871000,-105.94834805,3016.61,11.14,21
17143856,True,39.59849520,-105.94815073,3029.12,23.15,22
17143856,True,39.59828040,-105.94795340,3043.12,25.57,23
17143856,True,39.59806100,-105.94775190,3049.70,12.42,24
17143856,True,39.59780240,-105.94751430,3050.50,1.30,25
17143856,True,39.59754380,-105.94727670,3061.19,16.88,26
17143856,True,39.59724285,-105.94700025,3074.20,17.61,27
17143856,True,39.59694190,-105.94672380,3092.14,23.63,28
17143856,True,39.59683380,-105.94662450,3095.55,13.04,29
17143856,True,39.59657055,-105.94638265,3097.89,3.73,30
17143856,True,39.59630730,-105.94614080,3099.69,2.87,31
17143856,True,39.59608805,-105.94593955,3101.66,3.77,32
17143856,True,39.59586880,-105.94573830,3106.79,9.75,33
17143975,True,39.60452560,-105.95653140,2828.88,0.00,0
17143975,True,39.60428020,-105.95668280,2830.39,2.86,1
17143975,True,39.60388340,-105.95692830,2834.98,5.36,2
17143975,True,39.60364065,-105.95707845,2839.21,8.05,3
17143975,True,39.60339790,-105.95722860,2845.04,11.03,4
17143975,True,39.60305680,-105.95743960,2855.49,13.97,5
17143975,True,39.60293650,-105.95751450,2859.72,15.91,6
17143979,True,39.59324260,-105.95810510,3170.84,0.00,0
17143979,True,39.59294995,-105.95808095,3174.67,6.70,1
17143979,True,39.59265730,-105.95805680,3185.39,18.20,2
17143979,True,39.59225865,-105.95802400,3195.02,12.23,3
17143979,True,39.59186000,-105.95799120,3206.37,14.33,4
