lift_id,for_display,lat,lon,elevation,slope,index
90943168,True,42.49919980,-71.88723290,361.00,0.00,0
90943168,True,42.49895820,-71.88747260,367.12,10.42,1
90943168,True,42.49876010,-71.88766910,373.28,12.72,2
90943168,True,42.49856200,-71.88786560,380.42,14.66,3
90943168,True,42.49835310,-71.88807280,388.42,15.54,4
90943168,True,42.49814420,-71.88828000,395.10,13.07,5
90943168,True,42.49790440,-71.88851790,402.00,11.80,6
90943168,True,42.49766460,-71.88875580,408.23,10.68,7
90943168,True,42.49741125,-71.88900710,416.52,13.36,8
90943168,True,42.49715790,-71.88925840,424.28,12.54,9
90943168,True,42.49697018,-71.88944460,429.97,12.41,10
90943168,True,42.49678245,-71.88963080,435.22,11.48,11
90943168,True,42.49659472,-71.88981700,439.66,9.74,12
90943168,True,42.49640700,-71.89000320,444.96,11.58,13
90943173,True,42.50192120,-71.88512740,316.02,0.00,0
90943173,True,42.50163080,-71.88501000,319.69,6.22,1
90943173,True,42.50123920,-71.88485160,324.53,6.08,2
90943173,True,42.50099595,-71.88475325,327.52,6.05,3
90943173,True,42.50075270,-71.88465490,330.77,6.57,4
90943173,True,42.50046185,-71.88453730,334.84,6.88,5
90943173,True,42.50017100,-71.88441970,339.18,7.33,6
90943173,True,42.49990000,-71.88431010,343.53,7.88,7
90943173,True,42.49962900,-71.88420050,349.13,10.10,8
90943173,True,42.49934120,-71.88408415,353.96,8.23,9
90943173,True,42.49905340,-71.88396780,358.80,8.25,10
90943173,True,42.49877180,-71.88385395,364.74,10.30,11
90943173,True,42.49849020,-71.88374010,369.48,8.25,12
90943173,True,42.49820210,-71.88362360,373.44,6.76,13
90943173,True,42.49791400,-71.88350710,378.54,8.67,14
90943173,True,42.49760675,-71.88338290,384.27,9.13,15
90943173,True,42.49729950,-71.88325870,388.85,7.32,16
90943173,True,42.49697495,-71.88312745,392.29,5.22,17
90943173,True,42.49665040,-71.88299620,396.78,6.80,18
90943173,True,42.49623930,-71.88283000,401.44,5.58,19
90943173,True,42.49585440,-71.88267440,404.65,4.11,20
90943179,True,42.50194350,-71.88686190,316.72,0.00,0
90943179,True,42.50167860,-71.88712670,322.24,8.58,1
90943179,True,42.50147555,-71.88732980,327.92,11.45,2
90943179,True,42.50127250,-71.88753290,333.42,11.09,3
90943179,True,42.50107650,-71.88772885,339.81,13.28,4
90943179,True,42.50088050,-71.88792480,345.28,11.42,5
90943179,True,42.50069455,-71.88811075,351.34,13.27,6
90943179,True,42.50050860,-71.88829670,354.48,6.97,7
90943179,True,42.50025290,-71.88855240,358.88,7.10,8
90943179,True,42.49999720,-71.88880810,365.61,10.79,9
90943179,True,42.49973225,-71.88907300,374.16,13.15,10
90943179,True,42.49946730,-71.88933790,383.21,13.89,11
90943179,True,42.49921710,-71.88958810,391.21,13.03,12
90943179,True,42.49896690,-71.88983830,400.54,15.11,13
90943179,True,42.49872305,-71.89008210,407.46,11.61,14
90943179,True,42.49847920,-71.89032590,411.80,7.34,15
90943179,True,42.49818910,-71.89061600,418.93,10.09,16
90943179,True,42.49789900,-71.89090610,424.26,7.58,17
90943179,True,42.49763390,-71.89117115,430.44,9.58,18
90943179,True,42.49736880,-71.89143620,437.09,10.29,19
90943179,True,42.49718075,-71.89162423,441.24,9.08,20
90943179,True,42.49699270,-71.89181225,444.34,6.81,21
90943179,True,42.49680465,-71.89200028,446.86,5.54,22
90943179,True,42.49661660,-71.89218830,451.54,10.21,23
90943179,True,42.49627340,-71.89253150,461.11,11.41,24
90943179,True,42.49593020,-71.89287470,469.66,10.22,25
90943179,True,42.49560275,-71.89320205,478.48,11.03,26
90943179,True,42.49527530,-71.89352940,482.35,4.89,27
90943179,True,42.49498375,-71.89382090,487.04,6.64,28
90943179,True,42.49469220,-71.89411240,490.47,4.87,29
90943179,True,42.49435430,-71.89445030,494.34,4.74,30
90943188,True,42.50143840,-71.88598790,317.31,0.00,0
90943188,True,42.50111110,-71.88602755,320.43,4.88,1
90943188,True,42.50078380,-71.88606720,324.54,6.42,2
90943188,True,42.50040900,-71.88611260,330.43,8.01,3
90943188,True,42.50003420,-71.88615800,338.69,11.17,4
90943188,True,42.49959780,-71.88621090,348.94,11.88,5
90943188,True,42.49918815,-71.88626055,355.99,8.76,6
90943188,True,42.49877850,-71.88631020,366.29,12.69,7
90943188,True,42.49833355,-71.88636410,377.27,12.46,8
90943188,True,42.49788860,-71.88641800,387.88,12.06,9
90943188,True,42.49761310,-71.88645138,394.52,12.18,10
90943188,True,42.49733760,-71.88648475,402.00,13.67,11
90943188,True,42.49706210,-71.88651812,408.22,11.43,12
90943188,True,42.49678660,-71.88655150,414.03,10.70,13
90943188,True,42.49636050,-71.88660315,426.49,14.68,14
90943188,True,42.49593440,-71.88665480,442.55,18.66,15
90943188,True,42.49565225,-71.88668897,447.63,9.16,16
90943188,True,42.49537010,-71.88672315,458.38,18.84,17
90943188,True,42.49508795,-71.88675732,469.67,19.72,18
90943188,True,42.49480580,-71.88679150,479.68,17.63,19
90943188,True,42.49450782,-71.88682760,484.75,8.67,20
90943188,True,42.49420985,-71.88686370,491.80,11.97,21
90943188,True,42.49391188,-71.88689980,503.68,19.65,22
90943188,True,42.49361390,-71.88693590,514.33,17.75,23
90943188,True,42.49317785,-71.88698870,528.94,16.71,24
90943188,True,42.49274180,-71.88704150,539.25,11.96,25
90943188,True,42.49233355,-71.88709095,550.15,13.45,26
90943188,True,42.49192530,-71.88714040,560.12,12.34,27
90943188,True,42.49148260,-71.88719405,568.36,9.47,28
90943188,True,42.49103990,-71.88724770,578.15,11.20,29
90943188,True,42.49081090,-71.88727545,583.72,12.29,30
90943188,True,42.49058190,-71.88730320,588.39,10.35,31
90943188,True,42.49035290,-71.88733095,593.30,10.87,32
90943188,True,42.49012390,-71.88735870,599.32,13.25,33
90943188,True,42.48995450,-71.88737920,602.52,9.60,34
255822013,True,42.50142680,-71.88617040,317.18,0.00,0
255822013,True,42.50121710,-71.88620590,318.40,2.97,1
255822082,True,42.50220390,-71.88457650,320.33,0.00,0
255822082,True,42.50201387,-71.88438680,321.50,2.55,1
255822082,True,42.50182385,-71.88419710,323.33,3.99,2
255822082,True,42.50163382,-71.88400740,325.83,5.44,3
255822082,True,42.50144380,-71.88381770,329.23,7.38,4
