,lift_id,for_display,lat,lon,elevation,slope
0,13737296,True,48.36835420,-116.62341060,1437.57,0.00
1,13737296,True,48.36836410,-116.62377215,1441.17,7.67
2,13737296,True,48.36837400,-116.62413370,1446.89,12.08
3,13737296,True,48.36838370,-116.62448935,1453.27,13.64
4,13737296,True,48.36839340,-116.62484500,1461.89,18.15
5,13737296,True,48.36840310,-116.62520065,1469.55,16.24
6,13737296,True,48.36841280,-116.62555630,1476.92,15.66
7,13737296,True,48.36842345,-116.62594530,1487.09,19.47
8,13737296,True,48.36843410,-116.62633430,1493.73,13.00
9,13737296,True,48.36844475,-116.62672330,1500.75,13.72
10,13737296,True,48.36845540,-116.62711230,1509.11,16.21
11,13737296,True,48.36846618,-116.62750675,1518.18,17.28
12,13737296,True,48.36847695,-116.62790120,1527.17,17.13
13,13737296,True,48.36848773,-116.62829565,1536.22,17.24
14,13737296,True,48.36849850,-116.62869010,1544.21,15.32
15,13737296,True,48.36851112,-116.62915227,1553.26,14.83
16,13737296,True,48.36852375,-116.62961445,1563.15,16.14
17,13737296,True,48.36853638,-116.63007662,1573.09,16.22
18,13737296,True,48.36854900,-116.63053880,1583.33,16.68
19,13737296,True,48.36856155,-116.63099850,1593.77,17.08
20,13737296,True,48.36857410,-116.63145820,1605.15,18.51
21,13737296,True,48.36858665,-116.63191790,1618.28,21.12
22,13737296,True,48.36859920,-116.63237760,1631.68,21.52
23,13737296,True,48.36861160,-116.63283100,1646.56,23.94
24,13737296,True,48.36862400,-116.63328440,1659.11,20.53
25,13737296,True,48.36863945,-116.63384945,1672.55,17.83
26,13737296,True,48.36865490,-116.63441450,1685.00,16.59
27,13737296,True,48.36867090,-116.63500000,1691.37,8.37
28,13737296,True,48.36868690,-116.63558550,1698.73,9.65
29,13737296,True,48.36870155,-116.63612173,1705.66,9.92
30,13737296,True,48.36871620,-116.63665795,1716.49,15.28
31,13737296,True,48.36873085,-116.63719417,1732.03,21.40
32,13737296,True,48.36874550,-116.63773040,1749.51,23.79
33,13737296,True,48.36875110,-116.63793420,1755.71,22.37
34,13737296,True,48.36876480,-116.63843670,1766.97,16.86
0,13739800,True,48.36945120,-116.62400560,1443.73,0.00
1,13739800,True,48.36971120,-116.62425710,1447.12,5.63
2,13739800,True,48.36997120,-116.62450860,1453.98,11.29
3,13739800,True,48.37019995,-116.62473005,1464.82,19.72
4,13739800,True,48.37042870,-116.62495150,1478.44,24.25
5,13739800,True,48.37062276,-116.62513941,1490.61,25.38
6,13739800,True,48.37081682,-116.62532733,1502.02,23.97
7,13739800,True,48.37101089,-116.62551524,1512.10,21.45
8,13739800,True,48.37120495,-116.62570315,1524.88,26.48
9,13739800,True,48.37139901,-116.62589106,1535.60,22.68
10,13739800,True,48.37159307,-116.62607897,1544.56,19.25
11,13739800,True,48.37178714,-116.62626689,1553.24,18.69
12,13739800,True,48.37198120,-116.62645480,1562.66,20.16
13,13739800,True,48.37226080,-116.62672555,1576.77,20.89
