lift_id,for_display,lat,lon,elevation,slope,index
256655964,True,39.76231590,-77.37487460,177.92,0.00,0
256655964,True,39.76202840,-77.37449750,181.24,4.18,1
256655964,True,39.76174090,-77.37412040,186.96,7.18,2
256655964,True,39.76156075,-77.37388405,190.30,6.70,3
256655964,True,39.76138060,-77.37364770,193.26,5.94,4
256655964,True,39.76113760,-77.37332900,197.93,6.94,5
256655964,True,39.76089460,-77.37301030,202.96,7.47,6
256655964,True,39.76064730,-77.37268590,207.51,6.65,7
256655964,True,39.76040000,-77.37236150,214.03,9.48,8
256655964,True,39.76016040,-77.37204725,220.45,9.63,9
256655964,True,39.75992080,-77.37173300,227.14,10.03,10
256655964,True,39.75968830,-77.37142805,234.31,11.05,11
256655964,True,39.75945580,-77.37112310,242.78,12.99,12
256655964,True,39.75923970,-77.37083960,255.46,20.38,13
256655964,True,39.75895840,-77.37047070,263.59,10.37,14
256655964,True,39.75872860,-77.37016930,275.27,17.84,15
256655964,True,39.75849880,-77.36986790,294.20,27.55,16
256655964,True,39.75830070,-77.36960805,311.69,29.21,17
256655964,True,39.75810260,-77.36934820,327.11,26.24,18
256655964,True,39.75783740,-77.36900030,342.21,19.83,19
256655964,True,39.75773530,-77.36886650,347.62,18.56,20
256655965,True,39.76309180,-77.37415490,180.33,0.00,0
256655965,True,39.76296710,-77.37381300,184.74,7.76,1
256655965,True,39.76285925,-77.37351715,187.93,6.50,2
256655965,True,39.76275140,-77.37322130,190.91,6.08,3
256655965,True,39.76262605,-77.37287755,194.28,5.92,4
256655965,True,39.76250070,-77.37253380,197.42,5.52,5
256655965,True,39.76236950,-77.37217400,201.65,7.08,6
256655965,True,39.76223830,-77.37181420,206.40,7.94,7
256655965,True,39.76210305,-77.37144320,210.56,6.76,8
256655965,True,39.76196780,-77.37107220,216.43,9.49,9
256655965,True,39.76183385,-77.37070480,220.90,7.33,10
256655965,True,39.76169990,-77.37033740,225.18,7.02,11
256655965,True,39.76155020,-77.36992685,229.70,6.64,12
256655965,True,39.76140050,-77.36951630,234.24,6.67,13
256655965,True,39.76127485,-77.36917175,238.76,7.89,14
256655965,True,39.76114920,-77.36882720,242.52,6.58,15
256655965,True,39.76102355,-77.36848260,244.88,4.14,16
256655965,True,39.76089790,-77.36813800,250.36,9.54,17
256655966,True,39.76326680,-77.37395570,182.66,0.00,0
256655966,True,39.76316055,-77.37364470,185.54,5.65,1
256655966,True,39.76305430,-77.37333370,188.52,5.85,2
256655967,True,39.76378240,-77.37369550,181.47,0.00,0
256655967,True,39.76368300,-77.37330290,183.83,3.82,1
256655967,True,39.76360410,-77.37299115,186.73,5.90,2
256655967,True,39.76352520,-77.37267940,189.09,4.81,3
256655967,True,39.76340890,-77.37221980,192.22,4.33,4
256655967,True,39.76329260,-77.37176020,196.01,5.24,5
256655967,True,39.76318395,-77.37133100,200.04,5.96,6
256655967,True,39.76307530,-77.37090180,204.13,6.04,7
256655967,True,39.76297470,-77.37050425,206.97,4.54,8
256655967,True,39.76287410,-77.37010670,209.70,4.36,9
256655967,True,39.76277610,-77.36971950,213.63,6.44,10
256655968,True,39.76421990,-77.37353290,181.76,0.00,0
256655968,True,39.76414180,-77.37320760,184.27,4.92,1
256656001,True,39.75972910,-77.36359280,235.81,0.00,0
256656001,True,39.75959158,-77.36389568,240.80,9.42,1
256656001,True,39.75945405,-77.36419855,246.32,10.40,2
256656001,True,39.75931653,-77.36450143,252.64,11.87,3
256656001,True,39.75917900,-77.36480430,258.75,11.49,4
256656002,True,39.75646310,-77.36263740,197.01,0.00,0
256656002,True,39.75647110,-77.36299550,198.71,3.18,1
256656002,True,39.75647915,-77.36335645,203.19,8.26,2
