,lift_id,for_display,lat,lon,elevation,slope
0,202623102,True,42.31903030,-90.39457720,300.63,0.00
1,202623102,True,42.31863660,-90.39486690,303.84,3.69
2,202623102,True,42.31824290,-90.39515660,308.69,5.56
0,202623135,True,42.31960740,-90.40171190,185.06,0.00
1,202623135,True,42.31950170,-90.40127425,188.89,5.78
2,202623135,True,42.31939600,-90.40083660,210.60,29.84
3,202623135,True,42.31937070,-90.40073190,212.10,9.40
4,202623135,True,42.31925630,-90.40025810,218.78,9.26
5,202623135,True,42.31914190,-90.39978430,227.19,11.60
6,202623135,True,42.31906880,-90.39948155,232.98,12.47
7,202623135,True,42.31899570,-90.39917880,240.24,15.50
8,202623135,True,42.31896980,-90.39907170,242.44,13.36
9,202623135,True,42.31884490,-90.39855455,259.06,20.38
10,202623135,True,42.31872000,-90.39803740,280.88,26.00
11,202623135,True,42.31867160,-90.39783670,285.31,14.32
12,202623135,True,42.31858265,-90.39746835,289.74,7.92
13,202623135,True,42.31849370,-90.39710000,294.02,7.65
14,202623135,True,42.31837660,-90.39661520,296.08,2.81
15,202623135,True,42.31825950,-90.39613040,300.65,6.22
16,202623135,True,42.31814310,-90.39564830,306.37,7.81
17,202623135,True,42.31806840,-90.39533900,310.07,7.87
0,202623161,True,42.31998220,-90.40175760,185.65,0.00
1,202623161,True,42.31986310,-90.40123470,189.55,4.95
2,202623161,True,42.31976595,-90.40081925,206.51,25.33
3,202623161,True,42.31966880,-90.40040380,213.14,10.48
4,202623161,True,42.31959140,-90.40006190,217.06,7.60
5,202623161,True,42.31951400,-90.39972000,224.51,14.22
6,202623161,True,42.31941750,-90.39929340,232.88,12.85
7,202623161,True,42.31932100,-90.39886680,240.85,12.26
8,202623161,True,42.31922460,-90.39844065,251.37,16.02
9,202623161,True,42.31912820,-90.39801450,267.69,24.01
10,202623161,True,42.31904435,-90.39764400,281.56,23.53
11,202623161,True,42.31896050,-90.39727350,290.26,15.27
12,202623161,True,42.31885930,-90.39682960,293.40,4.70
13,202623161,True,42.31877515,-90.39646025,295.83,4.37
14,202623161,True,42.31869100,-90.39609090,300.72,8.75
15,202623161,True,42.31860590,-90.39571730,305.98,9.29
0,202623172,True,42.31778080,-90.39702070,291.47,0.00
1,202623172,True,42.31779170,-90.39654070,294.62,4.56
2,202623172,True,42.31780460,-90.39597330,300.71,7.43
3,202623172,True,42.31781260,-90.39562130,305.56,9.51
4,202623172,True,42.31781850,-90.39536040,309.24,9.73
0,202623236,True,42.31857020,-90.40181380,184.29,0.00
1,202623236,True,42.31842240,-90.40143520,189.51,8.44
2,202623236,True,42.31827460,-90.40105660,208.39,28.21
3,202623236,True,42.31820230,-90.40087150,214.31,18.98
4,202623236,True,42.31800220,-90.40038490,229.54,18.40
5,202623236,True,42.31786573,-90.40002883,237.92,14.26
6,202623236,True,42.31772925,-90.39967275,254.72,27.00
7,202623236,True,42.31759278,-90.39931667,278.55,35.85
8,202623236,True,42.31745630,-90.39896060,290.40,19.77
9,202623236,True,42.31729930,-90.39855860,292.96,3.92
10,202623236,True,42.31710700,-90.39806605,296.59,4.53
11,202623236,True,42.31691470,-90.39757350,303.77,8.91
12,202623236,True,42.31677065,-90.39720455,306.93,5.26
13,202623236,True,42.31662660,-90.39683560,311.42,7.46
0,202623237,True,42.31766180,-90.39732920,290.95,0.00
1,202623237,True,42.31743420,-90.39711730,294.43,6.46
2,202623237,True,42.31715760,-90.39685980,300.08,8.60
3,202623237,True,42.31686630,-90.39658860,306.18,8.82
4,202623237,True,42.31668800,-90.39642260,310.07,9.18
0,202623335,True,42.31631520,-90.39567160,309.49,0.00
1,202623335,True,42.31616790,-90.39554730,306.78,-7.99
2,202623335,True,42.31581020,-90.39524540,303.20,-4.37
3,202623335,True,42.31543480,-90.39492870,298.04,-5.99
4,202623335,True,42.31523030,-90.39475610,294.14,-8.28
5,202623335,True,42.31502580,-90.39458350,288.68,-11.51
6,202623335,True,42.31478030,-90.39437640,274.33,-24.04
7,202623335,True,42.31458780,-90.39421395,262.43,-25.25
8,202623335,True,42.31439530,-90.39405150,258.80,-8.19
0,554664957,True,42.31621810,-90.39592000,307.92,0.00
1,554664957,True,42.31604542,-90.39619218,305.89,-3.94
2,554664957,True,42.31587275,-90.39646435,302.46,-6.64
3,554664957,True,42.31570007,-90.39673652,298.82,-7.04
4,554664957,True,42.31552740,-90.39700870,296.15,-5.17
