,lift_id,for_display,lat,lon,elevation,slope
0,14599583,True,35.79207050,-105.79678300,3215.12,0.00
1,14599583,True,35.79198910,-105.79651910,3216.51,3.12
2,14599583,True,35.79190770,-105.79625520,3219.23,6.10
3,14599583,True,35.79177795,-105.79583470,3221.87,3.72
4,14599583,True,35.79164820,-105.79541420,3225.36,4.92
5,14599583,True,35.79156185,-105.79513430,3227.62,4.78
6,14599583,True,35.79147550,-105.79485440,3232.09,9.40
7,14599583,True,35.79139555,-105.79459525,3239.90,17.34
8,14599583,True,35.79131560,-105.79433610,3246.84,15.51
9,14599583,True,35.79115820,-105.79382580,3259.32,14.22
10,14599583,True,35.79100080,-105.79331550,3274.14,16.75
11,14599583,True,35.79085620,-105.79284680,3289.34,18.58
12,14599583,True,35.79071160,-105.79237810,3305.31,19.45
13,14599583,True,35.79055355,-105.79186580,3319.29,15.79
14,14599583,True,35.79039550,-105.79135350,3344.50,27.02
15,14599583,True,35.79027980,-105.79097860,3361.72,25.45
16,14599583,True,35.79016410,-105.79060370,3378.90,25.40
17,14599583,True,35.79001755,-105.79012870,3394.05,18.29
18,14599583,True,35.78987100,-105.78965370,3411.13,20.44
19,14599583,True,35.78971910,-105.78916120,3426.89,18.35
20,14599583,True,35.78956720,-105.78866870,3442.45,18.13
21,14599583,True,35.78948430,-105.78840003,3451.68,19.60
22,14599583,True,35.78940140,-105.78813135,3462.61,22.86
23,14599583,True,35.78931850,-105.78786267,3473.10,22.03
24,14599583,True,35.78923560,-105.78759400,3483.05,20.99
25,14599583,True,35.78913732,-105.78727542,3495.02,21.27
26,14599583,True,35.78903905,-105.78695685,3506.63,20.69
27,14599583,True,35.78894078,-105.78663828,3517.33,19.19
28,14599583,True,35.78884250,-105.78631970,3530.88,23.79
29,14599583,True,35.78868805,-105.78581915,3550.29,21.89
30,14599583,True,35.78853360,-105.78531860,3568.48,20.63
31,14599583,True,35.78842390,-105.78496305,3579.22,17.38
32,14599583,True,35.78831420,-105.78460750,3589.24,16.28
33,14599583,True,35.78822310,-105.78431217,3596.58,14.44
34,14599583,True,35.78813200,-105.78401685,3603.51,13.67
35,14599583,True,35.78804090,-105.78372153,3609.99,12.81
36,14599583,True,35.78794980,-105.78342620,3617.96,15.62
37,14599583,True,35.78780105,-105.78294410,3630.64,15.25
38,14599583,True,35.78765230,-105.78246200,3642.21,13.97
39,14599583,True,35.78756290,-105.78217225,3648.31,12.31
40,14599583,True,35.78747350,-105.78188250,3652.70,8.92
41,14599583,True,35.78744620,-105.78179400,3654.74,13.43
0,14602708,True,35.79565780,-105.80169660,3151.47,0.00
1,14602708,True,35.79538510,-105.80153895,3150.35,-1.92
2,14602708,True,35.79511240,-105.80138130,3154.36,6.83
3,14602708,True,35.79484795,-105.80122870,3161.78,12.87
4,14602708,True,35.79458350,-105.80107610,3168.42,11.56
5,14602708,True,35.79429620,-105.80091035,3173.67,8.47
6,14602708,True,35.79400890,-105.80074460,3177.86,6.77
7,14602708,True,35.79367595,-105.80055245,3183.95,8.47
8,14602708,True,35.79334300,-105.80036030,3191.16,10.00
9,14602708,True,35.79301370,-105.80017035,3198.18,9.85
10,14602708,True,35.79268440,-105.79998040,3204.96,9.52
11,14602708,True,35.79227740,-105.79974555,3212.08,8.11
12,14602708,True,35.79187040,-105.79951070,3221.90,11.12
13,14602708,True,35.79152360,-105.79931060,3231.13,12.23
14,14602708,True,35.79117680,-105.79911050,3241.71,13.95
15,14602708,True,35.79094105,-105.79897450,3246.95,10.26
16,14602708,True,35.79070530,-105.79883850,3251.79,9.49
17,14602708,True,35.79049392,-105.79871653,3251.78,-0.02
18,14602708,True,35.79028255,-105.79859455,3252.82,2.29
19,14602708,True,35.79007118,-105.79847258,3258.77,12.91
20,14602708,True,35.78985980,-105.79835060,3265.83,15.22
21,14602708,True,35.78948090,-105.79813200,3279.41,16.27
22,14602708,True,35.78910200,-105.79791340,3294.39,17.85
23,14602708,True,35.78870470,-105.79768420,3308.61,16.25
24,14602708,True,35.78830740,-105.79745500,3324.74,18.30
25,14602708,True,35.78801160,-105.79728430,3335.74,16.85
26,14602708,True,35.78771580,-105.79711360,3345.73,15.38
27,14602708,True,35.78730952,-105.79687922,3357.66,13.45
28,14602708,True,35.78690325,-105.79664485,3370.18,14.09
29,14602708,True,35.78649698,-105.79641048,3388.53,20.20
30,14602708,True,35.78609070,-105.79617610,3405.72,19.02
31,14602708,True,35.78587570,-105.79605200,3413.71,16.84
0,91810958,True,35.79526130,-105.80015810,3164.04,0.00
1,91810958,True,35.79497475,-105.79990505,3167.28,4.73
2,91810958,True,35.79468820,-105.79965200,3170.97,5.38
0,91810960,True,35.79552260,-105.80110240,3153.95,0.00
1,91810960,True,35.79535580,-105.80097080,3154.64,1.79
2,91810960,True,35.79512342,-105.80078800,3157.03,4.46
3,91810960,True,35.79489105,-105.80060520,3160.26,6.02
