,lift_id,for_display,lat,lon,elevation,slope
0,255833618,True,42.19611150,-73.09781190,377.40,0.00
1,255833618,True,42.19587542,-73.09788255,379.18,3.79
2,255833618,True,42.19563935,-73.09795320,382.04,6.07
3,255833618,True,42.19540328,-73.09802385,385.64,7.63
4,255833618,True,42.19516720,-73.09809450,387.33,3.60
0,255833619,True,42.19617320,-73.09824410,378.99,0.00
1,255833619,True,42.19579960,-73.09857680,382.85,4.43
2,255833619,True,42.19548075,-73.09886070,386.75,5.25
3,255833619,True,42.19516190,-73.09914460,392.08,7.15
4,255833619,True,42.19497305,-73.09931275,397.29,11.70
5,255833619,True,42.19478420,-73.09948090,403.77,14.44
6,255833619,True,42.19459535,-73.09964905,412.36,18.85
7,255833619,True,42.19440650,-73.09981720,419.65,16.16
8,255833619,True,42.19405590,-73.10012940,435.46,18.70
9,255833619,True,42.19370530,-73.10044160,456.01,23.75
10,255833619,True,42.19337250,-73.10073790,474.11,22.21
0,255833620,True,42.19616010,-73.09869930,380.02,0.00
1,255833620,True,42.19583556,-73.09904689,384.86,6.00
2,255833620,True,42.19551103,-73.09939447,390.85,7.41
3,255833620,True,42.19518649,-73.09974206,401.01,12.44
4,255833620,True,42.19486195,-73.10008965,414.99,16.88
5,255833620,True,42.19453741,-73.10043724,429.06,16.98
6,255833620,True,42.19421288,-73.10078483,445.33,19.45
7,255833620,True,42.19388834,-73.10113241,462.82,20.79
8,255833620,True,42.19356380,-73.10148000,472.45,11.81
0,255833621,True,42.19619510,-73.09879570,379.94,0.00
1,255833621,True,42.19598190,-73.09901927,382.97,5.76
2,255833621,True,42.19576870,-73.09924285,387.00,7.65
3,255833621,True,42.19555550,-73.09946643,391.11,7.80
4,255833621,True,42.19534230,-73.09969000,396.36,9.92
