,lift_id,for_display,lat,lon,elevation,slope
0,255838561,True,41.83678760,-73.31541040,279.46,0.00
1,255838561,True,41.83649000,-73.31499120,282.92,4.13
2,255838561,True,41.83634040,-73.31478060,285.53,6.18
3,255838561,True,41.83614710,-73.31450830,289.72,7.66
4,255838561,True,41.83597970,-73.31427240,294.19,9.40
5,255838561,True,41.83574450,-73.31394110,300.92,10.07
6,255838561,True,41.83550930,-73.31360980,304.47,5.35
7,255838561,True,41.83524145,-73.31323255,312.49,10.52
8,255838561,True,41.83497360,-73.31285530,319.86,9.69
9,255838561,True,41.83479210,-73.31259960,325.53,10.97
10,255838561,True,41.83461980,-73.31235695,331.45,12.03
11,255838561,True,41.83444750,-73.31211430,337.86,13.00
12,255838561,True,41.83421500,-73.31178675,346.58,13.10
13,255838561,True,41.83398250,-73.31145920,356.06,14.19
14,255838561,True,41.83371115,-73.31107705,367.15,14.23
15,255838561,True,41.83343980,-73.31069490,377.50,13.31
16,255838561,True,41.83326395,-73.31044715,382.93,10.84
17,255838561,True,41.83308810,-73.31019940,388.40,10.92
18,255838561,True,41.83293250,-73.30998020,393.05,10.50
19,255838561,True,41.83283850,-73.30984790,396.40,12.47
0,255838562,True,41.83686310,-73.31522210,279.63,0.00
1,255838562,True,41.83662850,-73.31481910,283.33,4.99
2,255838562,True,41.83644310,-73.31450055,287.15,6.51
3,255838562,True,41.83625770,-73.31418200,292.42,8.94
4,255838562,True,41.83605500,-73.31383370,299.32,10.67
5,255838562,True,41.83585230,-73.31348540,303.29,6.19
6,255838562,True,41.83566875,-73.31317005,308.23,8.48
7,255838562,True,41.83548520,-73.31285470,314.70,11.04
8,255838562,True,41.83528990,-73.31251920,321.15,10.36
9,255838562,True,41.83507090,-73.31214310,328.40,10.39
10,255838562,True,41.83496380,-73.31195910,332.32,11.46
11,255838562,True,41.83479950,-73.31167680,338.96,12.61
12,255838562,True,41.83461250,-73.31135560,346.84,13.13
13,255838562,True,41.83438170,-73.31095905,358.14,15.17
14,255838562,True,41.83415090,-73.31056250,368.01,13.32
15,255838562,True,41.83390745,-73.31014430,376.89,11.42
16,255838562,True,41.83366400,-73.30972610,385.16,10.65
17,255838562,True,41.83343835,-73.30933835,392.82,10.64
18,255838562,True,41.83321270,-73.30895060,402.68,13.60
19,255838562,True,41.83313030,-73.30880910,406.36,13.89
20,255838562,True,41.83291600,-73.30844095,417.85,16.53
21,255838562,True,41.83270170,-73.30807280,431.11,18.91
22,255838562,True,41.83250215,-73.30773000,440.81,15.06
23,255838562,True,41.83230260,-73.30738720,450.64,15.26
24,255838562,True,41.83214000,-73.30710780,454.67,7.81
0,255838563,True,41.83722380,-73.31435210,280.47,0.00
1,255838563,True,41.83705000,-73.31415795,282.56,4.75
2,255838563,True,41.83687620,-73.31396380,284.67,4.80
0,255838564,True,41.83772750,-73.31418210,280.24,0.00
1,255838564,True,41.83751770,-73.31400500,281.07,1.73
2,255838564,True,41.83723760,-73.31376860,282.52,2.26
3,255838564,True,41.83695750,-73.31353220,284.98,3.83
4,255838564,True,41.83673475,-73.31334420,289.41,8.61
5,255838564,True,41.83651200,-73.31315620,294.08,9.07
6,255838564,True,41.83634390,-73.31301430,296.92,7.33
0,255838565,True,41.83781580,-73.31302310,282.15,0.00
1,255838565,True,41.83759170,-73.31273760,284.02,3.12
2,255838565,True,41.83740630,-73.31250135,288.00,7.97
3,255838565,True,41.83722090,-73.31226510,293.29,10.54
4,255838565,True,41.83696440,-73.31195910,297.66,6.53
5,255838565,True,41.83670790,-73.31165310,299.97,3.46
