lift_id,for_display,lat,lon,elevation,slope,index
255586621,True,43.01129410,-71.87745990,315.64,0.00,0
255586621,True,43.01106960,-71.87749490,320.36,10.64,1
255586621,True,43.01077480,-71.87754090,328.18,13.33,2
255586621,True,43.01035940,-71.87760570,337.85,11.75,3
255586621,True,43.00997580,-71.87766550,345.02,9.48,4
255586621,True,43.00959220,-71.87772530,353.07,10.62,5
255586621,True,43.00932275,-71.87776735,359.68,12.36,6
255586621,True,43.00905330,-71.87780940,363.24,6.73,7
255586621,True,43.00879727,-71.87784932,366.70,6.89,8
255586621,True,43.00854125,-71.87788925,371.27,9.06,9
255586621,True,43.00828523,-71.87792918,377.56,12.38,10
255586621,True,43.00802920,-71.87796910,387.00,18.23,11
255586621,True,43.00777615,-71.87800860,394.91,15.61,12
255586621,True,43.00752310,-71.87804810,405.90,21.21,13
255586621,True,43.00719070,-71.87809990,418.15,18.23,14
255586621,True,43.00685830,-71.87815170,426.89,13.22,15
255586621,True,43.00649935,-71.87820770,441.48,19.96,16
255586621,True,43.00614040,-71.87826370,455.82,19.64,17
255586621,True,43.00574350,-71.87832560,471.12,19.01,18
255586621,True,43.00534660,-71.87838750,486.05,18.58,19
255586621,True,43.00511145,-71.87842420,497.69,23.86,20
255586621,True,43.00487630,-71.87846090,507.02,19.52,21
255586621,True,43.00451440,-71.87851730,522.77,21.25,22
255586621,True,43.00415250,-71.87857370,538.42,21.13,23
255586621,True,43.00379990,-71.87862870,556.37,24.46,24
255586621,True,43.00344730,-71.87868370,563.91,10.82,25
255586621,True,43.00309470,-71.87873870,576.36,17.51,26
255586621,True,43.00274210,-71.87879370,584.25,11.31,27
255586622,True,43.01281260,-71.87977670,317.46,0.00,0
255586622,True,43.01273885,-71.88035360,325.09,9.10,1
255586622,True,43.01266510,-71.88093050,328.91,4.59,2
255586623,True,43.01102350,-71.87609170,315.49,0.00,0
255586623,True,43.01084720,-71.87609430,317.18,4.93,1
255586623,True,43.01054980,-71.87609860,327.42,17.20,2
255586623,True,43.01019690,-71.87610370,336.42,12.92,3
255586623,True,43.00976010,-71.87611000,347.68,13.05,4
255586623,True,43.00932330,-71.87611630,361.15,15.50,5
255586623,True,43.00906995,-71.87612000,368.48,14.58,6
255586623,True,43.00881660,-71.87612370,376.24,15.40,7
255586623,True,43.00848965,-71.87612840,386.02,15.06,8
255586623,True,43.00816270,-71.87613310,394.62,13.31,9
255586623,True,43.00775965,-71.87613895,404.88,12.89,10
255586623,True,43.00735660,-71.87614480,420.02,18.66,11
255586623,True,43.00705130,-71.87614925,432.74,20.54,12
255586623,True,43.00674600,-71.87615370,440.80,13.36,13
255586623,True,43.00645545,-71.87615790,451.21,17.86,14
255586623,True,43.00616490,-71.87616210,459.92,15.09,15
255586623,True,43.00584235,-71.87616675,466.55,10.47,16
255586623,True,43.00551980,-71.87617140,473.64,11.18,17
255586623,True,43.00522490,-71.87617570,478.97,9.23,18
255586624,True,43.01157190,-71.87795470,318.71,0.00,0
255586624,True,43.01127110,-71.87815830,324.16,8.31,1
255586624,True,43.01105120,-71.87830718,331.26,14.59,2
255586624,True,43.01083130,-71.87845605,336.93,11.74,3
255586624,True,43.01061140,-71.87860492,345.30,17.05,4
255586624,True,43.01039150,-71.87875380,351.13,12.06,5
255586624,True,43.01012480,-71.87893440,357.23,10.44,6
255586624,True,43.00985810,-71.87911500,362.01,8.22,7
255586624,True,43.00956960,-71.87931020,365.87,6.16,8
255586624,True,43.00932460,-71.87947610,367.10,2.32,9
255586625,True,43.01244470,-71.87976250,321.79,0.00,0
255586625,True,43.01201470,-71.87990200,329.44,8.85,1
255586625,True,43.01171695,-71.87999860,340.13,17.44,2
255586625,True,43.01141920,-71.88009520,347.28,11.87,3
255586625,True,43.01113000,-71.88018905,353.67,10.94,4
255586625,True,43.01084080,-71.88028290,358.91,9.01,5
255586625,True,43.01045400,-71.88040830,363.67,6.15,6
255586625,True,43.01011960,-71.88051680,366.96,4.92,7
255586625,True,43.00978520,-71.88062530,369.92,4.43,8
255586625,True,43.00945480,-71.88073250,372.17,3.41,9
255586625,True,43.00912440,-71.88083970,373.94,2.68,10
255586625,True,43.00879120,-71.88094780,376.79,4.28,11
255586625,True,43.00845800,-71.88105590,380.55,5.64,12
255586625,True,43.00816760,-71.88115010,386.91,10.85,13
255586625,True,43.00785560,-71.88125135,397.60,16.69,14
255586625,True,43.00754360,-71.88135260,404.71,11.28,15
255586625,True,43.00732230,-71.88142437,408.53,8.59,16
255586625,True,43.00710100,-71.88149615,414.60,13.50,17
255586625,True,43.00687970,-71.88156792,421.38,15.01,18
255586625,True,43.00665840,-71.88163970,429.90,18.62,19
255586625,True,43.00630765,-71.88175350,444.12,19.53,20
255586625,True,43.00595690,-71.88186730,454.17,14.08,21
255586625,True,43.00570370,-71.88194950,460.99,13.26,22
255586625,True,43.00545050,-71.88203160,465.56,8.98,23
