,lift_id,for_display,lat,lon,elevation,slope
0,96606623,True,41.11010860,-75.65538020,550.08,0.00
1,96606623,True,41.10981130,-75.65534960,552.79,4.67
2,96606623,True,41.10947265,-75.65531475,557.04,6.42
3,96606623,True,41.10913400,-75.65527990,560.38,5.05
4,96606623,True,41.10884175,-75.65524985,564.12,6.55
5,96606623,True,41.10854950,-75.65521980,569.93,10.11
6,96606623,True,41.10823370,-75.65518730,573.31,5.48
7,96606623,True,41.10791790,-75.65515480,577.04,6.05
0,96606624,True,41.10795070,-75.65393520,581.23,0.00
1,96606624,True,41.10837850,-75.65391630,575.14,-7.29
2,96606624,True,41.10882285,-75.65389670,568.32,-7.85
3,96606624,True,41.10926720,-75.65387710,560.47,-9.02
4,96606624,True,41.10966545,-75.65385640,556.20,-5.50
5,96606624,True,41.11006370,-75.65383570,552.29,-5.04
6,96606624,True,41.11048710,-75.65381760,544.52,-9.37
7,96606624,True,41.11090610,-75.65379965,529.50,-17.86
8,96606624,True,41.11132510,-75.65378170,521.26,-10.02
9,96606624,True,41.11171775,-75.65376495,511.37,-12.76
10,96606624,True,41.11211040,-75.65374820,503.76,-9.88
11,96606624,True,41.11248235,-75.65373230,495.22,-11.66
12,96606624,True,41.11285430,-75.65371640,487.18,-11.00
13,96606624,True,41.11322065,-75.65370070,480.39,-9.46
14,96606624,True,41.11358700,-75.65368500,475.58,-6.73
15,96606624,True,41.11391820,-75.65367085,470.56,-7.76
16,96606624,True,41.11424940,-75.65365670,466.26,-6.66
17,96606624,True,41.11467100,-75.65363870,462.34,-4.78
0,96606630,True,41.10818200,-75.65233890,583.19,0.00
1,96606630,True,41.10843085,-75.65231410,576.97,-12.63
2,96606630,True,41.10867970,-75.65228930,573.84,-6.44
3,96606630,True,41.10906000,-75.65225140,567.57,-8.41
4,96606630,True,41.10944030,-75.65221350,561.15,-8.61
5,96606630,True,41.10975875,-75.65218175,556.03,-8.20
6,96606630,True,41.11007720,-75.65215000,552.27,-6.04
7,96606630,True,41.11034870,-75.65212300,547.34,-9.25
8,96606630,True,41.11070110,-75.65208790,536.44,-15.50
9,96606630,True,41.11101570,-75.65205655,526.02,-16.54
10,96606630,True,41.11133030,-75.65202520,521.23,-7.78
11,96606630,True,41.11171150,-75.65198720,509.96,-14.85
12,96606630,True,41.11198880,-75.65195955,503.79,-11.28
13,96606630,True,41.11226610,-75.65193190,496.97,-12.44
14,96606630,True,41.11251245,-75.65190735,489.29,-15.62
15,96606630,True,41.11275880,-75.65188280,483.47,-11.96
16,96606630,True,41.11304485,-75.65185430,477.86,-9.98
17,96606630,True,41.11333090,-75.65182580,473.24,-8.24
18,96606630,True,41.11357445,-75.65180152,469.74,-7.34
19,96606630,True,41.11381800,-75.65177725,466.80,-6.18
20,96606630,True,41.11406155,-75.65175298,462.68,-8.63
21,96606630,True,41.11430510,-75.65172870,460.52,-4.55
0,96606631,True,41.10793310,-75.65383480,581.40,0.00
1,96606631,True,41.10836680,-75.65381500,575.41,-7.08
2,96606631,True,41.10881400,-75.65379455,568.74,-7.64
3,96606631,True,41.10926120,-75.65377410,561.20,-8.62
4,96606631,True,41.10967020,-75.65375540,556.45,-5.96
5,96606631,True,41.11007920,-75.65373670,552.12,-5.44
6,96606631,True,41.11048830,-75.65371800,544.36,-9.68
7,96606631,True,41.11090565,-75.65369895,529.91,-17.29
8,96606631,True,41.11132300,-75.65367990,520.91,-10.97
9,96606631,True,41.11171410,-75.65366200,511.34,-12.40
10,96606631,True,41.11210520,-75.65364410,503.74,-9.91
11,96606631,True,41.11247825,-75.65362705,495.31,-11.48
12,96606631,True,41.11285130,-75.65361000,487.46,-10.71
13,96606631,True,41.11321230,-75.65359350,480.77,-9.46
14,96606631,True,41.11357330,-75.65357700,475.44,-7.56
15,96606631,True,41.11390990,-75.65356160,471.02,-6.73
16,96606631,True,41.11424650,-75.65354620,466.45,-6.96
17,96606631,True,41.11467620,-75.65352660,462.54,-4.68
0,96606632,True,41.10700610,-75.64757040,603.25,0.00
1,96606632,True,41.10731220,-75.64760460,590.31,-20.75
2,96606632,True,41.10774895,-75.64765350,582.70,-8.87
3,96606632,True,41.10818570,-75.64770240,577.37,-6.24
4,96606632,True,41.10843655,-75.64773046,572.85,-9.17
5,96606632,True,41.10868740,-75.64775853,566.10,-13.56
