lift_id,for_display,lat,lon,elevation,slope,index
143873076,True,42.55441990,-73.28916730,387.74,0.00,0
143873076,True,42.55401230,-73.28902760,394.16,7.82,1
143873076,True,42.55362065,-73.28889340,402.28,10.25,2
143873076,True,42.55322900,-73.28875920,409.98,9.73,3
143873076,True,42.55279585,-73.28861080,419.26,10.58,4
143873076,True,42.55236270,-73.28846240,426.85,8.69,5
143873076,True,42.55212973,-73.28838257,432.09,11.10,6
143873076,True,42.55189675,-73.28830275,438.60,13.69,7
143873076,True,42.55166377,-73.28822292,444.54,12.53,8
143873076,True,42.55143080,-73.28814310,452.01,15.62,9
143873076,True,42.55119060,-73.28806080,459.34,14.90,10
143873076,True,42.55095040,-73.28797850,468.95,19.23,11
143873076,True,42.55071020,-73.28789620,477.62,17.47,12
143873076,True,42.55047000,-73.28781390,486.57,18.00,13
143873076,True,42.55024567,-73.28773705,494.43,16.99,14
143873076,True,42.55002135,-73.28766020,501.96,16.32,15
143873076,True,42.54979702,-73.28758335,508.90,15.10,16
143873076,True,42.54957270,-73.28750650,515.20,13.76,17
143873076,True,42.54923430,-73.28739050,526.47,16.19,18
143873076,True,42.54880100,-73.28724205,549.23,24.61,19
143873076,True,42.54836770,-73.28709360,573.46,25.99,20
143873076,True,42.54811470,-73.28700693,583.28,18.70,21
143873076,True,42.54786170,-73.28692025,590.71,14.36,22
143873076,True,42.54760870,-73.28683358,598.14,14.36,23
143873076,True,42.54735570,-73.28674690,605.11,13.51,24
143873076,True,42.54703945,-73.28663855,612.75,11.90,25
143873076,True,42.54672320,-73.28653020,627.92,22.70,26
143873076,True,42.54649670,-73.28645260,642.25,28.88,27
143873076,True,42.54627020,-73.28637500,655.21,26.52,28
143873076,True,42.54604370,-73.28629740,669.69,29.14,29
143873076,True,42.54581720,-73.28621980,682.11,25.55,30
143873076,True,42.54541730,-73.28608280,699.59,20.86,31
143873076,True,42.54501740,-73.28594580,716.24,19.95,32
143873076,True,42.54496460,-73.28592770,718.00,16.21,33
143873076,True,42.54457170,-73.28579310,724.16,7.78,34
143873077,True,42.55213980,-73.28690890,433.26,0.00,0
143873077,True,42.55181410,-73.28678840,441.88,12.93,1
143873077,True,42.55141720,-73.28664150,450.59,10.78,2
143873077,True,42.55106870,-73.28651255,459.14,12.02,3
143873077,True,42.55072020,-73.28638360,474.18,20.53,4
143873077,True,42.55033225,-73.28624005,489.76,19.21,5
143873077,True,42.54994430,-73.28609650,505.03,18.86,6
143873077,True,42.54970692,-73.28600868,517.84,25.09,7
143873077,True,42.54946955,-73.28592085,532.26,27.79,8
143873077,True,42.54923218,-73.28583302,545.81,26.35,9
143873077,True,42.54899480,-73.28574520,556.51,21.36,10
143873077,True,42.54865790,-73.28562055,567.80,16.21,11
143873077,True,42.54832100,-73.28549590,578.21,15.01,12
143873077,True,42.54795880,-73.28536190,590.79,16.77,13
143873077,True,42.54759660,-73.28522790,607.10,21.34,14
143873077,True,42.54717835,-73.28507315,625.46,20.85,15
143873077,True,42.54676010,-73.28491840,644.96,22.02,16
143873077,True,42.54634260,-73.28476395,667.46,25.06,17
143873077,True,42.54592510,-73.28460950,692.43,27.43,18
143873077,True,42.54561795,-73.28449585,706.83,22.14,19
143873077,True,42.54531080,-73.28438220,721.04,21.87,20
143873081,True,42.55173270,-73.28479530,447.40,0.00,0
143873081,True,42.55154570,-73.28439090,457.20,14.07,1
143873081,True,42.55138550,-73.28404465,466.51,15.53,2
143873081,True,42.55122530,-73.28369840,472.67,10.42,3
143873081,True,42.55100035,-73.28321200,481.59,10.74,4
143873081,True,42.55077540,-73.28272560,489.94,10.06,5
143873081,True,42.55057150,-73.28228480,498.79,11.73,6
143873081,True,42.55036760,-73.28184400,513.27,18.76,7
143873081,True,42.55023455,-73.28155638,522.81,18.93,8
143873081,True,42.55010150,-73.28126875,529.62,13.75,9
143873081,True,42.54996845,-73.28098113,538.52,17.74,10
143873081,True,42.54983540,-73.28069350,552.81,27.19,11
143873081,True,42.54970008,-73.28040093,560.03,14.31,12
143873081,True,42.54956475,-73.28010835,567.89,15.52,13
143873081,True,42.54942942,-73.27981578,579.04,21.50,14
143873081,True,42.54929410,-73.27952320,594.00,27.86,15
143873081,True,42.54914385,-73.27919845,606.94,22.39,16
143873081,True,42.54899360,-73.27887370,619.39,21.62,17
143873081,True,42.54883180,-73.27852390,625.91,10.91,18
143873081,True,42.54867000,-73.27817410,633.96,13.38,19
143873081,True,42.54850820,-73.27782430,648.27,22.93,20
143873081,True,42.54834640,-73.27747450,662.41,22.68,21
143873081,True,42.54821270,-73.27718547,672.81,20.40,22
143873081,True,42.54807900,-73.27689645,684.32,22.38,23
143873081,True,42.54794530,-73.27660742,696.14,22.92,24
143873081,True,42.54781160,-73.27631840,709.68,25.84,25
143873081,True,42.54770460,-73.27608700,714.57,12.33,26
143873081,True,42.54767810,-73.27602980,715.61,10.64,27
143873082,True,42.55449100,-73.28906000,388.43,0.00,0
143873082,True,42.55439670,-73.28902620,389.55,5.90,1
143873082,True,42.55425910,-73.28897690,391.80,8.09,2
143873082,True,42.55391110,-73.28885230,396.48,6.67,3
143873082,True,42.55364125,-73.28875565,402.75,11.42,4
143873082,True,42.55337140,-73.28865900,407.74,9.13,5
143873082,True,42.55304775,-73.28854310,413.86,9.34,6
143873082,True,42.55272410,-73.28842720,420.96,10.80,7
143873082,True,42.55246245,-73.28833350,425.44,8.47,8
143873082,True,42.55220080,-73.28823980,430.50,9.55,9
143873082,True,42.55195295,-73.28815100,436.72,12.31,10
143873082,True,42.55170510,-73.28806220,444.27,14.84,11
143873083,True,42.55493800,-73.29080560,380.71,0.00,0
143873083,True,42.55485260,-73.29078190,380.62,-0.53,1
143873083,True,42.55453570,-73.29069420,385.62,7.92,2
143873083,True,42.55425615,-73.29061685,389.49,6.96,3
143873083,True,42.55397660,-73.29053950,396.05,11.68,4
143873083,True,42.55372580,-73.29047010,401.67,11.17,5
143873083,True,42.55347500,-73.29040070,406.42,9.47,6
143873083,True,42.55306550,-73.29028730,415.89,11.52,7
143873083,True,42.55263530,-73.29016820,424.62,10.14,8
143873083,True,42.55229660,-73.29007450,428.77,6.16,9
143873083,True,42.55202550,-73.29000195,436.00,13.24,10
143873083,True,42.55175440,-73.28992940,443.12,13.05,11
143873083,True,42.55132470,-73.28981050,450.84,9.00,12
143873083,True,42.55108413,-73.28974390,455.85,10.40,13
143873083,True,42.55084355,-73.28967730,459.36,7.33,14
143873083,True,42.55060297,-73.28961070,470.03,21.35,15
143873083,True,42.55036240,-73.28954410,482.41,24.39,16
143873083,True,42.55004770,-73.28945690,494.53,18.74,17
143873083,True,42.54982640,-73.28939565,499.03,10.16,18
143873083,True,42.54960510,-73.28933440,505.09,13.57,19
143873083,True,42.54938380,-73.28927315,511.54,14.40,20
143873083,True,42.54916250,-73.28921190,517.70,13.78,21
143873083,True,42.54872650,-73.28909120,530.70,14.72,22
143873083,True,42.54856610,-73.28904680,533.91,10.00,23
143873083,True,42.54821380,-73.28894980,542.92,12.70,24
143873083,True,42.54782900,-73.28884165,554.41,14.73,25
143873083,True,42.54744420,-73.28873350,566.07,14.94,26
143873083,True,42.54717362,-73.28865932,573.17,13.02,27
143873083,True,42.54690305,-73.28858515,585.07,21.19,28
143873083,True,42.54663247,-73.28851098,596.53,20.47,29
143873083,True,42.54636190,-73.28843680,609.21,22.45,30
143873083,True,42.54606275,-73.28835478,619.10,16.25,31
143873083,True,42.54576360,-73.28827275,631.80,20.52,32
143873083,True,42.54546445,-73.28819072,648.74,26.53,33
143873083,True,42.54516530,-73.28810870,668.24,29.88,34
143873083,True,42.54489925,-73.28803580,684.88,28.87,35
143873083,True,42.54463320,-73.28796290,700.17,26.87,36
143873083,True,42.54450600,-73.28792800,706.86,24.87,37
143873083,True,42.54427480,-73.28786460,716.32,19.83,38
143873083,True,42.54416470,-73.28783440,719.41,13.90,39
143873083,True,42.54400410,-73.28779040,722.72,10.30,40
143873083,True,42.54389980,-73.28776180,724.58,8.93,41
143873084,True,42.55512720,-73.29118160,379.88,0.00,0
143873084,True,42.55502060,-73.29123690,380.65,3.47,1
143873084,True,42.55496530,-73.29126560,380.98,2.87,2
143873084,True,42.55482170,-73.29134010,382.29,4.38,3
143873084,True,42.55455320,-73.29147940,387.24,8.80,4
143873084,True,42.55428470,-73.29161870,395.73,14.88,5
143873084,True,42.55398180,-73.29177585,408.27,19.18,6
143873084,True,42.55367890,-73.29193300,415.78,11.77,7
143873084,True,42.55337340,-73.29209150,428.35,19.07,8
143873084,True,42.55306790,-73.29225000,440.94,19.10,9
143873084,True,42.55266330,-73.29245990,457.37,18.84,10
143873084,True,42.55234720,-73.29262390,466.24,13.26,11
143873084,True,42.55198250,-73.29281310,476.01,12.68,12
143873084,True,42.55161780,-73.29300230,489.48,17.24,13
143873084,True,42.55145840,-73.29308510,495.50,17.60,14
143873084,True,42.55105020,-73.29329680,504.37,10.35,15
143873084,True,42.55079405,-73.29342970,509.48,9.51,16
143873084,True,42.55053790,-73.29356260,514.92,10.12,17
143873084,True,42.55020655,-73.29373450,518.85,5.69,18
143873084,True,42.54987520,-73.29390640,528.86,14.24,19
143873084,True,42.54954420,-73.29407810,540.71,16.74,20
143873084,True,42.54933780,-73.29418520,546.12,12.42,21
