,lift_id,for_display,lat,lon,elevation,slope
0,36742290,True,40.62115020,-111.48865410,2478.55,0.00
1,36742290,True,40.62088770,-111.48851440,2477.86,-1.26
2,36742290,True,40.62052555,-111.48832180,2480.92,4.03
3,36742290,True,40.62016340,-111.48812920,2484.97,5.33
4,36742290,True,40.61989705,-111.48798805,2489.24,7.62
5,36742290,True,40.61963070,-111.48784690,2495.48,11.06
6,36742290,True,40.61932540,-111.48768390,2504.10,13.24
7,36742290,True,40.61911020,-111.48756957,2510.49,13.91
8,36742290,True,40.61889500,-111.48745525,2519.77,19.78
9,36742290,True,40.61867980,-111.48734092,2528.38,18.45
10,36742290,True,40.61846460,-111.48722660,2536.42,17.31
11,36742290,True,40.61825243,-111.48711392,2543.98,16.55
12,36742290,True,40.61804025,-111.48700125,2552.17,17.85
13,36742290,True,40.61782807,-111.48688857,2559.49,16.05
14,36742290,True,40.61761590,-111.48677590,2568.68,19.86
15,36742290,True,40.61724575,-111.48657930,2576.29,9.73
16,36742290,True,40.61687560,-111.48638270,2583.28,8.95
17,36742290,True,40.61660198,-111.48623738,2585.55,3.96
18,36742290,True,40.61632835,-111.48609205,2588.46,5.07
19,36742290,True,40.61605472,-111.48594672,2595.54,12.18
20,36742290,True,40.61578110,-111.48580140,2604.88,15.89
21,36742290,True,40.61544130,-111.48562090,2621.68,22.41
22,36742290,True,40.61510150,-111.48544040,2638.97,23.00
23,36742290,True,40.61479320,-111.48527670,2648.41,14.33
24,36742290,True,40.61448490,-111.48511300,2653.55,7.92
25,36742290,True,40.61417800,-111.48495000,2661.09,11.58
26,36742290,True,40.61387110,-111.48478700,2669.36,12.67
27,36742290,True,40.61356420,-111.48462400,2681.36,18.06
28,36742290,True,40.61325730,-111.48446100,2694.04,19.01
29,36742290,True,40.61304347,-111.48434745,2699.31,11.62
30,36742290,True,40.61282965,-111.48423390,2705.45,13.47
31,36742290,True,40.61261583,-111.48412035,2711.67,13.64
32,36742290,True,40.61240200,-111.48400680,2719.39,16.76
33,36742290,True,40.61215475,-111.48387548,2725.13,10.96
34,36742290,True,40.61190750,-111.48374415,2731.02,11.24
35,36742290,True,40.61166025,-111.48361282,2739.72,16.36
36,36742290,True,40.61141300,-111.48348150,2750.19,19.45
37,36742290,True,40.61116110,-111.48334772,2760.03,18.05
38,36742290,True,40.61090920,-111.48321395,2770.03,18.32
39,36742290,True,40.61065730,-111.48308017,2783.91,24.68
40,36742290,True,40.61040540,-111.48294640,2797.52,24.26
