name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Backstage,28742174,False,14.5,0,14.5,95.3,594.0
Tuff Enuff,28742346,False,21.3,0,21.3,94.6,381.1
Center Stage,28742350,False,24.2,0,24.2,99.6,395.8
Deception,28742360,False,23.3,0,23.3,74.2,234.7
Clyde’s Super Slide,28742370,False,12.9,0,12.9,80.2,434.4
The Far Side,28742387,False,11.6,0,11.6,82.7,618.0
Runway,28742750,False,9.2,0,9.2,34.5,383.2
Hoyt Connection,28742845,False,9.2,0,9.2,18.0,178.2
Audition Terrain Park,28742858,True,16.0,0,16.0,34.9,177.3
Intermission,432397099,False,21.8,0,21.8,60.9,209.8
Lower Runway,432397100,False,20.6,0,20.6,50.3,169.5
The Meadow,432397101,False,15.3,0,15.3,30.2,138.3
Rehearsal,432397102,False,4.4,0,4.4,6.6,99.2
Prime Time,432397104,False,23.4,0,23.4,71.6,252.8
Clyde's Super Slide,432397106,False,16.7,0,16.7,27.0,99.2
Hollywood,432397107,False,25.1,0,25.1,66.4,181.2
Jam Session Beginner Terrain Park,432397108,True,8.7,0,8.7,20.7,169.2
Ski Wiz,432397109,False,9.5,0,9.5,13.6,120.6
Special Effects,1012322876,False,24.0,0,24.0,53.7,178.0
Rewind,1012568120,False,7.9,0,7.9,11.6,187.5
Hoyt's,1012568126,False,14.2,0,14.2,13.2,54.6
