name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Outer Limits,33135130,False,34.6,0,34.6,362.6,859.6
Squeeze Play,203956139,False,16.7,1,16.7,235.0,1211.7
 _0,203956140,False,12.7,0,12.7,29.5,187.9
Treezy,203956141,False,11.6,1,11.6,14.8,106.0
Alpine Training Venue,203956142,False,19.6,0,19.6,156.0,582.1
Timberline,203956143,False,16.3,0,16.3,221.4,1234.6
Header,203956144,False,17.7,0,17.7,309.9,1572.6
Easy Street,203956146,False,18.6,0,18.6,334.6,2111.7
Caper,204489894,False,17.3,0,17.3,99.0,595.0
Low Rider,204490179,False,28.1,1,28.1,189.8,532.1
Chute,204490180,False,22.8,0,22.8,337.5,1311.1
Vagabond,204490183,False,23.1,0,23.1,122.7,453.0
Great Bear,204490184,False,28.1,0,28.1,153.7,416.4
North Star,204490185,False,23.7,0,23.7,169.9,491.1
Patsy's,204490186,False,21.5,1,21.5,94.5,324.1
Frolic,204490187,False,18.2,0,18.2,116.9,1003.9
Racer's Edge,204492348,False,18.5,0,18.5,156.1,1010.6
Royal Flush,204492349,False,20.0,0,20.0,43.9,205.5
Mouse Run,204492350,False,19.2,0,19.2,82.3,338.6
Bunny Buster,204492351,False,22.4,0,22.4,103.4,442.3
Bunny Buster_1,204492352,False,18.1,0,18.1,112.9,481.7
Killink,204492353,False,12.0,0,12.0,49.3,497.1
Chop Chop,204492354,False,28.6,1,28.6,134.7,314.5
Mouse Run_2,204492355,False,13.6,0,13.6,83.4,453.4
MTS,204492356,False,13.8,0,13.8,56.9,285.2
Highline,204492357,False,27.9,0,27.9,227.0,737.2
Conclusion,204492358,False,28.4,0,28.4,204.3,638.0
Mouse Trap,204492359,False,28.3,0,28.3,93.4,320.6
Cascade,204493071,False,30.4,0,30.4,380.7,1097.4
Catwalk,204493072,False,19.3,0,19.3,45.8,176.9
Flume,204493073,False,29.0,0,29.0,248.5,1079.1
Cascade Runout,204493074,False,15.8,0,15.8,122.7,1008.7
 _3,204493075,False,14.9,0,14.9,29.5,135.3
Reason,204493076,False,17.9,0,17.9,63.8,258.5
The Throne,204493077,False,29.6,1,29.6,139.6,342.9
High Traverse,204493078,False,8.2,0,8.2,30.5,493.0
Big Dipper,204493079,False,32.8,1,32.8,250.4,563.9
Spillway,204493080,False,17.7,0,17.7,65.4,400.2
Downdraft,204493081,False,32.0,0,32.0,298.4,767.0
Royal Flush_4,204493082,False,31.1,0,31.1,158.0,345.8
Rime,204493083,False,22.1,0,22.1,173.8,694.5
Double Dipper,204493084,False,17.3,0,17.3,53.8,202.7
Ridge Run,204493085,False,17.3,0,17.3,36.1,227.6
Ridge Run_5,204493086,False,18.8,0,18.8,93.8,425.2
East Fall,204493087,False,27.9,0,27.9,153.8,367.2
Powerline,204493088,False,17.8,0,17.8,70.9,309.3
Catwalk_6,204493089,False,26.5,0,26.5,73.1,191.3
Home Run,204493090,False,6.6,0,6.6,20.4,319.0
Low Traverse,204493091,False,12.8,0,12.8,26.1,181.4
Helter Skelter,204493092,False,19.3,0,19.3,38.6,156.8
East Fall_7,204493093,False,24.4,0,24.4,102.6,372.6
Double Dipper_8,204493094,False,30.5,0,30.5,268.2,612.0
FIS,204493095,False,22.9,0,22.9,43.0,148.2
Idler,204609679,False,10.5,0,10.5,79.6,1005.7
Northbrook Trail,204609680,False,18.5,0,18.5,73.8,932.1
Fall Line,204609681,False,18.1,0,18.1,47.2,272.1
Highridge Trail,204609682,False,17.1,0,17.1,157.9,2289.3
Yodeler,204609683,False,12.2,0,12.2,113.1,857.0
Great Eastern,204609684,False,24.1,0,24.1,784.8,5655.3
Edgemont/Whiffletree Trail,204609685,False,19.6,0,19.6,122.3,960.9
Highlander,204609686,False,11.7,0,11.7,76.6,753.6
Snowshed Slope,204609687,False,16.4,0,16.4,168.2,1119.3
Trail Creek Trail,204609689,False,11.9,0,11.9,45.9,606.8
 _9,204609690,False,10.2,0,10.2,8.4,187.1
Learn To Ski And Ride Area,204609691,False,8.9,0,8.9,53.7,767.1
Blue Heaven,204614050,False,18.1,0,18.1,76.6,456.9
Jug Handle,204614052,False,32.3,0,32.3,57.7,221.2
The Jug,204614053,False,11.7,0,11.7,66.1,398.4
Pipe Dream,204614054,False,24.4,0,24.4,289.9,1384.3
Sassafras,204614055,False,9.8,0,9.8,68.9,1009.7
Escape,204614056,False,8.1,0,8.1,35.1,461.9
Breakaway,204614057,False,26.8,0,26.8,146.0,542.2
The Jug_10,204614058,False,21.3,0,21.3,168.0,645.3
Bear Trax,204614059,False,16.8,0,16.8,237.2,1745.2
Solitude,204614060,False,24.1,0,24.1,414.7,5143.6
Roundabout,204614061,False,19.1,0,19.1,86.8,415.0
Devil's Fiddle,204614062,False,34.1,0,34.1,334.6,826.3
Launch Pad,204689771,False,14.3,0,14.3,105.0,1052.1
Skye Hawk,204689772,False,28.2,0,28.2,106.1,287.1
Skyewalker,204689773,False,13.1,0,13.1,41.1,234.3
Anarchy,204689774,False,29.1,1,29.1,211.1,531.1
Julio,204689775,False,35.7,1,35.7,275.7,599.4
Skyelark,204689776,False,25.1,0,25.1,124.8,378.9
Ovation,204689777,False,32.4,0,32.4,197.4,667.4
Low Road,204689778,False,18.9,0,18.9,82.5,505.8
NIVIS Walk,204689779,False,12.0,0,12.0,27.2,290.7
Skyelark_11,204689780,False,24.9,0,24.9,206.3,764.0
Old Superstar,204689781,False,19.9,0,19.9,85.2,281.0
Skye Bits,204689782,False,23.8,1,23.8,76.1,264.3
Bittersweet,204689783,False,23.8,0,23.8,255.8,998.6
 _12,204689784,False,21.8,0,21.8,14.2,36.7
Gateway,204689785,False,19.9,0,19.9,120.3,469.3
Superstar,204689786,False,32.7,0,32.7,365.8,981.0
High Road,204689787,False,19.3,0,19.3,211.4,1034.4
Ovation_13,204689788,False,35.0,0,35.0,161.5,335.1
Somewhere,204689789,False,22.7,1,22.7,117.9,352.8
Nowhere,204689790,False,27.3,1,27.3,95.0,296.7
Sunrise Trail,204693614,False,9.7,0,9.7,34.8,616.2
Ridgeview,204693624,False,12.0,0,12.0,30.1,321.5
Bear Cub,204693628,False,21.5,0,21.5,375.8,3002.2
Rendezvous,204693634,False,16.9,0,16.9,34.0,298.8
Valley Plunge,204693636,False,24.4,0,24.4,79.7,224.9
Touch Down,204693638,False,31.8,0,31.8,107.9,650.6
 _14,204693641,False,18.7,0,18.7,47.0,164.6
Bear View,204693643,False,9.3,0,9.3,16.6,228.4
Sunrise Trail_15,204693647,False,11.2,0,11.2,79.2,1052.3
Sundog,204693649,False,12.3,0,12.3,107.1,1238.9
Home Stretch,204693651,False,28.3,0,28.3,120.2,902.9
Bearly,204704931,False,15.4,0,15.4,115.6,1032.7
Cruise Control,204704932,False,21.9,0,21.9,212.8,810.2
Northbrook Crossover,204704933,False,8.8,0,8.8,31.5,534.1
Needle's Eye,204704934,False,27.7,0,27.7,130.1,430.7
Needle's Eye_16,204704935,False,24.4,0,24.4,227.6,733.3
Carpenter's Run,204704936,False,9.8,0,9.8,61.6,943.4
The Stairs,204704937,False,28.4,1,28.4,179.8,565.3
Vertigo,204704938,False,26.5,0,26.5,194.5,617.3
Thimble,204704939,False,22.1,0,22.1,102.0,343.8
 _17,204704940,False,12.7,0,12.7,31.9,258.7
Home Stretch_18,204704941,False,20.8,0,20.8,303.8,2079.3
Panic Button,204704942,False,26.0,0,26.0,79.7,210.1
Stitch Line,204704943,False,27.7,0,27.7,270.1,821.1
Vertigo Headwall,204704944,False,26.7,0,26.7,78.7,188.1
Superpipe,204851358,False,23.1,0,23.1,150.0,538.1
 _19,204851359,False,21.0,0,21.0,48.7,146.4
Stash Way,204851360,False,16.5,0,16.5,44.6,237.9
Skyeburst,204851361,False,20.5,0,20.5,153.6,642.4
The Stash,204851362,False,19.2,0,19.2,111.7,501.7
Bear Claw,204851363,False,21.8,0,21.8,180.4,733.2
Bear Claw_20,204851364,False,9.6,0,9.6,26.2,310.2
Dream Maker,204851365,False,26.6,0,26.6,286.0,1172.4
Wildfire,204851366,False,28.9,0,28.9,355.0,1218.0
Skyeburst_21,204851367,False,27.6,0,27.6,233.6,636.2
Skyeburst_22,204851368,False,23.7,0,23.7,63.1,212.9
The North Way,204851369,False,28.2,0,28.2,88.2,502.8
Dream Maker Headwall,204851370,False,27.0,0,27.0,119.2,310.6
Space Walk,204852241,False,21.1,0,21.1,87.4,595.6
Growler,204852242,False,30.7,1,30.7,224.1,482.7
O.L. Express,204852243,False,7.3,0,7.3,4.9,177.3
Devil's Den,204852244,False,30.5,1,30.5,257.5,721.2
Centerpiece,204852245,False,31.3,1,31.3,207.3,430.9
Juanita,243714622,False,31.2,1,31.2,181.4,405.6
Roundabout Glade,243714623,False,20.5,1,20.5,86.3,365.7
Tin Man,243714624,False,19.6,1,19.6,108.1,365.4
Skye Peak Liftline,243714625,False,25.7,0,25.7,111.9,336.2
Twister,243714626,False,21.4,1,21.4,117.7,417.0
bITTERSWEET,243714627,False,18.8,0,18.8,53.1,166.5
Scarecrow,243714628,False,17.9,1,17.9,74.7,303.2
Escapade,243836341,False,30.0,0,30.0,189.2,546.5
Magic Snow Play Park,313770087,False,6.2,0,6.2,18.4,236.1
Shorty,894039576,False,20.2,0,20.2,74.2,241.6
Old Superstar_23,894389347,False,14.6,0,14.6,31.5,143.8
Chunnel,894390326,False,21.4,0,21.4,25.0,122.8
Great Northern,894579999,False,15.8,0,15.8,194.2,1912.6
Caper_24,894580000,False,14.1,0,14.1,72.0,473.6
Great Northern_25,894580001,False,22.2,0,22.2,400.4,2676.1
South Ridge Link,907951019,False,8.6,0,8.6,27.0,354.6
Escape_26,907951020,False,6.4,0,6.4,5.8,122.5
Great Northern_27,907958048,False,7.6,0,7.6,7.0,112.1
Great Bear_28,907958049,False,17.6,0,17.6,23.8,88.8
 _29,908249472,False,14.8,0,14.8,21.7,109.5
 _30,908249473,False,13.4,0,13.4,8.4,57.0
 _31,908249474,False,15.8,0,15.8,25.9,98.4
