name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Lower Androscogin,262778065,False,23.1,0,23.1,119.6,518.1
Upper Rapid,262778066,False,23.0,0,23.0,102.1,375.4
Webb,262778067,False,22.2,0,22.2,43.4,176.4
Upper Androscogin,262778068,False,22.2,0,22.2,196.8,736.8
Lower Sunday,262778069,False,10.1,0,10.1,49.7,426.8
Rangeley,262778070,False,13.7,0,13.7,29.7,205.2
Ellis,262778071,False,9.0,0,9.0,28.9,202.6
Piscataquis,262778072,False,22.7,0,22.7,90.1,360.1
Penobscot,262778073,False,19.2,0,19.2,109.6,427.6
Swift,262778074,False,19.9,0,19.9,65.0,248.4
Dead Cambride,262778075,False,28.1,0,28.1,110.9,544.6
Kennebec,262778076,False,16.6,0,16.6,40.2,183.0
Lower Rapid,262778077,False,18.9,0,18.9,141.4,605.7
Aroostook,262778078,False,9.3,0,9.3,34.7,258.0
Magalloway,262778079,False,14.8,0,14.8,43.9,343.1
Upper sunday,262778080,False,17.0,0,17.0,89.7,550.4
Allagash,262778255,False,19.6,0,19.6,305.9,1792.3
St John,773909729,False,16.0,0,16.0,126.7,604.7
Lower Sunday_0,773909730,False,23.4,0,23.4,114.6,534.8
Moxie,773909731,False,19.8,0,19.8,56.7,363.7
Saco,773909732,False,24.3,0,24.3,340.0,2031.2
Bagaduce,773909733,False,19.1,0,19.1,272.3,1166.6
Wisserunsett,773909734,False,23.4,0,23.4,194.9,665.7
 _1,773909735,False,27.6,0,27.6,56.8,160.2
 _2,773909736,False,14.0,0,14.0,21.8,262.1
 _3,863792947,False,17.9,0,17.9,96.8,499.0
 _4,863826875,False,15.9,0,15.9,64.8,328.5
 _5,863826876,False,16.3,0,16.3,57.4,258.2
