name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Emigrant Face,553033639,False,30.6,0,30.6,92.9,249.9
Gold Coast Face,553033641,False,23.8,0,23.8,115.2,484.0
Gold Coast,553033644,False,18.3,0,18.3,160.4,1109.4
Ramp Run,553033648,False,21.5,0,21.5,110.1,615.6
Yellow Trail,553033654,False,20.3,0,20.3,83.9,437.3
Siberia Ridge Line,553033657,False,15.3,0,15.3,57.7,595.8
North Bowl,553033659,False,33.5,0,33.5,134.1,310.9
Sunnyside_90,553033661,False,16.5,0,16.5,40.5,331.3
Cornice Bowl,553033662,False,29.6,0,29.6,270.6,905.3
Home Run,553033663,False,14.2,0,14.2,184.8,1266.0
Saddle Face,553033664,False,29.0,0,29.0,129.2,338.9
The Saddle,553033665,False,28.3,0,28.3,284.9,1159.7
Christmas Tree,553033666,False,33.7,0,33.7,148.6,313.6
Hidden Bowl,556797392,True,37.3,0,37.3,66.3,150.6
Granite Chief Peak,556797396,True,52.5,0,52.5,130.9,232.3
Granite Glades,556797400,True,30.7,1,30.7,305.9,1001.4
 _91,762727967,False,27.5,0,27.5,87.1,336.3
Cushman's,832471967,False,33.7,0,33.7,98.2,185.9
Light Tower,887934094,False,39.1,0,39.1,168.1,303.5
 _92,906204537,False,27.0,0,27.0,58.5,159.9
 _93,906204538,False,23.0,0,23.0,127.2,444.7
 _94,906204539,False,23.1,0,23.1,86.2,309.2
 _95,906204540,False,10.7,0,10.7,38.5,261.2
 _96,906204541,False,15.5,0,15.5,64.5,419.1
 _97,906204542,False,18.7,0,18.7,67.8,299.9
 _98,906204544,False,5.4,0,5.4,3.2,34.2
 _99,906204545,False,19.5,0,19.5,54.2,228.3
 _100,906204550,False,20.1,0,20.1,57.7,281.1
 _101,906204551,False,17.6,0,17.6,22.9,153.7
 _102,906424377,False,27.4,1,27.4,88.2,206.3
 _103,906424378,True,35.1,1,35.1,105.6,205.6
 _104,906424379,True,29.3,1,29.3,123.9,376.6
 _105,906424380,False,36.5,0,36.5,184.8,371.3
 _106,906424381,False,6.7,0,6.7,4.7,43.2
 _107,906424382,False,9.4,0,9.4,17.0,173.8
 _108,906424383,False,21.0,0,21.0,27.4,101.1
 _109,906424384,False,21.4,0,21.4,67.0,215.0
 _110,906424386,False,3.9,0,3.9,3.0,54.1
 _111,906424387,True,35.1,1,35.1,76.7,148.8
 _112,906424388,False,27.6,1,27.6,134.6,393.8
 _113,906424389,False,30.0,0,30.0,108.1,247.3
 _114,906424390,False,25.4,0,25.4,64.3,225.8
 _115,906424391,False,9.6,0,9.6,15.1,130.7
 _116,906424392,False,19.8,0,19.8,21.3,92.6
 _117,906424393,False,25.2,0,25.2,109.9,383.6
 _118,906424394,False,18.3,0,18.3,59.4,265.8
 _119,906424395,False,6.0,0,6.0,8.0,86.7
 _120,909851370,True,43.4,1,43.4,161.9,206.2
 _121,909851371,True,35.4,1,35.4,128.4,228.8
 _122,909851372,False,39.2,1,39.2,123.9,258.5
 _123,909851373,True,46.5,1,46.5,80.3,98.1
 _124,909851374,True,34.5,1,34.5,52.2,85.0
 _125,909851375,False,36.3,1,36.3,101.0,223.5
 _126,909851376,False,46.5,1,46.5,53.0,60.6
 _127,909851377,False,47.3,1,47.3,45.8,46.0
 _128,909851378,False,47.9,1,47.9,52.3,53.9
 _129,909851379,False,44.0,1,44.0,60.3,72.1
 _130,909851380,False,40.3,1,40.3,46.9,56.1
 _131,909851381,True,38.5,1,38.5,74.9,131.6
 _132,909851382,False,44.9,1,44.9,84.1,141.3
 _133,909851383,False,6.8,0,6.8,14.8,158.2
 _134,909851384,False,33.9,0,33.9,131.4,309.1
 _135,909851385,True,27.4,1,27.4,83.1,203.4
 _136,909851386,True,37.6,1,37.6,118.2,219.3
 _137,909851387,False,41.1,1,41.1,91.5,125.1
 _138,909851388,False,22.2,1,22.2,49.4,191.7
 _139,909851389,True,33.6,1,33.6,71.0,167.0
 _140,909851390,True,26.3,1,26.3,51.0,168.0
 _141,909851391,True,31.1,1,31.1,78.0,218.9
 _142,909851392,True,41.7,1,41.7,131.4,378.8
 _143,909851393,False,26.0,0,26.0,64.1,185.4
 _144,909851394,False,31.0,1,31.0,56.5,205.5
 _145,909851395,True,30.2,1,30.2,92.2,233.1
 _146,909851396,True,22.2,1,22.2,55.3,167.2
 _147,909851397,False,14.7,0,14.7,47.4,236.2
 _148,909851398,False,24.7,0,24.7,131.7,420.7
 _149,909851399,False,22.7,0,22.7,167.7,664.0
 _150,909851400,False,21.6,0,21.6,81.8,260.0
 _151,909851401,False,21.2,0,21.2,108.3,460.8
 _152,909851402,False,28.3,0,28.3,168.5,568.8
 _153,909851403,False,2.9,0,2.9,1.5,63.0
 _154,909851404,False,4.2,0,4.2,2.3,83.7
 _155,909851405,False,8.2,0,8.2,5.6,96.7
 _156,909851406,False,16.6,0,16.6,49.0,206.8
 _157,909851408,False,9.1,0,9.1,17.7,153.2
 _158,909851409,False,9.3,0,9.3,19.9,221.5
 _159,909851410,False,14.1,0,14.1,39.2,223.3
 _160,909851411,False,22.2,0,22.2,50.8,203.2
 _161,909851412,True,32.5,1,32.5,106.5,264.6
 _162,909851413,False,33.5,0,33.5,126.4,332.9
 _163,909851414,False,34.6,0,34.6,43.6,86.0
 _164,909851415,False,29.7,0,29.7,67.4,165.5
 _165,909851416,False,32.4,0,32.4,112.1,266.4
 _166,909851417,False,32.7,0,32.7,164.1,560.5
 _167,909851418,False,11.9,0,11.9,11.0,114.9
 _168,909851419,False,17.3,0,17.3,25.1,174.0
 _169,909851420,False,12.4,0,12.4,7.6,57.4
 _170,909851422,False,3.3,0,3.3,1.2,7.2
 _171,909851424,False,15.9,0,15.9,22.0,112.7
 _172,909851425,False,31.1,0,31.1,73.7,165.7
 _173,909851426,False,17.6,0,17.6,28.7,150.4
 _174,909851427,False,30.6,0,30.6,127.1,302.2
 _175,909851428,False,16.3,0,16.3,23.1,111.4
 _176,909851429,False,16.9,0,16.9,34.8,221.2
 _177,909851430,False,12.6,0,12.6,30.1,198.4
 _178,909851431,False,31.1,0,31.1,56.3,219.6
 _179,909851432,False,25.1,0,25.1,178.7,752.8
 _180,909851433,False,28.7,0,28.7,217.6,678.5
 _181,909851434,False,10.3,0,10.3,9.4,230.6
 _182,909851435,False,2.1,0,2.1,0.6,27.5
 _183,909851437,False,6.6,0,6.6,3.6,38.0
 _184,909851438,False,18.8,0,18.8,11.5,79.2
Poulsen's Gully,993519220,False,16.3,0,16.3,32.0,118.0
Poulsen's Gully_185,993519221,False,43.1,0,43.1,115.0,173.6
