name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Ashley Ridge,129586592,False,22.0,0,22.0,74.7,252.3
Upper Teewinot,129586593,False,29.6,0,29.6,343.3,919.4
Ashley Ridge_0,129586594,False,34.1,0,34.1,128.7,327.7
Gros Ventre,129586595,False,30.5,0,30.5,799.7,2304.3
Amphitheather,318672145,False,23.6,0,23.6,247.2,950.3
Bivouac,318672146,False,36.7,0,36.7,102.0,215.8
Blacktail,318672147,False,27.2,0,27.2,210.8,610.5
Bronco,318672148,False,14.9,0,14.9,52.2,288.1
Buck Run,318672149,False,25.7,0,25.7,85.4,314.3
Buffalo Bowl,318672150,False,39.0,0,39.0,439.2,877.8
Camp Ground,318672151,False,16.7,0,16.7,83.5,360.5
Central Chute,318672152,False,39.7,0,39.7,145.3,325.9
Cheyenne Gully,318672153,False,27.8,0,27.8,157.4,409.5
Cirque Gully,318672154,False,32.4,0,32.4,72.2,177.5
Cowboy Couloir,318672155,False,35.2,0,35.2,70.0,148.3
Croaky Point,318672156,False,28.5,0,28.5,102.9,318.1
Dicks Ditch,318672157,False,33.0,0,33.0,320.1,854.4
Eagle's Rest,318672158,False,15.8,0,15.8,102.8,697.0
Elk Alley,318672159,False,29.3,0,29.3,123.6,348.9
FIS,318672160,False,32.0,0,32.0,88.9,192.8
Flip Point,318672161,False,39.3,0,39.3,247.4,432.8
Gannett,318672162,False,34.2,0,34.2,221.5,506.9
Grand,318672164,False,32.5,0,32.5,224.7,554.3
Hanna,318672165,False,27.5,0,27.5,195.6,521.7
Lander Bowl,318672166,False,36.6,0,36.6,161.1,326.0
Laramie Bowl,318672167,False,34.9,0,34.9,337.2,914.2
Lower Sublette Ridge,318672168,False,34.0,0,34.0,481.1,945.1
Lower Teewinot,318672169,False,9.9,0,9.9,103.8,855.2
Lower Tram Line,318672170,False,32.4,0,32.4,405.9,1200.7
Lower Werner,318672171,False,13.1,0,13.1,113.5,752.8
Moran,318672172,False,30.0,0,30.0,301.9,1002.5
Nez Perce,318672173,False,32.7,0,32.7,117.2,257.5
North Colter Ridge,318672174,False,35.0,0,35.0,425.9,833.3
North Hoback,318672175,False,35.5,0,35.5,635.4,1208.8
Pooh Bear,318672176,False,11.2,0,11.2,76.9,582.5
Ranger,318672177,False,32.8,0,32.8,315.3,723.8
Rawlins Bowl,318672178,False,36.8,0,36.8,491.0,1066.0
Rendezvous Bowl,318672179,False,33.0,0,33.0,204.9,413.0
Riverton Bowl,318672180,False,35.5,0,35.5,217.0,358.4
Slalom,318672181,False,29.3,0,29.3,283.3,769.2
Sleeping Indian,318672182,False,30.1,0,30.1,259.2,659.0
South Hoback,318672183,False,36.3,0,36.3,601.2,1216.5
Sundog,318672184,False,29.9,0,29.9,308.9,965.3
Teewinot Gully,318672185,False,25.3,0,25.3,82.8,239.4
Teewinot Gully_1,318672186,False,14.7,0,14.7,56.4,282.0
Thunder,318672187,False,34.1,0,34.1,202.9,392.5
Wally World,318672188,False,38.7,0,38.7,134.8,227.1
Werner,318672189,False,25.6,0,25.6,336.6,1030.2
Wide Open,318672190,False,29.3,0,29.3,239.1,555.0
 _2,318672213,False,11.0,0,11.0,24.2,135.8
 _3,318672214,False,6.0,0,6.0,7.5,72.7
 _4,318672217,False,12.8,0,12.8,17.8,128.0
Sundance,318672219,False,29.7,0,29.7,786.6,2214.0
 _5,318672220,False,18.8,0,18.8,55.2,242.0
 _6,318672221,False,15.6,0,15.6,12.2,86.1
 _7,318672222,False,39.7,0,39.7,70.3,204.9
 _8,318672224,False,25.5,0,25.5,108.8,380.7
 _9,318672225,False,13.1,0,13.1,48.7,316.6
 _10,318672226,False,17.3,0,17.3,26.6,161.5
 _11,318672227,False,10.3,0,10.3,34.3,313.5
 _12,318672228,False,12.5,0,12.5,44.3,210.3
 _13,318672232,False,30.8,0,30.8,99.5,347.6
 _14,318672233,False,18.6,0,18.6,45.9,323.5
 _15,318672234,False,23.6,0,23.6,75.8,457.3
 _16,318672235,False,11.4,0,11.4,74.2,620.4
 _17,318672236,False,7.6,0,7.6,38.5,395.5
Crowheart,445002228,False,35.8,0,35.8,477.9,902.9
Secret Slope,445002229,False,28.7,0,28.7,116.3,416.4
Saratoga Bowl Traverse,445002230,False,18.1,0,18.1,57.1,582.8
Pathfinder,445002231,False,36.1,0,36.1,322.2,602.6
Big Horn,445002232,False,33.5,0,33.5,419.3,858.2
Crags,445005192,False,25.4,0,25.4,246.7,810.0
Grizzly Glade,445005193,False,33.2,1,33.2,171.5,421.7
Washakie Glade,445005194,False,40.3,1,40.3,368.9,792.7
Wide Open_18,445005195,False,34.0,0,34.0,184.9,520.1
Togwotee Pass Traverse,445005196,False,11.3,0,11.3,86.8,1016.9
Solitude Traverse,445005197,False,17.4,0,17.4,190.1,1697.1
Kemmerer (Upper),445005198,False,33.1,0,33.1,403.3,839.5
Moran Woods,445005200,False,30.2,0,30.2,222.7,518.2
Beaver Tooth,445007334,False,29.5,0,29.5,210.4,677.8
Beaver Tooth_19,445007335,False,21.1,0,21.1,73.1,333.3
Jackson Face,445007336,False,36.9,0,36.9,210.4,528.9
JAckson FAce,445007337,False,30.6,0,30.6,73.8,178.4
Jackson Face_20,445007338,False,26.2,0,26.2,74.2,226.3
Cheyenne Gully_21,445007826,False,11.7,0,11.7,14.3,208.4
Cheyenne Gully_22,445007827,False,25.5,0,25.5,29.6,218.3
North Hoback_23,445007828,False,33.2,0,33.2,369.6,662.0
Middle Hoback,445007829,False,36.3,0,36.3,590.4,1124.2
Solitude Way,445009354,False,17.4,0,17.4,49.0,665.8
Alta Chutes,445009825,False,43.0,0,43.0,127.0,193.9
Dog Face,445009826,False,32.1,0,32.1,162.3,466.6
Bird in the Hand,445009827,False,39.4,0,39.4,106.8,308.1
Split Rock,445009828,False,34.3,0,34.3,162.3,536.4
Table Rock,445009829,False,33.9,0,33.9,107.1,233.8
Hoops Gap,445012722,False,38.4,0,38.4,213.8,440.6
Tower Three Chute,445012723,False,45.6,0,45.6,262.6,457.1
Paint Brush,445012724,False,37.4,0,37.4,189.8,397.2
Rag Run,445012725,False,27.3,0,27.3,105.5,257.4
Tensleep,445015232,False,33.7,0,33.7,165.2,815.6
Pair Chutes,445015233,False,38.5,0,38.5,123.3,246.2
Downhill,445015235,False,40.1,0,40.1,160.3,399.3
Broadway,445015236,False,37.3,0,37.3,132.8,263.1
Expert Chutes,445015237,False,36.5,0,36.5,108.1,370.1
Coombs,445015706,False,35.6,0,35.6,233.8,397.2
Cascade,445015707,False,37.7,0,37.7,207.5,401.2
Avalanche,445016225,False,30.8,0,30.8,146.2,405.9
Surprise,445016226,False,28.8,0,28.8,168.1,432.2
Dayton Bowl,445028095,False,30.2,0,30.2,67.6,144.0
Limber Pine Chute,445028096,False,37.6,0,37.6,145.5,230.3
Sheridian Bowl,445028097,False,39.7,0,39.7,209.8,317.8
Shot 7,445028098,False,40.5,0,40.5,84.4,119.9
Shot 8,445028099,False,42.7,0,42.7,156.1,222.2
Shot 9,445028100,False,38.4,0,38.4,268.8,434.5
Fremont,445028101,False,40.1,0,40.1,210.6,364.8
Moccasin,445028102,False,39.5,0,39.5,181.8,319.2
Greybull,445028103,False,53.5,0,53.5,208.8,374.9
Beartooth,445028104,False,45.6,0,45.6,206.4,404.5
Easy Does It,445029499,False,22.9,0,22.9,129.1,478.4
Hanging Rock,445030080,False,23.1,0,23.1,97.4,595.0
Liar's Slide,445030256,False,42.9,0,42.9,69.8,152.9
Solitude Gully,445030441,False,25.3,0,25.3,79.0,233.9
Corbet's Couloir,882553696,False,45.5,0,45.5,173.1,385.8
