name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Breeze,256044008,False,14.1,0,14.1,81.2,538.9
Eastwind,256044229,False,17.3,0,17.3,68.8,310.6
Duster,256044230,False,19.8,0,19.8,80.7,318.2
Breeze_0,256045149,False,8.0,0,8.0,16.9,188.5
Cyclone,256046759,False,20.6,0,20.6,116.4,379.8
Tornado,256046907,False,23.9,0,23.9,116.9,404.2
Zephyr,256047750,False,11.5,0,11.5,58.8,511.4
Blast,256049009,False,7.9,0,7.9,61.7,609.9
Squall Line,256049079,False,12.3,0,12.3,104.1,820.7
Lower Tornado,256049815,False,7.5,0,7.5,48.3,446.2
Lower East Wind,256049894,False,19.6,0,19.6,57.9,359.8
Hurricane,256051150,False,28.4,0,28.4,171.2,531.0
Twister,256051163,False,23.7,0,23.7,160.9,574.1
F.I.S. Race Trail,256051343,False,25.2,0,25.2,153.5,464.3
Vortex,256054129,False,28.9,0,28.9,120.1,296.3
Knight Slope,256054211,False,13.0,0,13.0,33.8,195.1
Downdraft,256055425,False,16.5,0,16.5,60.5,280.2
Whisper,256056019,False,11.9,0,11.9,67.5,464.5
Puff,256056020,False,9.5,0,9.5,76.1,722.0
Bluster,256056180,False,9.5,0,9.5,20.3,143.6
Tubing Park at Gusty,256056181,False,8.9,0,8.9,24.2,185.2
Beginners Area,256057227,False,7.5,0,7.5,8.7,77.4
Tree Skiing,256057460,True,23.5,1,23.5,43.3,125.1
Tree Skiing_1,256057692,True,25.4,1,25.4,74.3,293.1
Tree Skiing_2,256057871,True,8.7,1,8.7,19.7,161.8
Tree Skiing_3,256058147,True,28.8,1,28.8,137.2,367.9
Tree Skiing_4,256058402,True,10.2,1,10.2,40.4,319.3
Tree Skiing_5,256058520,True,11.3,1,11.3,18.3,126.2
Turbulence Park,266010974,False,17.0,0,17.0,105.3,738.0
Cascade Brok,654773235,False,13.2,0,13.2,81.3,589.6
Blizzard,654773236,False,16.6,0,16.6,84.3,438.6
Crosswind,654773237,False,11.5,0,11.5,49.9,451.5
Tempest,654773238,False,21.3,0,21.3,54.9,284.2
Nor'easter,654773239,False,20.3,0,20.3,45.1,205.8
Backdraft,654773240,False,8.0,0,8.0,41.0,346.8
Crosswind_6,654773241,False,13.0,0,13.0,41.5,255.0
Backdraft_7,654773242,False,11.2,0,11.2,32.9,281.6
