name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Catamount Bowl,31441681,False,31.3,0,31.3,89.0,231.6
Catamount,31444296,False,20.0,0,20.0,119.7,628.0
 _0,31465388,False,6.1,0,6.1,4.9,69.4
 _1,31465389,False,13.6,0,13.6,8.7,37.0
 _2,31465390,False,21.7,0,21.7,32.4,147.1
 _3,31477653,False,28.1,0,28.1,24.4,53.2
 _4,31477686,False,16.0,0,16.0,9.2,47.3
 _5,31477732,False,25.5,0,25.5,12.6,40.0
 _6,31477837,False,25.0,0,25.0,19.4,61.7
Chute,31477943,False,32.5,0,32.5,212.6,514.1
 _7,31477958,False,22.6,0,22.6,24.9,78.2
 _8,31477989,False,25.9,0,25.9,43.1,113.8
Lift Line,31478031,False,33.6,0,33.6,250.6,657.8
Broadway,31478149,False,16.2,0,16.2,50.9,362.9
Easy Way,31480382,False,18.7,0,18.7,322.5,2154.3
Snail,31480541,False,11.9,0,11.9,24.3,260.1
Snail_9,31480565,False,18.3,0,18.3,53.9,372.9
 _10,31480710,False,16.9,0,16.9,55.7,298.2
Wren,31481068,False,21.7,0,21.7,67.5,333.9
Robin,31481102,False,8.7,0,8.7,10.0,87.8
Wren_11,31481139,False,11.2,0,11.2,15.1,96.9
Ben's Glade,31481195,False,16.2,1,16.2,34.9,145.7
Snail_12,31483233,False,6.5,0,6.5,5.9,55.3
Periwinkle,31483249,False,16.8,0,16.8,59.1,278.7
Snail_13,31483254,False,16.4,0,16.4,87.1,490.4
Periwinkle Bowl,31483313,False,23.2,0,23.2,62.0,196.0
 _14,31483985,False,8.5,0,8.5,4.6,65.6
Moody's,31904366,False,20.1,0,20.1,47.0,212.1
Creamery,31904383,False,33.7,0,33.7,78.8,143.8
Ferret,31904461,False,25.3,0,25.3,75.8,476.3
Lower Antelope,31904580,False,29.0,0,29.0,415.1,1786.1
Lynx,32598917,False,29.0,0,29.0,76.8,215.1
Beaver,32598942,False,29.4,0,29.4,255.8,903.9
Glade,39513504,False,25.3,1,25.3,66.2,158.7
Glade_15,39513505,False,30.2,1,30.2,207.6,506.5
Bunny,39513506,False,25.5,0,25.5,221.2,1204.2
Rockefellers,39513508,False,21.0,0,21.0,47.4,186.3
Canyon,39513510,False,26.0,0,26.0,218.5,715.8
 _16,39513535,False,16.1,0,16.1,15.7,55.7
Fox,40446524,False,15.2,0,15.2,90.1,638.8
Vixen,40446533,False,17.5,0,17.5,61.4,304.7
Quacky III,40446633,False,24.1,0,24.1,89.5,509.2
Quacky,40446710,False,28.4,0,28.4,120.8,428.6
Duck,40446839,False,13.9,0,13.9,38.5,294.5
Porcupine,40447253,False,25.4,0,25.4,189.1,621.8
Fall Line,44626948,False,28.1,0,28.1,170.4,516.5
Antelope,48788102,False,20.8,0,20.8,100.3,509.1
Callie's Corner,236348294,False,9.3,0,9.3,7.3,54.1
Grasshopper,236348298,False,17.6,0,17.6,40.9,215.9
Race Hill,236348300,False,26.1,0,26.1,84.6,363.4
Cricket,236348303,False,20.2,0,20.2,84.1,351.9
Eatons Run,236348305,False,21.3,0,21.3,59.5,320.2
Robin_17,236348575,False,16.6,0,16.6,46.6,221.4
Wren_18,236348576,False,14.9,0,14.9,55.5,299.4
Periwinkle_19,236348577,False,22.4,0,22.4,16.8,129.6
Loon,236348578,False,20.2,0,20.2,145.8,665.8
Lark,236348579,False,18.2,0,18.2,55.9,231.2
 _20,236348580,False,11.1,0,11.1,15.2,107.1
Paradise,893384612,False,33.5,1,33.5,238.0,518.8
Gazelle,893384613,False,34.3,0,34.3,225.9,577.1
Gazelle_21,893384614,False,18.7,0,18.7,58.1,199.2
Chipmunk,893384615,False,21.9,0,21.9,114.0,407.5
Quacky_22,893384616,False,19.6,0,19.6,23.1,102.8
Panther,893384617,False,30.3,0,30.3,143.4,388.8
Partridge,893384618,False,27.8,0,27.8,76.8,308.2
Slalom hill,893384619,False,31.0,0,31.0,131.2,280.9
Gazelle Glades,893384620,False,37.9,1,37.9,165.7,360.9
S-turn,893384621,False,22.7,0,22.7,48.6,231.6
Periwinkle_23,893384622,False,29.3,0,29.3,45.0,138.6
Upper Waterfall,893384623,False,21.9,0,21.9,30.6,88.4
Waterfall,893384624,False,20.7,0,20.7,38.0,171.2
One Way,893384625,False,25.2,0,25.2,46.1,221.5
Antelope_24,987441352,False,23.7,0,23.7,92.1,521.9
