name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Polar Bear,129580076,False,21.8,0,21.8,77.3,385.0
Miner's Hollow,129580077,False,15.7,0,15.7,22.1,122.2
Copper Vein,129580078,False,25.7,0,25.7,56.3,141.9
Rumbling Bear,129580079,False,14.6,0,14.6,47.0,251.4
Mine Shaft,129580080,False,23.9,0,23.9,71.2,176.8
Sleeping Bear,129580081,False,22.5,0,22.5,99.9,425.7
Widowmaker,129580082,False,30.7,0,30.7,166.0,530.9
Copper Plunge,129580083,False,26.2,0,26.2,134.9,520.4
Brown Bear,129580084,False,16.8,0,16.8,32.1,241.9
Prospector,129580085,False,22.3,0,22.3,206.5,1033.7
The Beast,129580086,False,29.1,0,29.1,133.0,360.2
Powder Keg,129580087,False,23.8,0,23.8,120.3,485.2
Claim Jumper,129580088,False,26.5,0,26.5,195.3,638.6
Ghost Trail,129580384,False,15.0,0,15.0,146.3,1550.3
Black Bear,129580399,False,25.9,0,25.9,199.9,786.2
Polar Bear_2,129580408,False,32.3,0,32.3,96.8,236.9
Pick Axe,517748918,False,30.6,0,30.6,126.1,475.6
TNT,517748920,False,25.9,0,25.9,117.4,511.4
Miners Junction,517748921,False,10.7,0,10.7,9.5,55.8
Tommyknockers Plunge,517748922,False,28.2,0,28.2,174.6,581.0
Dynamite Blast,517748925,False,24.9,1,24.9,174.8,563.1
Grumpy Bear,517748929,False,34.8,0,34.8,118.7,282.2
Jesse James,517748932,False,27.4,0,27.4,126.2,463.7
Black Bart,517748934,False,24.7,0,24.7,46.9,202.1
 _3,517748940,False,25.6,0,25.6,46.4,716.4
Bull Moose,517748943,False,19.2,0,19.2,22.5,122.4
Teddy Bear,517748945,False,27.6,1,27.6,80.8,209.4
Slide Path,517748947,False,37.3,0,37.3,113.3,326.4
Wandering Grizzly,517748948,False,35.2,0,35.2,94.4,207.2
Goldilocks,517748949,False,26.4,0,26.4,58.8,300.1
Plank,518022406,False,13.6,0,13.6,18.4,167.3
 _4,518022409,False,3.8,0,3.8,1.9,57.1
Peter Pan,518022411,False,24.1,0,24.1,87.8,359.2
Captian Hook,518022415,False,25.3,0,25.3,84.9,267.2
Blackbeard,518022416,False,26.3,0,26.3,84.6,253.7
Ghostly Godiva,518022417,False,27.2,0,27.2,66.3,215.3
Raging Goblin,518022418,False,24.0,0,24.0,67.6,223.5
The Bad Seed,518022419,False,18.5,0,18.5,50.2,245.2
Smiling Zombie,518022420,False,18.2,0,18.2,53.7,228.4
Cursing Werewolf,518022422,False,19.1,0,19.1,60.2,219.5
Thirsty Vampire,518022424,False,23.5,0,23.5,61.5,188.7
Shooting Star,518022426,False,17.7,0,17.7,45.5,849.7
Milky Way,518022427,False,19.9,0,19.9,34.1,184.0
Mercury,518022429,False,10.3,0,10.3,7.8,82.2
Venus,518022430,False,24.4,0,24.4,19.1,74.2
Red Giant,518022431,False,25.5,0,25.5,31.3,243.3
Kodiak Bear,518022432,False,14.5,0,14.5,51.6,284.2
Blazing Sun,518022433,False,21.0,0,21.0,43.2,242.7
Black Hole,518022434,False,24.4,0,24.4,87.8,253.3
Panda Bear,518022435,False,24.1,0,24.1,54.1,227.6
Brown Beagle,518022436,False,31.5,0,31.5,211.0,669.6
Asteroid,564133993,False,29.5,0,29.5,131.2,521.3
