name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Overlode,888461643,False,26.8,0,26.8,322.8,966.2
Ore-Deal,888461644,False,26.3,0,26.3,194.3,519.5
Sno-Deal,888461645,False,17.0,0,17.0,45.1,237.4
 _1,888461646,False,16.5,0,16.5,29.6,131.2
Bridgeway,888461647,False,12.6,0,12.6,20.5,127.8
Liberty,888461648,False,21.1,0,21.1,137.2,582.5
 _2,888461649,False,14.9,0,14.9,138.2,756.3
 _3,888461650,False,15.0,0,15.0,50.9,245.8
Leap Frog,888461651,False,13.0,0,13.0,34.7,270.8
EZ Road,908580280,False,23.8,0,23.8,654.2,6635.0
Family Cross,908580281,False,14.2,0,14.2,74.7,549.7
EZ Road Too,908580282,False,16.0,0,16.0,117.8,1136.1
Timber Road,1022325121,False,11.8,0,11.8,57.8,663.8
Lyman Lane,1022325122,False,15.1,0,15.1,108.7,718.2
Pine Cone Alley,1022325123,False,14.5,0,14.5,73.6,435.4
Boulderado,1022326660,False,37.5,0,37.5,301.0,675.1
Valentine's,1022326661,False,34.5,0,34.5,178.0,437.4
Denverite,1022326662,False,37.4,0,37.4,337.6,766.1
