name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Wally's Way,127126791,False,26.5,0,26.5,45.0,247.9
Broadway,127126792,False,17.5,0,17.5,252.6,1793.9
Mr Magoo,127126794,False,37.9,0,37.9,195.4,793.4
Little Magoo,127126796,False,29.0,0,29.0,79.5,264.0
Lower Arwine's,127126797,False,18.0,0,18.0,200.5,1086.6
Queens,127126798,False,26.8,0,26.8,353.0,1894.5
Rolling Knolls,127126799,False,29.5,0,29.5,159.2,643.8
CMAC,127126801,False,28.9,0,28.9,353.6,1618.0
Side Burn,127126802,False,14.3,0,14.3,38.9,211.7
Downhill,127126804,False,26.9,0,26.9,338.7,1370.7
Stump Farm,127126805,False,25.6,0,25.6,88.6,368.1
Lucky Shot,127128246,False,29.9,0,29.9,465.1,1889.6
Upper Ferk's Run,127128247,False,29.2,0,29.2,188.2,1010.6
Bear Pits,127128248,False,49.2,1,49.2,393.8,808.8
Exterminator,127128249,False,40.3,0,40.3,534.2,1029.6
Green Valley,127128250,False,32.2,0,32.2,265.3,1004.3
Bull Run,127128251,False,35.9,0,35.9,387.7,868.6
Middle Ferk's Run,127128253,False,30.7,0,30.7,287.9,773.9
Sunnyside,127128254,False,40.1,0,40.1,366.5,779.0
Gandy's Run,127128255,False,26.1,0,26.1,107.3,434.9
Little Portillo,127128256,False,32.2,0,32.2,144.5,550.4
Grubstake,127128257,False,29.3,0,29.3,182.5,829.3
Pro Course,127128259,False,28.2,0,28.2,159.9,659.9
Gold Hills,127128464,False,25.6,0,25.6,180.3,621.3
Meadow,127128466,False,11.4,0,11.4,40.0,442.2
Quicksliver,127128767,False,21.0,0,21.0,175.7,745.8
Tinkerbell,127128768,False,11.8,0,11.8,27.5,240.1
Snow Garden,127128769,False,17.5,0,17.5,65.6,444.0
Quicksilver,129727066,False,8.1,0,8.1,6.9,75.5
Otto Bahn,129727067,False,31.2,0,31.2,503.9,2610.9
Snorting Elk,129727068,False,32.2,0,32.2,211.9,1023.4
West Face,129729318,False,26.1,0,26.1,117.8,365.0
Glory Days,129729319,False,38.4,0,38.4,371.6,1006.5
Brand X,129729320,False,42.7,0,42.7,428.5,1513.3
Upper Northway,129729321,False,38.6,0,38.6,526.4,2247.3
Right Angle,129729322,False,38.8,0,38.8,294.4,571.4
Kelley's Gap Road,129729323,False,17.2,0,17.2,443.7,3017.6
Upper Arwine's,147068110,False,19.0,0,19.0,75.2,375.3
Cornus Creep,147068116,False,39.9,0,39.9,133.5,213.1
Grizzly Ridge,147068117,False,35.7,0,35.7,226.1,475.3
Silver Ridge,147068122,False,37.6,0,37.6,205.6,842.5
K2 Face (Chair 5 lift line),147068126,False,39.8,0,39.8,176.0,463.7
Snow Zone,147068127,False,33.8,0,33.8,97.0,199.4
Last Scream,147068130,False,40.3,0,40.3,165.3,285.0
Big Shot,147068132,False,41.5,0,41.5,173.2,294.6
Little Shot,147068138,False,39.1,0,39.1,385.0,1450.8
Marmot,147068141,False,37.5,0,37.5,201.3,379.5
Powder Bowl,147068143,False,47.5,0,47.5,172.0,246.8
Exhibition,147068149,False,36.9,0,36.9,233.9,623.5
Lumpy Lane,147773436,False,13.0,0,13.0,35.5,242.3
Greg's Gulch,147773441,False,38.3,0,38.3,148.1,250.8
Memorial Forest,147773443,False,35.1,0,35.1,257.0,491.6
Deer Fly,270509646,False,32.8,0,32.8,220.8,725.2
Lower Ferk's Run,270509647,False,32.8,0,32.8,307.1,1098.5
Miner's Basin,270509648,False,30.4,0,30.4,293.7,1018.8
Frisco,270510637,False,36.2,1,36.2,88.1,177.5
Lizard Back Ridge,386366985,False,37.3,0,37.3,359.9,1068.5
Silver basin,386367219,True,40.2,0,40.2,370.3,839.4
Paradise,386367813,False,42.8,0,42.8,162.1,437.7
Spook Hill,386368121,False,39.5,0,39.5,119.4,214.0
Bruce's Bowl,386368373,True,34.5,0,34.5,93.9,207.2
Paradise Bowl,386368442,True,42.1,0,42.1,187.9,344.4
Northway Bowl,386368931,True,44.9,0,44.9,185.4,336.2
Damn Fine Forest,388924129,False,35.8,1,35.8,131.3,319.5
Watch out for livestock,388924130,False,39.6,0,39.6,90.8,176.9
Appliance Store,388924131,False,38.7,0,38.7,129.4,223.3
Avalanche Basin,388924132,False,26.1,0,26.1,36.3,374.9
Receiver Chute,388924133,False,38.3,0,38.3,141.8,252.6
Hourglass,388924134,False,38.9,0,38.9,168.0,277.4
Brain Damage,388924135,False,45.7,0,45.7,128.4,172.1
Toaster,388924136,False,42.4,0,42.4,216.6,322.0
Pinball,388924137,False,47.2,0,47.2,116.2,162.7
Snake Chute,388924138,False,46.3,0,46.3,161.8,212.9
Sasquatch,388924139,False,42.3,0,42.3,168.0,259.2
Sasquatch Rock,388924140,False,39.9,0,39.9,95.5,135.1
A-Basin saddle run,388924141,False,43.1,0,43.1,130.9,218.3
S.E. side of Throne,388924142,False,44.2,0,44.2,176.1,255.2
 _0,388924143,False,37.8,0,37.8,141.0,208.6
 _1,388924144,False,34.6,0,34.6,34.4,66.9
 _2,388924145,False,41.3,0,41.3,91.0,159.3
 _3,388924146,False,40.8,0,40.8,121.2,167.1
 _4,388924147,False,47.0,0,47.0,187.6,288.9
 _5,388924148,False,47.6,0,47.6,92.2,122.1
 _6,388924149,False,44.4,0,44.4,193.0,308.2
Silver Basin exit,388924150,False,20.8,0,20.8,97.8,1059.0
Traverse,388924151,False,45.6,0,45.6,83.0,2194.5
Hike to Silver KIng,388924152,False,25.7,0,25.7,76.3,413.5
 _7,388924153,False,38.8,0,38.8,107.2,202.9
 _8,388924154,False,34.1,0,34.1,155.9,363.3
 _9,388924155,False,57.6,0,57.6,204.0,251.7
Employee Housing,388926554,False,42.1,0,42.1,461.5,698.1
Left Angle Trees,388926555,False,42.8,1,42.8,462.2,730.9
I-5,388926556,False,35.6,0,35.6,341.8,2493.6
Lower Right angle,388926557,False,40.3,0,40.3,399.1,603.4
Lower Employee housing,388926558,False,27.3,0,27.3,133.3,388.0
 _10,388926559,False,46.8,0,46.8,301.9,464.3
 _11,388926560,False,43.3,0,43.3,282.6,493.0
Niagaras,388926561,False,44.6,0,44.6,341.9,618.3
 _12,388926562,False,46.0,0,46.0,417.8,690.9
13-F,388926563,False,20.8,0,20.8,107.9,1292.7
To Lot E,388926564,False,23.8,0,23.8,116.8,382.3
 _13,388926565,False,34.8,0,34.8,326.6,766.7
 _14,391399418,False,18.0,0,18.0,90.5,512.7
Hike to Throne,391399419,False,25.0,0,25.0,57.7,802.3
 _15,391399420,False,42.3,0,42.3,110.2,155.7
 _16,391399421,False,40.1,0,40.1,159.1,230.4
 _17,391399422,False,43.6,0,43.6,125.9,164.1
 _18,391399423,False,47.1,0,47.1,97.3,137.2
 _19,391399424,False,43.6,0,43.6,102.0,137.1
 _20,391399425,False,37.7,0,37.7,140.5,251.4
Huckleberry,391399426,False,32.9,0,32.9,174.9,612.9
Snorting Elk Bowl,391399428,True,50.7,0,50.7,181.0,524.1
 _21,992447080,False,0.2,0,0.2,0.1,8.9
 _22,992447081,False,0.2,0,0.2,0.0,3.3
 _23,992447083,False,5.0,0,5.0,0.6,2.1
 _24,992447084,False,1.3,0,1.3,0.6,8.7
 _25,992447086,False,24.2,0,24.2,24.3,163.0
 _26,992447087,False,2.2,0,2.2,1.1,31.0
 _27,992447088,False,11.3,0,11.3,2.0,17.6
 _28,992447089,False,4.7,0,4.7,2.8,39.0
 _29,992447090,False,8.8,0,8.8,6.3,63.3
 _30,992447096,False,4.5,0,4.5,3.3,27.8
 _31,992447097,False,11.7,0,11.7,1.4,9.4
 _32,992447098,False,1.3,0,1.3,0.2,2.6
 _33,992447099,False,1.5,0,1.5,0.5,22.2
 _34,992447100,False,3.1,0,3.1,1.4,25.3
 _35,992447101,False,0.9,0,0.9,0.6,41.5
 _36,992447102,False,0.7,0,0.7,0.4,10.7
 _37,992447103,False,0.6,0,0.6,0.3,20.3
 _38,992447104,False,1.2,0,1.2,0.9,13.9
 _39,992447105,False,17.3,0,17.3,11.9,24.2
 _40,992447106,False,10.3,0,10.3,6.1,10.1
 _41,992447107,False,8.3,0,8.3,6.2,40.4
 _42,992447108,False,2.5,0,2.5,1.1,16.8
 _43,992447109,False,1.7,0,1.7,0.8,18.2
 _44,992447110,False,18.9,0,18.9,10.8,19.7
 _45,992447111,False,5.3,0,5.3,1.3,23.4
 _46,992447112,False,3.4,0,3.4,2.2,37.7
 _47,992447113,False,2.0,0,2.0,1.0,18.0
 _48,992447114,False,0.2,0,0.2,0.1,9.0
 _49,992447115,False,0.7,0,0.7,0.4,25.0
 _50,992447116,False,0.7,0,0.7,0.4,28.5
 _51,992447117,False,2.3,0,2.3,1.5,12.4
 _52,992447118,False,6.9,0,6.9,5.2,204.9
 _53,992447123,False,6.3,0,6.3,10.1,141.2
 _54,992447124,False,21.3,0,21.3,46.3,186.8
 _55,992447125,False,0.7,0,0.7,0.8,46.1
 _56,992447126,False,16.1,0,16.1,9.5,38.9
 _57,992447127,False,0.6,0,0.6,0.3,23.4
 _58,992447128,False,0.1,0,0.1,0.0,9.9
 _59,992447130,False,7.5,0,7.5,4.3,34.6
 _60,992447131,False,0.9,0,0.9,0.4,27.9
 _61,992447132,False,12.2,0,12.2,6.5,41.5
 _62,992447133,False,1.2,0,1.2,0.5,7.7
 _63,992447134,False,5.4,0,5.4,2.8,34.3
 _64,992447136,False,5.7,0,5.7,2.0,125.3
 _65,992447137,False,0.3,0,0.3,0.1,7.4
 _66,992447138,False,15.4,0,15.4,10.5,24.8
 _67,992447139,False,23.8,0,23.8,13.0,17.4
 _68,992447140,False,16.4,0,16.4,6.0,20.0
 _69,992447141,False,17.5,0,17.5,8.1,39.4
 _70,992447142,False,4.1,0,4.1,0.5,2.5
 _71,992447143,False,3.9,0,3.9,1.4,58.5
 _72,992447144,False,2.9,0,2.9,0.5,7.1
 _73,992447145,False,2.6,0,2.6,0.8,19.8
 _74,992447146,False,2.9,0,2.9,1.8,17.0
 _75,992540112,False,10.0,0,10.0,35.7,481.1
 _76,992688426,False,14.5,0,14.5,9.8,41.7
 _77,992688427,False,11.4,0,11.4,8.1,26.4
Snorting Elk_78,992688428,False,2.0,0,2.0,0.9,28.0
 _79,992688429,False,19.7,0,19.7,20.0,74.3
 _80,992688430,False,1.8,0,1.8,0.8,16.2
Little Shot_81,992688431,False,1.1,0,1.1,0.9,40.5
 _82,992690736,False,0.5,0,0.5,0.2,50.5
Meadow_83,992690737,False,5.3,0,5.3,6.5,76.7
Lower Arwine's_84,992690738,False,9.0,0,9.0,8.9,84.0
Lucky Shot_85,992690739,False,11.2,0,11.2,11.4,227.2
