name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Saint Moritz,87096639,False,19.2,0,19.2,199.0,1142.3
Andys Double Gold,87096641,False,27.1,0,27.1,82.2,274.4
Ralphies,87096642,False,24.8,0,24.8,84.8,274.4
Patrolmens,87096643,False,21.6,0,21.6,76.9,291.6
Saint Anton,87096644,False,30.1,0,30.1,432.3,2006.6
Powder Bowl,87096645,False,23.4,0,23.4,155.4,636.9
Gus Pasture,87096646,False,5.7,0,5.7,10.6,146.1
Blue Ox,87096647,False,21.7,0,21.7,45.6,167.7
Gravy Chute,87096649,False,35.7,0,35.7,86.4,183.0
Main Park,87096650,False,18.6,0,18.6,58.0,206.7
 _0,87096651,False,14.6,0,14.6,59.7,489.1
Broadway,87096652,False,23.3,0,23.3,167.8,693.7
Stump Alley,87096654,False,20.2,0,20.2,88.8,388.4
Glades,87096656,False,35.8,1,35.8,140.9,272.5
Mambo,87096658,False,17.1,0,17.1,189.9,1198.6
Terry's Run,87096664,False,24.1,0,24.1,156.7,636.8
Phantoms Escape,87096665,False,23.0,0,23.0,88.6,415.7
Jills Run,87096671,False,11.7,0,11.7,33.3,248.1
Forest Trail Park,87096672,False,18.1,0,18.1,135.5,628.2
Wall,87096679,False,27.6,0,27.6,103.4,314.9
Fascination,87096681,False,28.4,0,28.4,143.1,417.2
Sesame Street West,87096684,False,8.9,0,8.9,58.6,571.5
Easy Over,87096688,False,14.0,0,14.0,45.6,281.1
Knee Deep,87174835,False,24.4,0,24.4,74.7,310.4
Critters,87174836,False,19.0,0,19.0,108.1,460.3
Commin Through,87174837,False,16.4,0,16.4,37.2,454.9
Stump Alley_1,87174838,False,24.5,0,24.5,217.8,948.3
Lower Dry Creek,87174839,False,22.4,0,22.4,81.1,410.7
Drop,87174840,False,32.6,0,32.6,42.3,74.6
Lost In The Woods,87174841,False,23.3,0,23.3,177.7,981.0
Lodgepole,87174843,False,22.1,0,22.1,119.1,470.7
New Critters,87174844,False,19.4,0,19.4,51.9,228.2
Comeback Trail,87174845,False,19.5,0,19.5,111.8,804.6
White Bark Ridge,87174847,False,17.9,0,17.9,99.2,424.0
Sant Moritz,87174851,False,10.9,0,10.9,35.7,245.4
Rogers Ridge,87174852,False,44.9,0,44.9,143.7,391.2
Lower Road Runner,87174853,False,11.7,0,11.7,75.5,768.9
Ponderosa,87174854,False,18.9,0,18.9,54.4,207.3
Easy Rider,87174856,False,18.8,0,18.8,113.3,844.5
Wall Street,87174857,False,21.4,0,21.4,207.2,1232.2
Secret Spot,87174858,False,23.7,0,23.7,130.8,479.8
 _2,87174859,False,4.9,0,4.9,17.3,300.4
Bristlecone,87174862,False,22.1,0,22.1,87.1,407.3
South Park,87208034,False,26.0,0,26.0,222.7,1154.2
Gibs Galore,87208035,False,17.2,0,17.2,118.9,743.1
Side Show,87208036,False,24.0,0,24.0,90.8,333.1
Hansel,87208037,False,22.1,0,22.1,82.6,459.1
Clover Leaf,87208039,False,17.1,0,17.1,84.2,437.6
Sleepy Hollow,87208040,False,18.5,0,18.5,164.0,1208.7
Redwing,87208041,False,28.7,0,28.7,73.5,251.7
 _3,87208042,False,26.9,0,26.9,92.5,277.2
Lupin,87208043,False,18.4,0,18.4,279.1,1601.7
Bridges,87208044,False,24.6,0,24.6,140.3,764.0
Chickadee,87208045,False,15.0,0,15.0,74.3,577.8
 _4,87208046,False,11.9,0,11.9,33.3,253.0
Little Bird,87208047,False,23.6,0,23.6,132.3,964.6
Downhill,87208050,False,25.0,0,25.0,182.9,823.3
Encore,87208052,False,24.2,0,24.2,99.0,305.1
Roller Coaster,87208054,False,22.7,0,22.7,176.8,838.3
Big Bird,87208056,False,12.5,0,12.5,81.4,992.7
Hully Gully,87208057,False,24.0,0,24.0,202.8,890.9
Round About,87208059,False,18.1,0,18.1,111.4,712.4
Swell,87208060,False,19.0,0,19.0,199.4,913.1
Follow Me,87208061,False,15.2,0,15.2,112.1,1037.1
 _5,87208062,False,14.8,0,14.8,37.4,342.3
The Acts,87208063,False,24.5,0,24.5,93.5,295.2
Water Tank,87208064,False,19.4,0,19.4,100.8,449.6
Christmas Tree,87208065,False,18.5,0,18.5,118.8,633.9
Spring Canyon,87208066,False,14.0,0,14.0,59.1,433.2
Ginger Bread,87208067,False,15.6,0,15.6,36.1,215.1
Holiday,87208068,False,11.9,0,11.9,88.5,1072.9
Round Robin,87208069,False,19.6,0,19.6,132.0,819.3
Juniper,87208071,False,18.3,0,18.3,92.8,381.6
 _6,87208074,False,19.4,0,19.4,58.7,379.7
Crosswalk,87208076,False,24.1,0,24.1,112.2,482.8
Gretel,87208078,False,14.4,0,14.4,108.0,795.5
 _7,87208082,False,17.0,0,17.0,60.4,296.7
Blue Jay,87208084,False,13.4,0,13.4,48.7,415.7
Avalanche,87208085,False,20.8,0,20.8,92.4,309.4
Red Tail,87208086,False,23.3,0,23.3,56.7,217.2
Lower Grizzly,87208087,False,20.2,0,20.2,83.7,489.7
Manzanita,87208089,False,20.3,0,20.3,111.6,630.4
X-Course,87208090,False,18.4,0,18.4,115.3,787.6
Pumpkin,87208092,False,10.1,0,10.1,160.0,1429.2
Gremlins Gulch,87217722,False,17.8,0,17.8,82.1,480.0
Waterfall,87217723,False,31.4,0,31.4,224.5,508.5
Grizzly,87217724,False,30.6,0,30.6,167.8,382.5
Goldhill,87217725,False,32.6,0,32.6,489.8,2012.4
Back For More,87217726,False,27.6,0,27.6,316.3,1059.0
Havent The Foggiest,87217727,False,21.8,0,21.8,97.8,296.8
West Bowl,87217728,False,27.9,0,27.9,163.7,444.9
Spook,87217729,False,34.6,0,34.6,141.3,533.2
Dragon Alley,87217730,False,25.7,0,25.7,202.9,800.4
World Cup,87217731,False,17.5,0,17.5,110.5,501.1
Sunshine,87217732,False,36.8,0,36.8,282.1,671.4
Sanctuary,87217733,False,34.2,0,34.2,306.1,1005.8
Solitude,87217734,False,25.4,0,25.4,322.3,1298.0
Rooster Tail,87217735,False,32.2,0,32.2,151.0,345.6
China Bowl,87217736,False,21.7,0,21.7,72.6,229.6
Shaft,87217737,False,33.7,0,33.7,151.7,337.3
Saddle Bowl,87217738,False,21.2,0,21.2,162.1,773.6
Slot,87217739,False,27.5,0,27.5,202.4,994.4
Dry Creek,87217740,False,31.9,0,31.9,181.6,504.8
Ricochet,87217741,False,31.3,0,31.3,288.0,740.1
Quicksilver,87217742,False,24.4,0,24.4,298.8,1206.7
Repeat,87217743,False,8.7,0,8.7,23.7,303.3
Coyote,87217744,False,31.3,0,31.3,163.9,686.8
Ricochet_8,87217745,False,25.7,0,25.7,121.4,415.9
Center Bowl,87217746,False,27.5,0,27.5,210.3,620.1
Face of Five,87217747,False,28.7,0,28.7,152.2,426.3
Wazoo,87219956,False,42.0,0,42.0,198.7,332.2
Dragons Back,87219957,False,42.8,0,42.8,162.0,233.9
Dragons Tail,87219958,False,33.8,0,33.8,379.0,1023.1
Head Chutes,87219959,False,46.4,0,46.4,140.6,183.3
Daves Run,87276338,False,39.4,0,39.4,167.7,469.8
Skyline,87276342,False,41.8,0,41.8,174.6,275.0
MJBs,87276344,False,46.0,0,46.0,127.1,181.4
Cornice Bowl,87276346,False,36.2,0,36.2,186.6,397.9
Hangmans Hollow,87276348,False,54.9,0,54.9,102.7,121.1
Climax,87276350,False,36.8,0,36.8,201.8,385.0
White Bark Bowl,87276352,False,23.1,0,23.1,88.3,348.4
Kiwi Flat,87276353,False,49.9,0,49.9,138.3,155.7
Scottys,87276356,False,35.5,0,35.5,214.6,422.1
Philippes,87276358,False,49.4,0,49.4,190.0,218.5
Wipeout Chutes,87276361,False,43.3,0,43.3,229.3,357.4
Huevos Grande,87276362,False,32.9,0,32.9,204.6,443.5
Dropout Chutes,87276365,False,42.3,0,42.3,161.1,256.9
Paranoid Flats,87276366,False,38.4,0,38.4,267.7,508.1
Starr Chute,87276370,False,41.2,0,41.2,112.7,153.0
Santiago,98535559,False,25.7,0,25.7,244.8,970.3
Training Wheels,98535560,False,25.6,0,25.6,106.9,533.2
Upper Road Runner,98535561,False,29.3,0,29.3,497.0,3484.9
Oops,98535562,False,23.7,0,23.7,79.8,278.8
Surprise,98535563,False,25.5,0,25.5,101.1,412.8
Arriba,98535564,False,27.9,0,27.9,303.4,1083.4
Hemlock Bowl,103098411,False,12.4,0,12.4,26.0,158.8
Santiago Bowl,103098412,False,21.0,0,21.0,64.6,265.7
Lower Road Runner_9,103098413,False,7.4,0,7.4,45.5,690.8
 _10,769175916,False,11.4,0,11.4,49.5,350.7
 _11,769175917,False,16.5,0,16.5,12.2,46.4
 _12,769175918,False,14.1,0,14.1,20.1,103.4
 _13,769175919,False,2.2,0,2.2,1.9,62.3
 _14,769175920,False,10.5,0,10.5,27.8,243.8
 _15,769175921,False,7.3,0,7.3,8.8,167.3
 _16,769175922,False,17.1,0,17.1,49.8,304.1
 _17,769175923,False,4.2,0,4.2,2.8,26.0
 _18,769175924,False,15.6,0,15.6,55.8,448.9
 _19,769175925,False,14.1,0,14.1,16.9,184.4
 _20,769175926,False,5.2,0,5.2,4.6,68.5
 _21,769175927,False,19.8,0,19.8,101.4,396.1
 _22,769175928,False,6.9,0,6.9,3.9,41.3
 _23,799071149,False,20.4,0,20.4,39.7,281.7
 _24,799071150,False,21.5,0,21.5,15.3,109.8
 _25,799071151,False,12.6,0,12.6,7.9,41.3
 _26,799071152,False,9.0,0,9.0,5.0,32.7
Juniper_27,799071153,False,6.8,0,6.8,3.8,37.0
 _28,799071154,False,6.0,0,6.0,3.3,33.5
 _29,799071155,False,3.7,0,3.7,1.5,15.4
 _30,799235063,False,5.4,0,5.4,6.2,170.2
 _31,799235064,False,14.0,0,14.0,26.0,165.4
 _32,799235065,False,9.8,0,9.8,16.9,120.8
 _33,799235066,False,10.6,0,10.6,17.7,170.1
Ski Back Trail,858680590,False,14.9,0,14.9,162.3,2355.5
 _34,1018878021,False,15.2,0,15.2,25.8,185.5
 _35,1018878022,False,13.2,0,13.2,15.7,141.8
 _36,1018878023,False,6.3,0,6.3,4.3,90.5
 _37,1018878024,False,16.3,0,16.3,50.9,265.8
 _38,1018878025,False,13.1,0,13.1,27.5,157.6
