name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Mambo,129898822,False,24.0,0,24.0,327.4,1416.0
Glory Hole,564162179,True,45.0,0,45.0,126.7,220.7
Wildcat Face,564198993,False,33.6,0,33.6,274.1,713.7
Bear Paw,564198994,False,38.8,0,38.8,227.8,493.1
Eddie's High Nowhere,564198995,False,36.4,0,36.4,336.8,840.6
Gunsight,564198996,False,35.9,0,35.9,349.1,961.1
Sunspot,564198997,False,33.7,0,33.7,119.2,237.3
Race Course,564198998,False,35.9,0,35.9,234.9,599.8
Lone Pine,564198999,False,36.6,0,36.6,186.6,315.8
180° Bend,564199000,False,32.2,0,32.2,179.6,438.2
Alf's High Rustler,564199001,False,40.3,0,40.3,198.6,287.7
Lower Rustler,564199002,False,33.4,0,33.4,176.5,461.4
Stone Crusher,564199003,False,38.8,0,38.8,224.3,370.2
High Traverse,564199004,False,21.4,0,21.4,190.4,1307.5
Nina's Curve,564199005,False,28.7,0,28.7,95.8,224.1
Schuss Gully,564199006,False,31.2,0,31.2,184.3,491.4
Collins Face,564199007,False,30.4,0,30.4,221.9,777.2
Blitz,564199008,False,27.7,0,27.7,101.6,423.5
Taint,564199009,False,23.3,0,23.3,110.7,461.5
Johnson's Warm Up,564199010,False,32.4,0,32.4,122.2,324.3
Stimulation,564199011,False,31.7,0,31.7,70.5,197.8
Aggie's Alley,564199012,False,19.3,0,19.3,143.0,886.4
Ballroom Traverse,564199013,False,9.8,0,9.8,37.4,470.1
Shoulder Traverse,564199014,False,14.0,0,14.0,53.8,444.0
Spring Valley,564199015,False,30.8,0,30.8,231.0,995.3
Strawberry,564199016,False,20.8,0,20.8,87.5,350.2
Meadow,564199017,False,19.9,0,19.9,113.4,431.0
Corkscrew,564199018,False,22.5,0,22.5,118.1,463.1
Race Course Saddle,564199019,False,32.8,0,32.8,187.4,527.7
Saddle Traverse,564199020,False,10.6,0,10.6,85.2,787.0
High Main Street,564199021,False,32.3,0,32.3,87.1,230.0
Main Street,564199022,False,19.8,0,19.8,166.9,793.1
Cecret Cutoff,564199025,False,13.2,0,13.2,27.6,223.6
Waldron's Way,564199027,False,14.6,0,14.6,44.4,431.1
East Baldy Traverse,564199029,False,6.1,0,6.1,54.4,835.1
Running Dog Nose,564199030,False,31.3,0,31.3,89.3,356.9
Keyhole Gulch,564199031,False,26.7,0,26.7,94.4,407.4
Glory Gulch,564199032,False,28.9,0,28.9,125.4,557.7
Devil's Way,564199033,False,21.6,0,21.6,74.2,575.2
Extrovert,564199034,False,31.0,0,31.0,211.3,638.1
Chartreuse,564199035,False,29.2,0,29.2,236.9,939.4
Amen,564199036,False,30.4,0,30.4,223.3,812.0
Rollercoaster,564199037,False,23.9,0,23.9,177.4,899.9
Razor Back,564199038,False,24.6,0,24.6,100.0,443.9
Gravy Boat,564199039,False,26.8,0,26.8,53.0,154.3
Sugar Bowl,564199040,False,26.5,0,26.5,76.0,258.2
Little Dipper,564199041,False,19.5,0,19.5,126.8,717.7
Devil's Elbow,564199042,False,18.9,0,18.9,283.4,1445.4
Vicky's,564199043,False,30.4,0,30.4,51.4,120.6
No. 9 Express,564199044,False,32.5,0,32.5,86.9,299.5
Sleepy Hollow,564199045,False,23.0,0,23.0,78.1,330.2
Erosion Gullies,564199046,False,32.4,0,32.4,118.7,285.3
Challenger,564199047,False,29.3,0,29.3,124.1,402.0
Bluebell,564199049,False,18.7,0,18.7,80.2,320.9
