name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
 _0,13731457,False,13.9,0,13.9,53.9,503.1
 _1,13743408,False,12.5,0,12.5,93.3,792.2
Upper Nugget,13745230,False,12.2,0,12.2,48.1,654.5
Lodge Cat Track,13754342,False,14.5,0,14.5,97.0,1060.9
Mid-Paradise Cut Off,13755615,False,15.2,0,15.2,42.9,538.4
Shaker Ridge,13756376,False,22.7,0,22.7,231.4,1125.0
National Forest Development Road 374,13761399,False,11.1,0,11.1,12.4,73.4
National Forest Development Road 374_2,13761413,False,8.9,0,8.9,104.7,1022.1
Shafer Butte Road,13774547,False,12.6,0,12.6,91.0,900.2
 _4,338098361,False,10.0,0,10.0,5.9,22.2
Bowl,338098365,False,24.9,0,24.9,149.5,490.3
Coach's Corner,338098367,False,8.6,0,8.6,50.2,545.0
Lower Ridge,338098368,False,22.4,0,22.4,160.5,577.1
Lu Lu,338098370,False,21.3,0,21.3,98.4,374.6
Morning Star,338098371,False,20.2,0,20.2,171.6,726.1
Silver Queen,338098372,False,17.9,0,17.9,146.3,794.1
Stewart's Bowl,338098374,False,21.6,0,21.6,164.9,674.5
Upper Ridge,338098375,False,18.7,0,18.7,104.9,597.8
Bogus Creek Trail,338100306,False,8.6,0,8.6,34.8,462.8
 _5,338141968,False,26.2,0,26.2,331.6,1020.4
 _6,338141969,False,28.7,0,28.7,352.6,860.3
 _7,338141972,False,24.2,0,24.2,440.0,1680.7
 _8,338141973,False,9.8,0,9.8,17.6,158.7
 _9,338141974,False,27.1,0,27.1,212.8,508.9
Alpine,338141975,False,20.6,0,20.6,208.4,1106.3
#144 Cabin Traverse,338141977,False,14.6,0,14.6,135.9,1638.0
Cascade,338141978,False,22.8,0,22.8,94.1,278.8
Easy Way Down,338141980,False,16.0,0,16.0,140.3,1162.3
Goodenough,338141981,False,22.1,0,22.1,110.9,582.6
Goodenough_10,338141982,False,11.9,0,11.9,14.8,120.2
Lando's Mojo,338141983,False,26.7,0,26.7,250.7,922.1
Lodge Cat Track_11,338141984,False,8.7,0,8.7,16.5,232.8
Lower Nugget,338141985,False,27.3,0,27.3,147.1,351.7
Mambo Meadows,338141986,False,18.7,0,18.7,105.8,365.5
Mary's Ridge,338141987,False,28.4,0,28.4,262.0,885.9
National Forest Development Road 374_12,338141988,False,21.1,0,21.1,225.9,1023.1
National Forest Development Road 374_13,338141990,False,15.2,0,15.2,177.5,1888.2
Paradise Cat Track,338141991,False,18.2,0,18.2,37.0,551.5
Paradise,338141994,False,20.0,0,20.0,133.3,643.8
Paradise_14,338141996,False,26.4,0,26.4,64.2,448.2
Paradise_15,338141997,False,22.1,0,22.1,138.0,559.3
Second Chance,338141998,False,25.1,0,25.1,124.3,307.2
Shindig,338142000,False,22.9,0,22.9,172.6,647.1
Showcase,338142002,False,19.0,0,19.0,153.2,722.3
Sunbeam,338142003,False,25.5,0,25.5,269.8,676.0
Sunset,338142004,False,20.1,0,20.1,54.3,195.9
Superior,338142005,False,27.9,0,27.9,247.3,565.0
Upper Paradise,338142006,False,27.9,0,27.9,210.9,645.2
Widowmaker,338142007,False,26.0,0,26.0,156.5,497.2
 _16,338142008,False,9.0,0,9.0,26.0,234.0
 _17,338142012,False,5.7,0,5.7,10.2,154.6
