name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Pend Oreille,157421118,False,32.3,0,32.3,403.4,1163.4
Bud's Chute,157421120,False,36.4,0,36.4,161.1,367.8
Stiles,157421121,False,36.6,0,36.6,325.7,907.9
 _0,157421122,False,9.5,0,9.5,2.6,12.0
Loophole Loop,157421124,False,22.5,0,22.5,199.0,687.0
Midway,157421126,False,19.9,0,19.9,265.3,1088.7
Sundance,157421127,False,26.8,0,26.8,320.2,857.1
Jimmie's Run (J.R.),157421128,False,32.6,0,32.6,382.4,1006.2
Quicksilver,157421129,False,31.0,0,31.0,374.6,1107.9
Ridge Run,157453360,False,14.6,0,14.6,90.2,933.4
Down The Hatch,157453392,False,19.1,0,19.1,104.6,528.9
South Ridge,157453408,False,17.9,0,17.9,186.7,1376.2
 _1,157453425,False,23.5,0,23.5,452.7,2011.4
 _2,157453434,False,23.5,0,23.5,465.5,1673.4
 _3,157453438,False,32.8,0,32.8,200.6,765.0
 _4,157453446,False,19.1,0,19.1,50.4,240.4
 _5,157453451,False,27.1,0,27.1,443.9,1314.7
Gypsy,157480132,False,12.2,0,12.2,92.0,712.8
 _6,157480133,False,24.4,0,24.4,472.3,2026.9
 _7,157480134,False,6.7,0,6.7,6.2,56.7
 _8,157480135,False,37.6,0,37.6,181.9,434.9
 _9,157480136,False,35.1,0,35.1,142.8,443.5
 _10,157480137,False,10.3,0,10.3,36.7,336.2
Abracadabra,157480139,False,32.6,0,32.6,381.4,1018.0
 _11,327164417,False,16.8,0,16.8,20.8,259.6
 _12,327164630,False,9.1,0,9.1,34.4,892.1
 _13,327164722,False,4.7,0,4.7,3.6,28.9
 _14,327164990,False,8.7,0,8.7,11.7,102.8
 _15,327216511,False,10.6,0,10.6,14.6,105.9
 _16,328737050,False,9.8,0,9.8,24.2,249.1
Gypsy_17,328737051,False,18.9,0,18.9,80.9,427.7
 _18,328737052,False,26.7,0,26.7,286.8,907.6
 _19,328737053,False,27.5,0,27.5,122.8,392.2
 _20,328737054,False,16.6,0,16.6,125.0,636.5
 _21,328737055,False,16.0,0,16.0,158.6,978.7
 _22,328737056,False,34.2,0,34.2,205.3,629.8
J.R. Trees,328737057,False,31.6,0,31.6,348.9,868.3
 _23,328737058,False,25.3,0,25.3,302.2,1012.0
 _24,328737060,False,28.7,1,28.7,291.7,922.4
 _25,328737061,False,32.1,0,32.1,311.6,872.5
 _26,328737062,False,18.6,0,18.6,145.4,771.0
 _27,328737063,False,33.0,0,33.0,320.5,825.2
 _28,328737064,False,33.2,0,33.2,248.6,786.6
 _29,328737065,False,22.5,0,22.5,322.2,1126.3
Lower Sam's Alley,328737066,False,24.0,0,24.0,179.9,764.7
 _30,328737067,False,13.9,0,13.9,107.3,662.4
Happy Trails,328737068,False,15.5,0,15.5,138.2,868.8
 _31,328737069,False,3.5,0,3.5,2.6,14.0
The Face,328737070,False,30.8,0,30.8,204.2,480.5
 _32,328737072,False,22.5,0,22.5,472.3,1758.5
Little Blue Ridge Run,328737073,False,25.3,0,25.3,589.3,2039.8
Lower Gypsy,328737074,False,22.0,0,22.0,219.2,1608.7
A Chute,328737075,False,36.4,0,36.4,215.8,504.1
E Chute,328737076,False,38.1,0,38.1,148.2,228.2
South Bowl Chutes,328737077,False,46.5,0,46.5,145.0,224.4
 _33,328737079,False,19.7,0,19.7,23.0,72.9
 _34,328737081,False,9.9,0,9.9,1.3,13.8
