name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
 _0,53767862,False,16.9,0,16.9,166.4,1381.0
 _1,53767870,False,10.3,0,10.3,16.1,238.1
Lower Stauffenberg,53767910,False,25.8,0,25.8,373.3,1461.2
Mucho Gusto,53767935,False,26.0,0,26.0,114.3,455.9
 _2,53768004,False,20.0,0,20.0,69.6,361.1
 _3,53768010,False,20.9,0,20.9,122.0,552.3
Blitz,53768912,False,37.8,0,37.8,114.5,194.9
Bambi,53769409,False,25.1,0,25.1,150.7,691.1
 _4,53769748,False,15.3,0,15.3,245.0,1684.5
Poco Gusto,53769777,False,24.5,0,24.5,41.2,196.1
 _5,53769941,False,32.1,0,32.1,100.1,202.2
 _6,53769947,False,30.2,0,30.2,34.3,90.1
Powerderhorn,53769969,False,31.9,0,31.9,213.6,718.3
Porcupine,53770008,False,22.9,0,22.9,270.4,1097.2
 _7,53770099,False,30.7,0,30.7,317.6,969.6
 _8,53770103,False,29.6,0,29.6,197.4,399.3
Al's Run,53770122,False,36.5,0,36.5,491.4,987.0
 _9,53770163,False,35.5,0,35.5,122.5,214.5
 _10,53770172,False,35.6,0,35.6,182.8,355.3
 _11,53770181,False,33.2,0,33.2,121.5,221.1
 _12,53770183,False,33.4,0,33.4,115.1,199.2
 _13,53770317,False,33.6,0,33.6,407.4,815.9
 _14,53770393,False,15.5,0,15.5,256.8,2516.1
 _15,53770399,False,41.6,0,41.6,510.6,1139.9
 _16,53770420,False,36.5,0,36.5,274.6,989.3
 _17,53800544,False,15.2,0,15.2,135.5,1041.8
Shalako,53800607,False,21.8,0,21.8,188.0,808.7
Street Car,53800610,False,27.7,0,27.7,58.8,200.5
 _18,53800622,False,23.2,0,23.2,183.4,1078.2
 _19,53800631,False,32.6,0,32.6,160.8,663.7
 _20,53800632,False,35.9,0,35.9,97.6,219.8
Papa Bear,53800634,False,28.5,0,28.5,54.8,121.9
 _21,53800659,False,27.8,0,27.8,47.4,209.4
 _22,53800663,False,40.7,0,40.7,216.6,419.7
 _23,53800669,False,29.7,0,29.7,163.6,649.2
 _24,53800673,False,39.5,0,39.5,297.2,716.5
 _25,53800726,False,24.5,0,24.5,175.0,736.2
Moe's,53800729,False,25.7,0,25.7,58.6,202.5
Lone Star,53800734,False,22.7,0,22.7,134.3,501.6
Reforma,208423035,False,36.6,0,36.6,207.3,493.4
 _26,580268647,False,36.0,0,36.0,111.0,167.7
 _27,580268648,False,39.2,0,39.2,508.8,1436.8
Main Street,580268649,False,32.2,0,32.2,329.0,672.8
Lower Totemoff,580637612,False,24.2,0,24.2,136.9,522.9
West Basin,580637614,False,28.1,0,28.1,46.8,228.0
 _28,580637615,False,19.4,0,19.4,52.0,307.9
 _29,580637618,False,19.7,0,19.7,82.1,282.6
Tell Glade,580637619,False,27.6,1,27.6,72.8,178.5
 _30,580637624,False,30.8,0,30.8,31.8,68.4
Honeysuckle,580637626,False,20.1,0,20.1,246.9,1167.1
 _31,977413736,False,6.1,0,6.1,3.1,31.8
Winkelried,1013173022,False,15.7,0,15.7,83.5,497.7
 _32,1013173023,False,19.9,0,19.9,98.0,596.8
 _33,1013173024,False,8.6,0,8.6,11.4,218.3
Lower Totemoff_34,1013173025,False,20.3,0,20.3,33.3,206.3
Upper Totemoff,1013173026,False,28.3,0,28.3,101.3,387.0
Baby Bear,1013173027,False,25.5,0,25.5,98.9,283.7
Zagava,1013176890,False,29.8,0,29.8,43.2,89.8
Upper Powderhorn,1013176891,False,18.5,0,18.5,34.9,157.4
High Five,1013176892,False,17.6,0,17.6,10.7,36.4
High Five_35,1013176893,False,15.5,0,15.5,28.4,108.3
Blitz_36,1013176897,False,30.8,0,30.8,57.1,145.0
 _37,1013176899,False,23.4,0,23.4,59.6,166.4
White Feather,1013176900,False,14.4,0,14.4,20.1,85.7
 _38,1013176902,False,5.5,0,5.5,5.3,49.5
 _39,1013176904,False,12.3,0,12.3,34.4,326.1
Whitefeather Gully,1013176905,False,22.0,0,22.0,68.2,214.8
Firlefanz,1013176906,False,21.9,0,21.9,126.8,421.0
Highline Ridge,1013180799,False,31.5,0,31.5,205.2,1856.6
West Basin Ridge,1013180800,False,39.3,0,39.3,113.0,580.6
