name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
 _5,352164996,False,12.5,0,12.5,28.0,358.1
 _6,352164998,False,9.5,0,9.5,32.7,427.6
Atlantic Cable,352164999,False,21.6,0,21.6,170.6,798.6
Bad Finger,352165000,False,38.0,0,38.0,178.7,392.6
Berkeley,352165001,False,25.6,0,25.6,362.0,1382.0
Black Moon,352165002,False,27.7,0,27.7,188.7,661.9
Boiler Maker,352165003,False,28.7,0,28.7,241.1,563.5
Burro Alley,352165004,False,22.8,0,22.8,114.9,768.3
Center Stage,352165005,False,31.1,0,31.1,488.8,1327.3
Claimjumper,352165006,False,20.9,0,20.9,125.7,833.9
Gold Bug,352165007,False,16.1,0,16.1,243.9,1821.7
Gold Rush,352165008,False,21.1,0,21.1,100.8,451.0
Good Finger,352165009,False,42.8,0,42.8,252.2,516.4
Head Frame,352165010,False,26.3,0,26.3,144.9,452.4
Little Finger,352165011,False,33.8,0,33.8,96.5,253.2
Medicine Ridge,352165012,False,29.5,0,29.5,315.9,1474.0
Mills Road,352165013,False,12.7,0,12.7,135.5,1568.4
Mother Lode,352165014,False,37.1,0,37.1,279.5,657.5
Northern Lights,352165015,False,20.3,0,20.3,138.8,934.7
Orphan Girl,352165016,False,27.8,0,27.8,302.2,746.6
Platinum,352165017,False,16.8,0,16.8,114.9,620.4
Red Lion,352165018,False,21.1,0,21.1,251.0,1375.7
Sapphire,352165019,False,18.1,0,18.1,208.1,1261.1
Silver Bow,352165020,False,26.1,0,26.1,263.7,972.2
Sluice Box,352165021,False,32.2,0,32.2,280.6,716.9
Southern Cross,352165022,False,19.3,0,19.3,261.8,1262.2
Tap Lite,352165024,False,29.3,0,29.3,387.8,1052.7
True Fisher,352165026,False,28.8,0,28.8,177.2,475.3
Winning Ridge,352165027,False,22.3,0,22.3,444.6,1963.8
Youse Guys,352165028,False,25.6,0,25.6,111.4,321.2
Mungas,784276811,False,9.1,0,9.1,27.4,311.4
Tenderfoot,784276812,False,14.8,0,14.8,80.4,775.1
Britton,784276813,False,9.0,0,9.0,27.7,257.5
Limelight,784276814,False,38.0,0,38.0,293.1,717.8
Manhattan,784276815,False,36.3,0,36.3,294.6,846.4
The Pitch,784276816,False,40.2,0,40.2,211.6,428.3
 _7,784276817,False,15.7,0,15.7,29.7,288.9
Guns &amp; Roses,784276818,False,39.0,0,39.0,177.4,387.8
Spooky Hallow,784276819,False,36.9,0,36.9,189.0,343.0
Christmas Park,784276820,False,40.0,0,40.0,216.0,398.5
Haunted Forest,784276821,False,37.5,0,37.5,113.9,218.0
Terminator,784276822,False,35.9,0,35.9,158.4,277.3
Snaggle Tooth,784276823,False,37.5,0,37.5,171.9,319.6
Trilby's,784276824,False,32.4,0,32.4,227.8,1340.3
Russel,784276825,False,35.3,0,35.3,94.0,197.6
Ajax,784276826,False,41.0,0,41.0,139.9,296.8
Maverick,784276827,False,36.0,0,36.0,93.7,184.6
Catchwave,784276828,False,38.9,0,38.9,139.8,281.4
Never Sweat,784276829,False,43.1,0,43.1,131.8,316.7
Old #7,784276830,False,37.6,0,37.6,102.6,208.7
 _8,784276831,False,12.5,0,12.5,55.1,627.4
Exhibition,784276832,False,23.8,0,23.8,290.0,1550.2
