name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Shooter,32654104,False,17.9,0,17.9,24.2,295.0
 _0,32654113,False,4.4,0,4.4,4.8,54.6
Lower Kidderbrook,32654114,False,17.6,0,17.6,143.6,1339.8
Lower Middlebrook,32654267,False,19.2,0,19.2,268.5,1561.9
Upper Kidderbrook,32683177,False,24.0,0,24.0,421.8,1728.6
 _1,32683179,False,2.6,0,2.6,1.9,49.0
Upper Kidderbrook_2,32683180,False,5.7,0,5.7,8.6,116.6
 _3,32683181,False,7.8,0,7.8,3.0,39.1
Black Bear,32683182,False,22.2,0,22.2,332.1,1559.1
Upper Middlebrook,32683183,False,25.8,0,25.8,217.4,705.5
Bear Down,32683184,False,26.8,0,26.8,232.8,678.7
Churchill Downs,32683185,False,14.9,0,14.9,147.8,965.4
Free Fall,32683186,False,26.7,0,26.7,145.5,370.1
Upper Downeaster,32683398,False,28.0,0,28.0,82.2,285.9
Frank's Fall Line,32683399,False,23.4,0,23.4,352.6,1231.5
Upper Tamarack,32683467,False,23.1,0,23.1,334.0,1200.0
North American,32683468,False,16.9,0,16.9,23.9,99.6
Upper Standard,32683469,False,24.8,0,24.8,337.4,1181.7
Big D,32683661,False,17.5,0,17.5,23.3,140.9
Chute,32683666,False,19.9,0,19.9,25.1,153.4
Bear Bottom,32683677,False,18.3,0,18.3,183.1,707.7
Grizzly Bear,32683678,False,28.0,0,28.0,196.1,715.8
Chute_4,32683680,False,11.5,0,11.5,16.7,99.8
Polar Bear,32683682,False,25.8,0,25.8,345.7,1284.6
Sunriser Supertrail,32683684,False,20.8,0,20.8,332.8,1346.9
Upper Spruce,32683737,False,27.4,0,27.4,265.3,945.8
Lower Spruce,32683739,False,22.9,0,22.9,123.6,394.1
Interstate,32683740,False,16.6,0,16.6,124.3,785.2
Upper East Meadow,32683741,False,15.6,0,15.6,104.2,486.8
Upper West Meadow,32683742,False,15.2,0,15.2,94.7,408.3
Lower East Meadow,32683743,False,16.4,0,16.4,90.9,485.8
Lower West Meadow,32683744,False,15.7,0,15.7,100.4,540.4
Lower Wanderer,32683745,False,16.4,0,16.4,226.9,1766.5
Cabot's Run,32683792,False,16.3,0,16.3,53.0,369.4
Old Log Road,32683793,False,15.6,0,15.6,113.4,977.5
Drifter Link,32683794,False,15.4,0,15.4,120.3,659.2
Lower Slalom Glade,32683796,False,23.1,1,23.1,96.7,343.2
Lower Drifter,32683799,False,18.8,0,18.8,157.0,725.4
Lower Grizzly,32684095,False,17.6,0,17.6,61.9,286.5
Lower Grizzly_5,32684096,False,6.0,0,6.0,4.2,107.2
Suntanner,32684123,False,18.1,0,18.1,177.2,906.6
Mike's Way,32684180,False,12.1,0,12.1,104.9,951.6
Way Home,32684206,False,18.1,0,18.1,61.5,499.6
Upper Liftline,32684289,False,27.8,0,27.8,240.0,763.0
Lower Liftline,32684290,False,24.1,0,24.1,155.8,470.4
Upper Slalom Glade,32684291,False,20.8,1,20.8,131.1,475.7
Upper Drifter,32684293,False,18.2,0,18.2,114.4,486.0
Lower Switchback,32689347,False,20.3,0,20.3,87.8,323.1
 _6,32689385,False,6.4,0,6.4,4.4,43.2
 _7,32689493,False,22.1,0,22.1,77.2,316.3
Flukey's Run,32689592,False,13.4,0,13.4,74.9,518.6
Work Road,33067138,False,14.0,0,14.0,132.4,776.8
Upper Wanderer,33067184,False,15.5,0,15.5,8.0,36.0
Janeway Jct.,33067199,False,21.2,0,21.2,106.2,483.2
Get My Drift,33067202,False,21.2,0,21.2,61.7,182.2
Lower Downeaster,52108712,False,21.7,0,21.7,332.4,1551.5
Sun Bowl Express,52108713,False,9.1,0,9.1,26.1,335.9
Gentle Ben,52108714,False,20.2,0,20.2,293.6,1776.0
Craig's Run,263061872,False,17.6,0,17.6,150.1,1102.2
White Birch,263061873,False,14.9,0,14.9,58.7,314.5
Underpass,263061874,False,8.0,0,8.0,21.5,237.7
Lower Tamarack,263061875,False,17.7,0,17.7,162.0,1009.3
Runaway,263061876,False,5.7,0,5.7,7.6,243.6
Yodeler Express,263061877,False,8.3,0,8.3,11.1,203.5
Old Smoothie,263061878,False,18.5,0,18.5,77.8,393.5
Lower Standard,263061880,False,16.8,0,16.8,196.1,985.1
Snow Bowl Alley,263061881,False,15.7,0,15.7,82.4,472.7
Parkway,263061882,False,9.5,0,9.5,13.0,102.0
Yodeler,263061883,False,16.3,0,16.3,134.0,638.7
Mark's Run,263061884,False,14.8,0,14.8,64.4,433.9
Yodeler_10,263061885,False,3.1,0,3.1,1.6,90.6
Village Walk,263061886,False,9.6,0,9.6,30.7,224.3
Beeline,263061887,False,16.8,0,16.8,43.4,233.2
Overpass,263061888,False,10.8,0,10.8,26.4,238.6
Betwixt,263061889,False,16.6,0,16.6,124.2,647.1
Grizzly Access,263061890,False,15.1,0,15.1,32.9,295.7
Tink's Link,263061891,False,15.2,0,15.2,29.9,196.5
Duck Soup,263061892,False,14.0,0,14.0,87.1,419.8
Hemlock,263061893,False,14.6,0,14.6,50.0,332.2
Downtowner,263061894,False,9.5,0,9.5,39.8,281.9
Tyrolienne,263061896,False,12.6,0,12.6,39.4,276.9
Daniel Webster,263061897,False,14.4,0,14.4,64.0,397.7
Solstice Way,263062627,False,14.2,0,14.2,33.4,161.9
Buckshot,263062628,False,19.0,0,19.0,29.3,145.0
Old No. 8,263062629,False,21.5,0,21.5,73.2,355.1
Shortcut Big Ben,263062630,False,15.0,0,15.0,67.0,638.2
East Byrneside,263062631,False,17.7,0,17.7,112.6,536.9
91 Extension,263062632,False,9.8,0,9.8,23.8,265.8
Big Ben,263062633,False,17.6,0,17.6,160.7,1090.8
Ethan's Alley,263062634,False,13.8,0,13.8,40.7,315.7
91,263062635,False,15.6,0,15.6,150.2,1724.7
Rick's Catch 22,263062914,False,20.3,0,20.3,268.9,1176.9
Sun Beam,263062915,False,21.0,0,21.0,229.2,910.7
Rising Star,263062917,False,28.0,0,28.0,229.6,900.1
Rimeline,263062973,False,17.9,0,17.9,72.3,331.1
Short Cut Gentle Ben,263062974,False,15.4,0,15.4,37.7,247.8
Treetop Way,263063347,False,20.5,0,20.5,133.4,543.0
Mainline,263063350,False,15.4,0,15.4,126.7,716.8
Home Run,263063353,False,14.8,0,14.8,94.5,844.3
Lad's Legacy,263063355,False,13.2,0,13.2,45.9,239.5
Liftline Cut-thru,405694009,False,10.9,0,10.9,12.5,206.4
World Cup,405791605,False,30.0,0,30.0,80.8,210.9
World Cup_11,405791707,False,24.0,0,24.0,63.3,201.6
 _12,406216058,False,3.4,0,3.4,2.3,83.8
 _13,406216060,False,2.6,0,2.6,2.4,73.2
 _14,406247739,False,4.2,0,4.2,1.9,30.9
 _15,436248969,False,9.8,0,9.8,7.9,100.4
 _16,436249097,False,9.1,0,9.1,5.4,67.9
Sunriser Supertrail_17,436280591,False,26.3,0,26.3,336.2,1466.8
Solstice Way_22,436306768,False,8.1,0,8.1,33.0,753.9
Solstice Way_23,436306771,False,0.2,0,0.2,0.2,13.3
Dino's Drop,749970316,False,25.2,0,25.2,173.0,510.9
Upper Wanderer_24,749992844,False,14.8,0,14.8,61.4,440.8
 _25,749992845,False,3.5,0,3.5,2.2,107.1
Bear Botttom,749992846,False,12.8,0,12.8,23.5,135.9
Rowley's Run,750314057,False,20.7,0,20.7,176.5,747.6
Buster's Trail,750314058,False,19.8,0,19.8,62.6,295.8
 _28,750314059,False,3.9,0,3.9,3.1,164.5
 _29,750314060,False,3.9,0,3.9,4.1,116.8
 _30,750314061,False,2.0,0,2.0,1.0,51.6
 _31,750314062,False,10.5,0,10.5,10.1,81.7
Upper Kidderbrook_32,750314063,False,6.7,0,6.7,4.2,47.6
 _33,750314064,False,1.5,0,1.5,0.7,36.6
 _34,750314065,False,4.3,0,4.3,2.5,44.3
 _35,750314066,False,7.1,0,7.1,4.1,51.8
Yodeler_36,750314068,False,9.4,0,9.4,8.4,102.5
Spillway,750314069,False,16.3,0,16.3,63.4,344.0
Lower Tamarack_37,750314070,False,6.3,0,6.3,20.5,226.3
 _38,750314071,False,5.5,0,5.5,5.6,125.5
 _39,750314073,False,4.9,0,4.9,5.7,68.1
 _40,750314074,False,3.9,0,3.9,3.5,125.3
 _41,750314075,False,2.5,0,2.5,1.7,26.2
 _42,750314076,False,7.9,0,7.9,14.5,135.1
Yodeler_43,750314077,False,16.3,0,16.3,40.2,222.1
 _44,750314078,False,10.1,0,10.1,6.4,37.9
Dino's Drop_45,750314081,False,16.0,0,16.0,12.7,47.9
 _46,750314082,False,3.4,0,3.4,2.3,36.1
Stage 1,750314083,False,11.1,0,11.1,32.5,255.5
Mike's Cut Through,750314084,False,4.7,0,4.7,3.0,96.6
Underpass_47,750314085,False,1.0,0,1.0,0.5,42.1
 _48,750314087,False,20.0,0,20.0,61.1,208.6
 _49,750314088,False,19.7,0,19.7,71.2,295.5
 _50,750314089,False,23.4,0,23.4,41.2,115.9
 _51,750314090,False,22.5,0,22.5,50.8,138.4
 _52,750314091,False,26.2,0,26.2,74.1,214.3
Number 6,755750342,False,7.8,0,7.8,17.2,239.8
Test Pilot,885645018,False,29.6,1,29.6,449.7,1947.8
Vertigo,885645019,False,24.7,1,24.7,162.0,413.6
Kidderbrook Ravine,885645020,False,18.5,1,18.5,78.9,322.6
Free FAll Gu,885645021,False,25.3,1,25.3,137.8,347.6
Squirrel's Nest,885645022,False,35.2,1,35.2,79.9,307.5
Why Not,885645023,False,32.4,1,32.4,50.8,115.5
Diamond in the Rough,885645024,False,21.2,1,21.2,98.1,382.8
Moon Dance,885645025,False,27.1,1,27.1,161.9,529.3
Shredwood Forest,885645026,False,26.0,1,26.0,236.1,701.6
Dancing Bear,885645027,False,25.4,1,25.4,77.8,277.6
West Pilot,885645028,False,14.5,1,14.5,137.5,740.0
Moonbeam,885645029,False,12.8,1,12.8,48.3,263.8
Cabin fever,885645030,False,21.9,1,21.9,89.6,289.3
Emerald Forest,885645031,False,17.0,1,17.0,56.9,238.5
Daniel's Web,885645032,False,11.8,1,11.8,20.4,141.8
Eclipse,885645033,False,19.6,1,19.6,188.7,724.5
