name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Moonstruck,199368364,False,17.3,0,17.3,49.9,275.6
Starburst,199368366,False,18.8,0,18.8,179.5,922.3
Green Cheese,199368368,False,13.7,0,13.7,49.4,394.6
Time To,199368369,False,10.6,0,10.6,26.5,302.1
Starlight,199368373,False,16.7,0,16.7,141.4,725.0
Moonstruck_0,199368375,False,16.0,0,16.0,131.6,917.4
Salvation,199371363,False,20.6,0,20.6,108.5,593.2
Jibe,199371364,False,23.0,0,23.0,153.9,516.6
Assumption,199371365,False,3.1,0,3.1,3.4,110.5
White Heat,199371366,False,32.9,0,32.9,393.2,1027.7
Hard Ball,199371367,False,34.6,1,34.6,293.3,696.6
Obsession,199371368,False,24.1,0,24.1,374.3,1125.4
Snowbound,199371370,False,19.2,0,19.2,28.8,200.8
Tempest,199371371,False,24.5,0,24.5,167.4,554.3
Heat's Off,199371372,False,23.5,0,23.5,55.5,192.0
Shock Wave,199371373,False,31.1,0,31.1,331.3,923.8
Chutzpah,199371374,False,33.0,1,33.0,374.9,957.8
Heat's On,199371375,False,16.2,0,16.2,62.0,423.5
Jim's Whim,199375039,False,22.7,1,22.7,58.6,187.8
Tempest_1,199375040,False,13.3,0,13.3,70.7,381.8
Village Trail,199375041,False,9.1,0,9.1,20.7,385.2
Upper Sunday Punch,199375042,False,19.8,0,19.8,124.3,523.7
Jungle Road,199375043,False,10.6,0,10.6,16.2,156.1
T2,199375044,False,22.8,0,22.8,145.7,586.0
Bim's Whim,199375045,False,17.4,0,17.4,75.8,494.1
Upper Cut,199375046,False,17.7,0,17.7,69.6,318.0
Bim's Whim_2,199375047,False,16.4,0,16.4,49.3,213.9
Locke Line,199375048,False,21.4,0,21.4,88.7,339.3
Goat Path,199375049,False,15.4,0,15.4,96.9,1032.6
Crossbow,199378053,False,22.3,0,22.3,77.6,243.0
Sunday Punch,199378056,False,23.5,0,23.5,171.0,537.2
Lower Upper Cut,199378057,False,21.4,0,21.4,69.2,237.4
Top Gun,199378063,False,29.3,0,29.3,318.0,899.6
Right Stuff,199378066,False,23.9,0,23.9,354.7,1202.4
Cutback,199378070,False,11.6,0,11.6,27.4,174.9
Lower Sunday Punch,199378073,False,16.2,0,16.2,108.1,594.3
Monday Mourning,199378082,False,21.9,0,21.9,134.5,444.4
Jungle Road_3,199378084,False,10.5,0,10.5,25.1,308.6
Rocking Chair,199378087,False,17.3,0,17.3,60.4,263.0
Wildfire,199378091,False,22.4,0,22.4,184.9,612.8
Poma Road,199378096,False,12.2,0,12.2,13.1,64.9
Monday Mourning_4,199378099,False,22.9,0,22.9,135.6,419.0
Agony,199378103,False,27.1,0,27.1,266.7,745.7
Cascades,199378106,False,18.1,0,18.1,134.4,513.3
Roadrunner,199378109,False,13.1,0,13.1,99.9,1115.4
Southpaw,199378117,False,24.0,0,24.0,166.0,501.1
Tightwire,199378120,False,22.5,0,22.5,194.3,654.9
Ecstasy,199378125,False,17.9,0,17.9,131.9,688.5
Roundabout,199384561,False,16.5,0,16.5,28.0,181.5
Overdraft,199384562,False,17.7,0,17.7,32.4,180.2
Quantum Leap,199384563,False,28.8,0,28.8,141.3,481.0
American Express,199384564,False,23.2,0,23.2,339.1,1266.1
Lost Princess,199384565,False,29.0,0,29.0,278.7,761.7
Sluice,199384566,False,20.2,0,20.2,55.2,190.7
Polaris,199384567,False,13.7,0,13.7,47.1,390.2
Tourist Trap,199384568,False,19.7,0,19.7,80.6,366.0
Borealis,199384569,False,12.6,0,12.6,34.1,456.0
Cyclone,199384570,False,15.8,0,15.8,139.8,992.7
Firestar,199384571,False,14.3,0,14.3,72.4,554.1
Blind Ambition,199384572,False,19.7,1,19.7,271.3,1222.3
Sensation,199384573,False,8.9,0,8.9,74.5,820.9
Excalibur,199384574,False,23.2,0,23.2,383.5,1444.1
Easy Street,199384575,False,6.3,0,6.3,12.2,264.7
Downdraft,199384576,False,18.3,0,18.3,64.1,411.6
Emerald City,199384577,False,28.1,0,28.1,215.3,595.0
Risky Business,199384578,False,23.2,0,23.2,361.8,1336.4
State Fair,199384579,False,15.0,0,15.0,101.7,684.9
Backside,199384580,False,7.2,0,7.2,18.3,316.5
Ruby Palace,199384581,False,31.5,0,31.5,319.3,834.0
Eureka,199384582,False,28.6,0,28.6,258.9,761.0
Tin Woodsman,199384583,False,28.1,0,28.1,299.8,808.3
Rogue Angel,199384584,False,26.3,0,26.3,351.6,1214.1
Downdraft_5,199384585,False,25.4,0,25.4,138.5,341.3
Lazy River,199384586,False,19.8,0,19.8,244.8,1243.4
Outta Here,199384587,False,14.4,0,14.4,33.4,246.9
Kansas,199384588,False,15.2,0,15.2,168.2,1760.5
Three Mile Trail,199384589,False,14.1,0,14.1,140.3,1455.2
Paradigm,199384590,False,23.0,0,23.0,131.4,695.0
Lollapalooza,199384591,False,23.2,0,23.2,408.9,2316.5
Vortex,199384592,False,28.6,0,28.6,245.9,590.9
Sirius,199384593,False,9.6,0,9.6,12.5,284.7
Lights Out,199384594,False,17.7,0,17.7,136.4,945.2
Cowardly Lion,199384595,False,17.4,0,17.4,55.4,327.9
Airglow,199385442,False,27.7,0,27.7,331.0,1075.5
Northern Lights,199385446,False,23.7,0,23.7,331.0,1205.3
Aludra,199385447,False,10.4,0,10.4,34.0,354.0
Black Hole,199385449,False,33.7,0,33.7,131.2,369.2
Flying Monkey,199385451,False,26.4,1,26.4,102.3,313.0
iCaramba!,199385452,False,32.0,0,32.0,312.6,896.9
Wizard's Gulch,199385453,False,25.6,1,25.6,203.7,548.7
Witch Way,199385454,False,15.3,0,15.3,21.4,135.7
Celestial,199385455,False,28.2,1,28.2,151.6,419.8
Grand Avenue,199385456,False,7.3,0,7.3,19.2,324.6
Ridge Run,199387837,False,16.2,0,16.2,147.8,1854.8
Exit Right,199387845,False,13.0,0,13.0,41.5,235.5
Spectator,199387847,False,13.3,0,13.3,70.0,464.1
Mixing Bowl,199387850,False,13.4,0,13.4,97.8,592.8
Who-Ville,199387853,False,11.7,0,11.7,36.9,332.2
Absolutely,199387856,False,19.4,0,19.4,118.9,489.5
Second Mile,199387859,False,8.7,0,8.7,51.2,708.9
Sundance,199387860,False,13.9,0,13.9,94.4,710.5
Dream Maker,199387861,False,19.4,0,19.4,218.6,1032.9
3D,199387862,False,25.7,0,25.7,225.3,743.8
Broadway,199387863,False,14.3,0,14.3,150.4,986.6
Escapade,199387864,False,21.6,0,21.6,274.8,1188.6
Northern Exposure,199387865,False,30.0,0,30.0,116.6,339.4
Broadway Connection,199387866,False,12.3,0,12.3,31.2,239.5
Southway,199387867,False,13.6,0,13.6,91.9,731.6
Thataway,199387868,False,5.9,0,5.9,5.3,193.4
Lower Lazy River,199387869,False,14.8,0,14.8,122.1,726.8
Second Thoughts,199387870,False,9.8,0,9.8,22.9,195.1
Double Dipper,199387871,False,16.5,0,16.5,93.5,626.7
Enchanted Forest,199387872,False,18.6,1,18.6,70.7,333.7
Grand Rapids,199387873,False,19.1,0,19.1,201.9,899.9
Northway,199387874,False,14.0,0,14.0,42.0,258.9
Last Mile,199387875,False,17.0,0,17.0,89.2,451.0
Ridge Express,199387876,False,10.9,0,10.9,31.4,273.0
South Ridge Park,199387877,False,12.7,0,12.7,51.8,388.8
Poppy Fields,263844327,False,30.0,1,30.0,211.4,613.4
Super Nova,263844328,False,25.4,1,25.4,110.2,305.9
Peak Easy,263844329,False,13.3,0,13.3,13.2,191.2
T72,263844330,False,24.3,0,24.3,219.0,788.8
North Woods,263844331,False,21.9,1,21.9,52.7,195.6
1500 Road,263844539,False,14.4,0,14.4,34.0,254.2
Last Tango,263844699,False,25.7,1,25.7,228.9,824.7
Gnarnia,546488059,False,34.5,0,34.5,164.7,477.6
Exit Left,546488918,False,3.8,0,3.8,2.1,60.0
Bear Paw,735296966,False,19.3,0,19.3,134.6,579.9
Cascades_6,735296969,False,23.0,0,23.0,155.1,549.9
Rocking Chair_8,951727267,False,17.2,0,17.2,49.0,217.6
 _9,1006320536,False,17.6,0,17.6,102.5,790.3
