name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Glenn's Glade,98247833,False,8.6,1,8.6,9.4,143.9
Pierre's Return,129611845,False,15.8,0,15.8,157.2,2167.0
Coyote Flats,352893086,False,17.4,0,17.4,166.0,1247.1
Chalet Road,352893087,False,11.7,0,11.7,32.3,481.4
Sunnyside,352893088,False,22.5,0,22.5,181.7,1108.9
Sawmill Gulch,809968901,False,14.0,0,14.0,52.0,427.2
Alpine Access,809976807,False,14.0,0,14.0,55.5,368.6
Powder Park,809976808,False,25.7,0,25.7,202.1,877.4
Timmy's Road,809976810,False,16.3,0,16.3,180.0,1750.7
Elk Run,809976811,False,21.7,0,21.7,54.5,179.9
Buck's Run,809976812,False,29.4,0,29.4,171.2,905.7
Upper Sawmill Gulch,809976813,False,15.7,0,15.7,54.5,276.8
Rugrat,809978703,False,9.3,0,9.3,12.1,135.0
Rugrat_0,809978704,False,15.7,0,15.7,40.9,236.3
Powder Hog,809978705,False,23.2,0,23.2,166.5,649.1
Powder Puff,809978706,False,21.9,0,21.9,199.6,862.3
Porcupine,809979308,False,18.1,0,18.1,221.9,1219.6
Lower Limestone,809980034,False,18.3,0,18.3,69.4,604.2
 _1,810020973,False,4.9,0,4.9,2.4,9.1
Alpine Easy Access,810020975,False,8.8,0,8.8,59.1,650.5
Mully Road,810020977,False,5.8,0,5.8,5.6,55.4
Mully Road_2,810020979,False,11.2,0,11.2,22.9,309.7
Mully Road_3,810020980,False,7.6,0,7.6,6.6,79.4
Mully Road_4,810020981,False,14.1,0,14.1,40.1,435.1
 _5,810027774,False,20.3,0,20.3,16.7,46.4
The John,810027775,False,34.0,0,34.0,82.3,186.3
 _6,810027776,False,13.4,0,13.4,27.7,192.5
North Bowl Run,810027777,False,18.0,0,18.0,29.0,125.7
Easy Money,810027778,False,39.4,0,39.4,336.8,995.3
 _7,810027779,False,2.7,0,2.7,2.0,27.9
Bronco,810027780,False,38.4,0,38.4,161.9,312.8
Freedom,810027781,False,33.9,0,33.9,217.3,622.5
North Bowl Run_8,810027782,False,24.2,0,24.2,203.3,1377.1
Sluice Box,810027784,False,38.4,0,38.4,132.6,218.2
Sluice Box_9,810027785,False,37.0,0,37.0,373.7,795.9
Hanton's Hollow,810027786,False,25.8,0,25.8,155.7,471.6
 _10,810027787,False,7.6,0,7.6,3.6,26.7
Powder Horn,810027788,False,24.0,0,24.0,176.8,561.0
Bridger Run,810027789,False,25.3,0,25.3,221.2,771.3
Boot Hill,810027790,False,26.1,0,26.1,118.1,395.9
 _11,810028923,False,36.6,0,36.6,58.7,125.7
Emil's Mile,810028924,False,31.9,0,31.9,358.5,1392.0
White Lightning,810028925,False,23.8,0,23.8,64.9,178.7
 _12,810030253,False,11.3,0,11.3,7.7,52.4
 _13,810030254,False,9.4,0,9.4,4.7,145.2
Colter's,810030255,False,24.7,0,24.7,190.5,1144.4
Bridger Return,810030256,False,10.8,0,10.8,32.2,330.0
Missouri Breaks,810030630,False,21.3,0,21.3,168.8,1128.2
Limestone,810046690,False,16.9,0,16.9,243.0,1520.4
Montagne Meadow,810046691,False,16.7,0,16.7,89.9,470.2
 _14,810046693,False,15.4,0,15.4,28.5,345.3
Montagne Meadow_15,810046695,False,8.6,0,8.6,64.3,490.7
Bobcat,810370597,False,20.0,0,20.0,145.3,626.5
Wolverine,810370598,False,18.4,0,18.4,148.3,638.7
Maverick,810370599,False,15.2,0,15.2,101.2,533.7
Good Clean Fun,810370600,False,18.2,0,18.2,47.8,276.0
Crazy Woman,810370601,False,15.6,0,15.6,72.6,501.0
Mogul Mouse,810371128,False,20.1,0,20.1,92.8,429.3
Colter's_16,810371581,False,9.5,0,9.5,8.0,176.2
Avalanche Gulch,810373243,False,37.8,0,37.8,293.9,659.9
Ptarmigan,810373244,False,37.6,0,37.6,240.4,499.7
Devil's Dive,810373245,False,36.7,0,36.7,163.8,427.3
