name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
 _0,91810949,False,6.6,0,6.6,8.4,99.4
Easy Street,91810956,False,10.5,0,10.5,47.1,436.2
 _2,91810959,False,3.4,0,3.4,1.9,42.0
 _3,91810962,False,6.0,0,6.0,8.9,117.1
Thru Way,91810964,False,10.0,0,10.0,26.8,242.6
 _4,91963391,False,3.5,0,3.5,2.2,38.8
Midland,91963394,False,19.0,0,19.0,68.0,251.2
Spruce Bowl,92062804,False,20.3,0,20.3,110.2,367.6
 _5,92062806,False,5.6,0,5.6,12.4,288.5
 _6,92062808,False,2.4,0,2.4,1.2,19.3
 _7,92062810,False,13.1,0,13.1,17.0,150.9
Santa Fe Trail,92062814,False,12.4,0,12.4,226.4,1927.0
Broadway,92062816,False,20.4,0,20.4,38.7,118.3
Davey Lane,92062818,False,13.3,0,13.3,37.5,203.0
Thunderbird,92062820,False,23.8,0,23.8,52.2,159.8
 _8,92062821,False,12.1,0,12.1,12.4,115.4
Lower Broadway,92511753,False,12.9,0,12.9,95.9,567.8
Open Slope,92511754,False,20.2,0,20.2,144.4,492.5
Desafio,92511757,False,26.8,0,26.8,187.5,596.4
Crossover,92511760,False,12.2,0,12.2,68.7,448.9
JC,92511763,False,18.8,0,18.8,47.5,172.8
 _9,92936870,False,4.1,0,4.1,2.7,42.7
 _10,92936872,False,7.2,0,7.2,4.8,45.8
 _11,92936874,False,2.2,0,2.2,1.1,57.1
 _12,92940269,False,8.7,0,8.7,25.5,253.9
 _13,92940273,False,9.7,0,9.7,11.1,91.4
Gayway,92940274,False,20.6,0,20.6,366.0,1477.7
Thunderbird_14,93265449,False,21.5,0,21.5,122.7,425.8
T-Bird Glade,93265451,False,22.3,1,22.3,69.2,252.7
Broadway_15,93265453,False,18.1,0,18.1,105.7,403.9
Muerte,93265455,False,23.6,0,23.6,100.6,267.5
Saddle,93265458,False,12.6,0,12.6,65.0,433.4
Slalom,93265459,False,21.6,0,21.6,49.8,152.0
 _16,93272868,False,11.8,0,11.8,7.2,150.9
Azmataz,93272870,False,18.2,0,18.2,71.9,241.5
Parachute,104595690,False,23.3,0,23.3,201.4,594.8
Middle Midland,142716175,False,15.7,0,15.7,55.2,221.3
Midland_17,142716176,False,17.7,0,17.7,59.0,203.8
Lehigh's Lane,142716177,False,7.8,0,7.8,11.6,113.0
Sunrise,142976793,False,17.2,0,17.2,79.7,283.3
Sunset,142982366,False,18.3,0,18.3,183.7,1042.7
Sunset_18,142982368,False,5.4,0,5.4,47.3,893.5
Lower Burro,142982369,False,18.5,0,18.5,126.3,688.9
 _19,142982370,False,7.3,0,7.3,23.9,273.9
 _20,143309296,False,12.2,0,12.2,47.0,501.1
Free Fall,143490654,False,23.7,0,23.7,52.9,185.4
Parachute_21,143490662,False,18.2,0,18.2,50.8,184.1
Lobo,143768351,False,19.8,0,19.8,235.6,1156.3
Old Burro Runout,143768352,False,18.5,0,18.5,41.6,151.2
Marmot,143768353,False,16.8,0,16.8,49.9,230.3
Parachute_22,143768354,False,21.6,0,21.6,76.5,211.2
Sunnyside,143768356,False,12.3,0,12.3,72.1,830.7
 _23,143768358,False,14.8,0,14.8,30.9,268.0
 _24,143768359,False,2.5,0,2.5,0.9,6.9
Alpine Bowl,144327863,False,19.1,0,19.1,93.6,382.2
Camp Robber,144327864,False,17.3,0,17.3,151.8,658.7
Pinball Alley,144327865,False,22.2,0,22.2,63.3,213.4
Highline,144327866,False,15.8,0,15.8,57.4,343.2
Columbine,144327867,False,32.1,0,32.1,107.8,238.8
 _25,144327868,False,25.7,0,25.7,64.7,231.6
Adventure Land,689783228,False,10.3,0,10.3,17.8,179.5
 _26,689783230,False,6.5,0,6.5,10.6,101.0
Raven,755964602,False,22.8,0,22.8,61.3,229.0
Wizard,755964603,False,26.0,0,26.0,133.2,348.2
Fall Line,756539247,False,24.0,0,24.0,417.4,1303.5
Molly Hogan,756539248,False,29.8,0,29.8,141.9,389.1
Pipeline,756539249,False,30.6,0,30.6,90.8,246.5
Burro Alley,756539250,False,28.3,0,28.3,110.9,308.5
Roadrunner,756539251,False,23.5,0,23.5,269.4,843.1
Avalanche Bowl,756539252,False,29.0,0,29.0,81.8,194.5
Desperado,756539253,False,33.7,0,33.7,123.5,278.2
Double Eagle V,756539254,False,31.0,0,31.0,89.0,230.9
Luge,756539255,False,21.1,0,21.1,23.6,169.6
Central Park,756539256,False,18.6,0,18.6,151.8,688.2
Coyote,756539257,False,27.0,0,27.0,52.2,122.5
Richards Run,756539258,False,32.9,0,32.9,197.1,550.4
?,756539259,False,34.8,0,34.8,58.6,107.9
?_27,766380284,False,28.2,0,28.2,92.2,276.2
?_28,766380285,False,17.4,0,17.4,36.2,136.4
?_29,766380286,False,18.1,0,18.1,25.6,227.5
