name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Lower Thunder,392376108,False,17.9,0,17.9,58.2,438.9
Lower Thunder_0,392376109,False,21.2,0,21.2,115.6,686.0
Short Cut,392376110,False,12.4,0,12.4,29.7,224.0
Cruisin',392376111,False,11.0,0,11.0,38.1,341.3
Lower Eagle Pass,392376112,False,10.1,0,10.1,20.4,168.3
Devil's Dip,392376113,False,21.8,0,21.8,46.3,212.6
Devil's Bowl,392376114,False,19.4,0,19.4,26.0,109.8
Bailout,392376115,False,6.8,0,6.8,7.9,87.1
Grizzly,392376116,False,20.0,0,20.0,55.8,334.5
Upper Polar Bear,392376117,False,17.8,0,17.8,65.4,381.8
Lower Polar Bear,392376118,False,24.5,0,24.5,46.3,171.0
Screaming Demon,392376119,False,25.6,0,25.6,62.6,378.3
Lower Jamboree,392376120,False,4.9,0,4.9,14.4,225.0
Upper Jamboree,392376121,False,15.2,0,15.2,57.8,343.0
Whispering Run,392376122,False,8.2,0,8.2,36.2,434.6
Snowbird,392376123,False,12.7,0,12.7,43.2,355.0
Tubing,392376124,False,6.4,0,6.4,9.9,110.0
