name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
George's Gorge,51721101,False,15.8,0,15.8,102.8,692.6
Goat Haunt,51721102,False,19.7,0,19.7,285.6,1703.0
Caribou,51721103,False,18.7,0,18.7,244.8,1829.3
Whitetail,51721104,False,19.1,0,19.1,310.3,1826.0
Gray Wolf,51721105,False,26.4,0,26.4,361.9,2619.9
Inspiration,51721106,False,24.9,0,24.9,76.4,295.4
Toni Matt,51721108,False,23.9,0,23.9,581.5,2164.8
 _0,51721109,False,12.9,0,12.9,112.1,877.5
Russ' Street,51721110,False,14.8,0,14.8,178.3,2002.8
Heep Steep,51721111,False,29.5,0,29.5,138.8,451.1
Powder Trap,51721112,False,32.4,0,32.4,206.1,555.8
Corkscrew,51721113,False,29.5,0,29.5,330.5,1127.4
Hell Fire,51721114,False,22.4,0,22.4,383.9,2863.5
Ed's Run,51721115,False,25.0,0,25.0,332.9,1104.8
Big Ravine,51721116,False,28.6,0,28.6,509.9,1840.0
Upper Mully's,51721117,False,19.8,0,19.8,85.8,387.9
Swift Creek,51721118,False,21.5,0,21.5,160.2,858.9
Bench Run,51721119,False,21.3,0,21.3,183.7,769.5
Home Again,51721123,False,19.9,0,19.9,221.8,2158.8
Armory,51721124,False,17.1,0,17.1,126.8,682.0
Alpenglow Alley,51721125,False,4.8,0,4.8,8.0,277.0
Chipmunk,51721126,False,16.9,0,16.9,55.9,359.7
Huckleberry Patch,51721127,False,11.4,0,11.4,35.3,321.1
Barndance,51721128,False,7.1,0,7.1,29.8,439.4
Hibernation,51721131,False,24.3,0,24.3,203.0,594.9
Middle Fork,51721132,False,24.5,0,24.5,90.8,272.7
Hellroaring,51721133,False,22.1,0,22.1,250.1,977.7
Heaven,51721134,False,28.3,0,28.3,174.6,524.1
Mully's Moguls,51721135,False,28.0,0,28.0,211.5,592.5
Nice Day,51721136,False,30.1,0,30.1,177.9,569.8
Central Avenue,51721137,False,16.3,0,16.3,122.0,688.4
Ski Way,51721138,False,16.0,0,16.0,111.1,731.7
Ranger Trail,51721139,False,22.6,0,22.6,139.3,614.1
The Depot,51721140,False,11.3,0,11.3,32.9,482.9
Bad Rock,51721141,False,26.3,0,26.3,169.5,539.0
Larch,51721142,False,29.6,0,29.6,97.4,201.0
Over The Hill Gang,51721145,False,23.5,0,23.5,96.6,414.0
Russ's Street,51721146,False,22.3,0,22.3,354.1,2261.5
Upper Langley,51721147,False,26.6,0,26.6,157.7,486.2
Inspiration_1,51721148,False,32.2,0,32.2,575.4,2109.6
