name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Calypso,410142432,False,16.7,1,16.7,162.0,760.6
Paintbrush,410142434,False,21.7,0,21.7,190.6,815.8
Vasquez Cirque Access,410144937,False,9.3,0,9.3,75.5,2713.0
South Headwall,410144938,False,35.1,0,35.1,124.3,276.1
West Headwall,410144939,False,37.9,0,37.9,95.9,219.9
Alphabet Chutes,410144940,False,41.3,0,41.3,98.2,179.6
Waterfall,410144941,False,31.3,0,31.3,115.5,438.9
100's,410144942,False,35.2,0,35.2,141.6,474.1
South Basin,410144943,False,19.2,0,19.2,172.4,991.6
Rollover,410144944,False,30.4,0,30.4,145.9,444.1
Eldorado,410144945,False,29.4,0,29.4,176.7,544.3
Upper Egress,410144946,False,13.9,0,13.9,157.8,1757.3
Eagle Wind,410145914,False,19.0,0,19.0,151.0,722.6
Sharp Nose,410145915,False,23.3,0,23.3,47.7,126.6
Thunderbird Traverse,410145916,False,5.5,0,5.5,15.0,598.0
Left Hand,410145917,False,35.6,1,35.6,245.3,1035.5
Little Raven,410145918,False,27.4,1,27.4,241.6,661.3
Medicine Man,410145919,False,35.3,1,35.3,278.8,698.6
Black Coal,410145920,False,35.2,1,35.2,216.3,508.5
Switchyard,410146550,False,13.1,0,13.1,110.7,714.0
High Lonesome Trail,410146551,False,13.0,0,13.0,140.9,974.6
Hook Up,410285489,False,12.5,0,12.5,81.1,616.1
Jabberwocky,410285490,False,21.2,0,21.2,241.8,1277.8
White Rabbit,410285491,False,19.7,0,19.7,154.0,885.9
White Rabbit_14,410285492,False,19.4,0,19.4,139.2,850.1
Cheshire Cat,410285493,False,27.0,0,27.0,217.6,861.4
Tweedle Dum,410295408,False,24.9,0,24.9,135.7,482.0
Tweedle Dee,410295409,False,21.0,0,21.0,126.0,532.5
Norwegian,410374882,False,35.5,0,35.5,92.7,184.7
Brian's Run,410374883,False,39.8,0,39.8,174.0,386.5
Mock Turtle,410374884,False,15.9,0,15.9,76.7,666.3
Tin Horn,410374885,False,13.8,0,13.8,43.1,288.3
Rendezvous,410374886,False,13.6,0,13.6,61.8,538.3
Cranmer_15,442937140,False,8.4,0,8.4,10.2,82.6
Cranmer_16,442937141,False,13.5,0,13.5,17.0,165.5
Dilly Dally Alley,442937142,False,13.1,0,13.1,21.9,172.9
Easy Way,442937143,False,14.0,0,14.0,31.9,289.2
Easy Way_17,442937144,False,20.1,0,20.1,81.9,1035.7
Mad Tea Party,442937145,False,18.0,0,18.0,62.3,401.2
March Hare_18,442937146,False,17.8,0,17.8,77.4,362.7
Village Way_19,442937147,False,3.1,0,3.1,1.9,23.3
Village Way_20,442937148,False,11.0,0,11.0,84.3,1085.7
Village Way_21,442937149,False,13.0,0,13.0,15.7,84.7
Vista Dome Cutoff,442937150,False,23.8,0,23.8,66.3,232.7
Vista Dome,442937151,False,12.5,0,12.5,33.6,202.9
Super Gauge Trail,778411764,False,32.9,0,32.9,460.0,1630.0
Pine Cliffs,778411765,False,31.8,0,31.8,139.5,324.4
Sluice Box,778411766,True,23.1,0,23.1,106.7,436.8
Narrow Gauge,778411768,False,22.1,0,22.1,96.1,317.7
Sober Englishman,778411769,False,13.4,0,13.4,69.1,790.4
Corridor,778411770,False,14.6,0,14.6,114.0,1392.5
Porcupine,778411771,False,13.7,0,13.7,59.6,510.0
Bobcat,778411772,False,13.2,0,13.2,27.0,193.6
Marmot Flats,778411773,False,6.9,0,6.9,29.9,359.1
Re-Railer,778411774,True,10.8,0,10.8,44.9,314.1
 _22,878422903,False,12.8,0,12.8,19.7,189.0
