name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
The Glade,235726114,False,16.2,1,16.2,80.0,340.8
Liftline,235726115,False,20.5,0,20.5,93.3,414.4
West Meadow,235726116,False,17.8,0,17.8,133.9,565.2
Route 100,235726117,False,21.8,0,21.8,101.8,412.4
Spring Fling,235726118,False,20.0,1,20.0,56.0,186.2
Everglade,235726119,False,17.3,1,17.3,70.3,305.0
Run Around #4,235726120,False,10.7,0,10.7,25.4,219.7
Run Around #2,235726121,False,15.1,0,15.1,33.5,160.5
Lord's Prayer,235726122,False,16.6,0,16.6,70.3,356.9
Spring Trail,235726123,False,20.1,0,20.1,150.8,646.6
School Slope,235726124,False,15.8,0,15.8,68.0,367.1
Lower East Meadow,235726125,False,21.0,0,21.0,114.6,608.1
Chase It,235726127,False,9.1,0,9.1,17.2,285.5
Lower Boulevard,235726128,False,17.5,0,17.5,198.2,1039.9
Upper Boulevard,235726129,False,18.5,0,18.5,88.4,346.9
Lower Twister,235726130,False,25.4,0,25.4,191.4,740.5
Learning Zone,235726131,False,8.8,0,8.8,8.5,78.6
Woods Run,235726132,False,13.6,0,13.6,19.2,146.0
 _0,235726134,False,11.4,0,11.4,18.7,168.4
Lower Thruway,235726135,False,18.0,0,18.0,89.5,531.0
Shincracker,235726136,False,21.0,0,21.0,166.6,695.8
Upper Thruway,235726138,False,18.3,0,18.3,210.6,1082.5
Plaza,235726139,False,15.9,0,15.9,81.9,458.8
Avalanche Glade,235735216,False,24.5,1,24.5,91.4,250.9
Avalanche,235735217,False,28.5,0,28.5,107.5,323.5
Sunset Pass,235735218,False,17.4,0,17.4,95.3,369.7
Snow Ranger,235735219,False,21.2,0,21.2,53.9,170.1
Upper Twister,235735220,False,21.4,0,21.4,89.7,368.1
Ridge,235735221,False,23.2,0,23.2,97.4,361.2
Orion,235735222,False,23.2,1,23.2,174.1,634.9
Yodeler,235735223,False,23.0,0,23.0,106.8,354.4
No Name Chute,235735224,False,26.0,0,26.0,150.2,493.2
Havoc,235735225,False,26.9,0,26.9,249.5,916.4
Little Dipper,235735226,False,31.0,0,31.0,68.1,193.6
The Plunge,235735227,False,25.7,1,25.7,56.6,180.9
Blue Ribbon,235735228,False,23.7,0,23.7,55.6,192.5
Pushover,235735229,False,19.5,0,19.5,230.6,1193.0
Pabst Panic,235735230,False,24.8,0,24.8,105.3,310.2
Upper East Meadow,235735231,False,22.9,0,22.9,105.8,314.1
Pabst Peril,235735232,False,25.7,0,25.7,119.4,331.1
Corkscrew,235735233,False,25.9,0,25.9,166.4,623.2
Blue Ribbon_1,235735234,False,22.6,0,22.6,122.4,392.3
Sunder,235735235,False,25.7,0,25.7,84.7,313.5
Run Around #1,235735236,False,16.9,0,16.9,166.1,1161.5
Stargazer,235735237,False,30.1,0,30.1,177.5,566.4
Lower Stargazer,235735238,False,25.0,0,25.0,92.4,308.8
Prouty's Pass,235735239,False,9.3,0,9.3,21.1,270.1
Crackerjack,541780818,False,12.6,0,12.6,24.8,159.6
Run Around #3,541780819,False,11.2,0,11.2,31.5,231.1
