name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
 _0,268409537,False,19.0,0,19.0,88.8,336.4
Upper Thomas,268409539,False,17.8,0,17.8,125.9,645.9
Beginners,268409541,False,18.8,0,18.8,50.9,211.1
MD,268409543,False,18.5,0,18.5,218.7,1292.3
MBA,268409546,False,20.6,0,20.6,210.2,1003.9
Papoose,268409548,False,18.2,0,18.2,289.4,1853.3
Pass Fail,268409551,False,17.7,0,17.7,137.6,606.5
Howard Chivers,268409555,False,21.4,0,21.4,264.2,1106.3
Jug Handle,268413328,False,16.8,0,16.8,39.7,168.6
Lower John Meck,268413329,False,18.6,0,18.6,126.5,498.6
Upper Lyme Drop,268413331,False,17.3,0,17.3,87.9,441.1
T Line,268413333,False,19.0,0,19.0,93.7,387.7
Cum Laude,268413337,False,24.7,0,24.7,113.0,423.4
Lower Worden,268413338,False,18.9,0,18.9,99.4,426.3
Lower Thomas,268413341,False,25.5,0,25.5,119.0,386.6
Green Pastures,268413344,False,22.7,0,22.7,110.4,561.2
Race Finish,268413347,False,16.3,0,16.3,19.6,83.9
Lower Lyme Drop,268413349,False,25.1,0,25.1,194.9,820.9
 _1,268413351,False,15.2,0,15.2,25.8,136.1
Lift Line,268413352,False,31.0,0,31.0,280.5,1013.7
 _2,268413354,False,30.8,0,30.8,141.9,450.5
Don Worden Schuss,268413356,False,28.5,0,28.5,186.0,624.9
Upper John Meck,268413358,False,16.4,0,16.4,89.5,465.9
Drop Out,268413360,False,11.6,0,11.6,34.2,228.0
Upper Gauntlet,268413362,False,20.1,0,20.1,128.5,589.8
 _3,888789578,False,17.5,0,17.5,65.8,343.5
