name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Trigger Link,219687925,False,10.1,0,10.1,15.8,330.6
Middle Trigger,219687926,False,22.4,0,22.4,200.3,907.3
Ramrod Race,219688868,False,19.0,0,19.0,112.1,538.8
Smith,219703005,False,14.7,0,14.7,83.6,452.4
Phelps,219703006,False,18.4,0,18.4,108.6,485.3
Redhat,219703007,False,24.8,0,24.8,191.7,810.3
Blundersmoke (terrain park),219703008,False,15.0,0,15.0,148.1,775.5
Cannonball,219703009,False,22.2,0,22.2,156.4,590.8
Stonebar,219703010,False,23.1,0,23.1,172.8,985.3
Trigger Chute,219703011,False,11.3,0,11.3,15.4,140.2
Upper Gunsmoke,219703014,False,17.7,0,17.7,173.5,923.9
Flintlock,219703015,False,18.0,0,18.0,182.1,1069.5
Flintlock Extension,219703016,False,27.5,0,27.5,158.4,653.6
Pistol,219703019,False,18.2,0,18.2,143.0,728.7
Sidearm,219703021,False,14.1,0,14.1,141.0,1009.1
Upper Recoil,219703023,False,23.6,0,23.6,112.4,447.5
Upper Ramrod,219703024,False,18.4,0,18.4,110.8,594.9
Shotgun,219703025,False,19.8,0,19.8,90.8,394.7
Try Me,219703113,False,13.7,0,13.7,48.2,393.5
Peepsight,219703115,False,9.1,0,9.1,47.9,428.8
Pop Gun,255593323,False,15.1,0,15.1,16.3,83.4
Out of Sight,255593720,False,18.0,0,18.0,106.4,502.5
Tinderbox,255594039,False,13.3,0,13.3,24.6,212.1
 _0,255594753,False,9.0,0,9.0,13.7,125.4
Gunpowder,255594754,False,16.8,0,16.8,53.6,479.5
Lower Gunsmoke,255596430,False,14.7,0,14.7,38.0,262.7
Middle Gunsmoke,255596431,False,16.7,0,16.7,144.4,844.8
Musket,255596432,False,10.8,0,10.8,37.2,280.2
Middle Recoil,255596694,False,19.2,0,19.2,205.6,1054.1
Lower Recoil,255596897,False,12.3,0,12.3,45.9,436.0
Upper Trigger,255597663,False,19.5,0,19.5,162.4,858.6
Flintlock Chute,255597664,False,9.9,0,9.9,20.2,217.3
The Flats,255597809,False,9.3,0,9.3,34.4,373.7
Derringer,255603106,False,13.5,0,13.5,76.5,399.9
Upper Smith,255603146,False,14.1,0,14.1,41.8,290.0
Ricochet,255603454,False,16.2,0,16.2,67.6,304.8
Hot Shot,255604097,False,25.3,0,25.3,303.2,1335.7
Parallax Glades,255604249,False,20.1,1,20.1,80.3,339.7
Gunpowder Glades,255604757,False,16.7,1,16.7,58.2,228.8
Birch Glades,255604798,False,18.1,1,18.1,52.7,257.1
Tiger Steeps,255606341,False,29.8,0,29.8,71.2,249.9
Tiger,255606403,False,22.3,0,22.3,146.1,601.2
Upper Cannonball,255606524,False,24.0,0,24.0,46.7,198.7
Slingshot,255606724,False,16.9,0,16.9,22.3,77.0
Learning Center,320896049,False,4.3,0,4.3,2.7,50.4
Red Ryder,320896050,False,20.9,0,20.9,24.8,125.4
Daisy,320896051,False,14.5,0,14.5,23.4,111.3
Misfire,320896052,False,10.0,0,10.0,7.9,50.5
Recoil Glades,320896053,False,24.0,1,24.0,174.8,660.1
 _1,320896054,False,17.8,0,17.8,24.5,121.8
 _2,320896055,False,10.6,0,10.6,8.2,60.3
 _3,320896056,False,13.8,0,13.8,21.6,115.5
 _4,320896057,False,12.3,0,12.3,11.4,83.7
exit 20,320896058,False,14.9,0,14.9,16.2,75.8
 _5,320896059,False,7.4,0,7.4,9.3,93.0
