name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Waltz,776095113,False,21.7,0,21.7,551.5,4280.1
Lower Showtime,776095114,False,23.6,0,23.6,550.7,2390.9
Lower Serenity,776095115,False,25.6,0,25.6,429.7,1661.2
Upper Encore,776095116,False,26.7,0,26.7,166.2,690.0
Lower Encore,776095117,False,17.8,0,17.8,110.7,701.0
Buttercup,776095118,False,17.0,0,17.0,100.4,835.7
Homestead,776095119,False,15.5,0,15.5,126.9,969.0
Discovery,776095120,False,7.5,0,7.5,26.9,297.3
Rock Creek,776095121,False,5.0,0,5.0,22.4,349.2
Rumba,776095122,False,24.2,0,24.2,143.0,868.8
Lower Bliss,776095123,False,26.4,0,26.4,294.8,1259.0
Pursuit,776095124,False,24.7,0,24.7,185.4,732.9
Blaze,776095125,False,31.2,0,31.2,67.2,217.8
Staircase,776095126,False,30.2,0,30.2,322.4,1152.5
Showtime Return,776095127,False,25.7,0,25.7,89.2,425.7
Hibernator Glade,776095128,False,25.3,1,25.3,186.8,616.7
Sugarloaf,776095129,False,16.5,0,16.5,105.5,1157.6
Dropout,776095130,False,34.4,0,34.4,142.9,370.4
Serenity Canyon,776095131,False,34.0,0,34.0,360.5,1165.4
 _0,776095132,False,19.8,0,19.8,36.6,833.2
Salsa,776095133,False,23.8,0,23.8,341.3,1400.9
Upper Serenity,776095134,False,23.9,0,23.9,291.4,1527.5
Canoe Ridge,776095135,False,17.5,0,17.5,134.9,1341.7
Panorama,776095136,False,19.9,0,19.9,84.8,606.5
Funnel,776095137,False,24.7,0,24.7,94.8,392.9
Brentwoods,776095138,False,25.6,0,25.6,72.4,257.9
Adrenaline,776095139,False,24.5,0,24.5,100.6,454.9
Upper Showtime,776095140,False,23.5,0,23.5,299.5,1361.8
Tango,776095141,False,29.1,0,29.1,292.6,1061.8
Upper Bliss,776095142,False,26.7,0,26.7,416.2,1478.5
Mid Mountain Way,776095143,False,9.7,0,9.7,23.2,333.6
Vista,776095144,False,27.9,0,27.9,345.9,1256.3
The Spine,776095145,False,27.6,0,27.6,127.0,397.9
Oo-La-La,776095146,False,27.5,0,27.5,323.3,1010.0
Mystery Glades,776095147,False,23.2,1,23.2,170.5,542.9
After You,776095148,False,28.4,0,28.4,313.8,1146.0
Me First,776095149,False,24.9,0,24.9,217.0,729.0
Wildwood Way,776095150,False,21.0,0,21.0,118.8,553.7
Hip Hop,776095151,False,25.8,0,25.8,136.2,535.3
Tula Tracks,776095152,False,18.5,0,18.5,76.0,644.1
Enigma,776095154,False,25.1,0,25.1,501.1,2152.7
Tamarack,776095155,False,25.2,0,25.2,489.9,1891.6
La Bamba,776095156,False,29.3,0,29.3,470.0,1447.0
Hoo Ya!,776095157,False,36.2,0,36.2,103.5,213.4
La Bamba Cliffs,776095158,False,25.0,0,25.0,54.6,331.3
Wahoo!,776095159,False,23.1,0,23.1,267.7,991.2
